YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1940/05/21,12:41:34.05,le,3.80,l,32.151,-114.754,6.0,C,3365303.0,7.0,0.0
1940/05/21,14:00:35.20,le,3.42,l,32.833,-115.5,6.0,C,3365304.0,7.0,0.0
1940/05/21,21:29:49.61,le,3.82,l,32.812,-115.45,6.0,C,3365305.0,7.0,0.0
1940/05/22,05:24:43.43,le,3.28,l,34.027,-116.396,6.0,C,3365306.0,12.0,0.0
1940/05/22,06:03:56.76,le,3.26,l,34.035,-116.328,6.0,C,3365307.0,7.0,0.0
1940/05/22,06:31:39.68,le,3.68,l,33.98,-116.352,6.0,C,3365308.0,10.0,0.0
1940/05/22,10:58:32.95,le,4.22,l,32.92,-115.544,6.0,D,3365309.0,10.0,0.0
1940/05/22,14:10:08.58,le,3.92,l,34.104,-116.36,6.0,C,3365310.0,12.0,0.0
1940/05/22,18:35:09.78,le,3.64,l,32.275,-115.642,6.0,D,3365311.0,7.0,0.0
1940/05/22,20:56:17.86,le,3.51,l,32.554,-115.201,6.0,C,3365312.0,8.0,0.0
1940/05/23,00:12:15.40,le,3.64,l,32.601,-115.111,6.0,C,3365313.0,4.0,0.0
1940/05/23,03:18:16.29,le,3.50,l,32.823,-115.269,6.0,C,3365314.0,7.0,0.0
1940/05/23,06:39:46.41,le,3.19,l,33.819,-117.33,6.0,C,3365315.0,5.0,0.0
1940/05/23,13:31:05.30,le,3.26,l,34.02,-117.183,6.0,C,3365316.0,4.0,0.0
1940/05/24,15:04:50.64,le,3.19,l,34.059,-116.426,6.0,C,3365317.0,9.0,0.0
1940/05/27,03:27:28.57,le,3.99,l,34.013,-116.329,6.0,C,3365318.0,9.0,0.0
1940/05/27,15:37:05.21,le,3.32,l,33.682,-116.427,6.0,D,10084710.0,7.0,0.0
1940/05/28,08:03:51.13,le,3.18,l,34.042,-116.385,6.0,C,3365320.0,9.0,0.0
1940/06/01,05:27:01.92,le,4.56,l,34.105,-116.272,6.0,C,3365321.0,10.0,0.0
1940/06/01,05:56:46.36,le,3.95,l,34.139,-116.231,6.0,C,3365322.0,7.0,0.0
1940/06/01,06:54:28.09,le,4.37,l,34.152,-116.216,6.0,C,3365323.0,7.0,0.0
1940/06/01,08:44:50.63,le,3.03,l,34.028,-116.402,6.0,D,3365324.0,6.0,0.0
1940/06/01,22:41:05.65,le,3.47,l,32.875,-114.963,6.0,D,3365325.0,8.0,0.0
1940/06/01,23:41:54.47,le,3.37,l,32.8,-115.0,6.0,D,3365326.0,6.0,0.0
1940/06/01,23:54:10.07,le,4.15,l,32.373,-115.28,6.0,D,3365327.0,7.0,0.0
1940/06/01,23:59:28.00,le,4.68,l,32.5,-115.0,6.0,D,3365328.0,7.0,0.0
1940/06/02,06:13:12.35,le,4.36,l,34.038,-116.41,6.0,C,3365329.0,9.0,0.0
1940/06/04,10:35:08.12,le,5.03,l,32.966,-116.315,6.0,D,3365330.0,8.0,0.0
1940/06/04,10:36:29.68,le,4.31,l,32.967,-116.3,6.0,C,3365331.0,2.0,0.0
1940/06/04,10:49:34.86,le,3.39,l,33.137,-116.281,6.0,C,3365332.0,3.0,0.0
1940/06/04,11:14:40.54,le,3.29,l,33.108,-116.316,6.0,C,3365333.0,4.0,0.0
1940/06/04,11:56:58.31,le,3.50,l,33.707,-116.059,6.0,D,3365334.0,6.0,0.0
1940/06/04,13:03:23.71,le,3.07,l,32.9,-115.5,6.0,D,3365335.0,7.0,0.0
1940/06/04,23:33:00.33,re,3.47,l,33.096,-114.7,6.0,D,3365336.0,9.0,0.0
1940/06/05,08:27:27.12,le,3.49,l,33.824,-117.288,13.8,D,3365337.0,8.0,0.0
1940/06/05,14:03:55.78,le,2.84,l,33.671,-116.424,6.0,D,3365338.0,9.0,0.0
1940/06/05,22:53:46.51,le,3.74,l,32.75,-115.5,6.0,D,3365340.0,7.0,0.0
1940/06/06,02:27:16.25,le,3.30,l,34.096,-117.47,14.9,B,3365341.0,7.0,0.0
1940/06/06,14:09:57.48,le,3.21,l,34.015,-116.35,6.0,D,3365342.0,4.0,0.0
1940/06/06,21:07:25.43,le,3.07,l,34.015,-116.349,6.0,C,3365343.0,9.0,0.0
1940/06/06,22:21:17.45,le,4.19,l,33.969,-116.38,6.0,C,3365344.0,7.0,0.0
1940/06/06,23:21:05.64,le,3.98,l,33.211,-116.455,6.0,D,3365345.0,7.0,0.0
1940/06/06,23:28:32.89,le,3.44,l,32.9,-115.2,6.0,D,3365346.0,7.0,0.0
1940/06/06,23:47:52.34,le,3.58,l,34.198,-116.421,6.0,C,3365347.0,9.0,0.0
1940/06/06,23:56:39.01,le,4.32,l,33.97,-116.344,6.0,D,3365348.0,10.0,0.0
1940/06/07,02:10:35.52,le,3.28,l,33.755,-116.403,6.0,D,3365349.0,7.0,0.0
1940/06/07,02:24:11.42,le,3.04,l,33.758,-116.359,6.0,D,3365350.0,8.0,0.0
1940/06/07,05:11:56.94,le,3.27,l,32.75,-115.5,6.0,D,3365351.0,4.0,0.0
1940/06/07,05:14:01.34,le,4.27,l,32.75,-115.5,6.0,D,3365352.0,6.0,0.0
1940/06/07,09:48:26.73,le,2.97,l,33.749,-116.357,6.0,D,3365353.0,8.0,0.0
1940/06/07,10:25:22.78,le,3.64,l,34.951,-116.909,6.0,C,3365354.0,10.0,0.0
1940/06/07,15:35:36.40,le,3.62,l,34.038,-116.348,6.0,C,3365355.0,7.0,0.0
1940/06/07,21:28:25.80,le,3.04,l,33.206,-116.444,0.1,D,3365356.0,9.0,0.0
1940/06/07,21:46:15.81,le,3.47,l,33.992,-116.315,6.0,C,3365357.0,9.0,0.0
1940/06/08,00:30:00.70,le,2.70,l,33.959,-118.384,0.1,D,3365358.0,6.0,0.0
1940/06/08,17:10:34.16,le,3.91,l,34.055,-116.358,6.0,D,3365359.0,6.0,0.0
1940/06/11,02:35:17.28,le,3.12,l,33.814,-116.441,6.0,C,3365360.0,8.0,0.0
1940/06/11,16:34:24.38,le,2.94,l,34.075,-116.208,6.0,C,3365361.0,6.0,0.0
1940/06/11,19:51:19.91,le,4.35,l,34.043,-116.349,6.0,C,3365362.0,8.0,0.0
1940/06/11,20:35:33.48,le,3.22,l,34.017,-116.379,6.0,C,3365363.0,6.0,0.0
1940/06/13,16:54:02.74,le,3.04,l,33.972,-116.525,6.0,C,3365364.0,8.0,0.0
1940/06/14,10:20:37.13,le,2.91,l,33.805,-116.311,6.0,D,3365365.0,6.0,0.0
1940/06/14,13:57:43.61,le,3.40,l,34.07,-116.446,6.0,C,3365366.0,8.0,0.0
1940/06/14,21:58:51.19,le,3.78,l,34.09,-116.341,6.0,C,3365367.0,11.0,0.0
1940/06/15,19:16:52.59,le,2.60,l,34.0,-116.3,6.0,D,3365368.0,4.0,0.0
1940/06/15,19:32:52.01,le,2.93,l,34.05,-116.3,6.0,D,3365369.0,5.0,0.0
1940/06/16,09:25:03.39,le,3.81,l,34.074,-120.855,6.0,C,3365370.0,8.0,0.0
1940/06/18,00:12:55.88,le,2.63,l,33.675,-116.317,6.0,D,3365371.0,7.0,0.0
1940/06/18,06:14:32.71,le,3.89,l,34.096,-116.207,6.0,D,3365372.0,9.0,0.0
1940/06/19,03:09:51.31,le,3.21,l,33.999,-116.244,6.0,D,3365373.0,7.0,0.0
1940/06/19,17:46:05.40,le,3.14,l,33.385,-116.594,6.0,D,3365374.0,12.0,0.0
1940/06/20,10:20:41.46,le,2.98,l,33.958,-116.384,6.0,C,3365375.0,8.0,0.0
1940/06/21,20:20:59.74,le,2.97,l,33.533,-118.217,6.0,C,3365376.0,5.0,0.0
1940/06/23,03:30:26.96,le,2.88,l,33.967,-116.352,6.0,C,3365377.0,9.0,0.0
1940/06/23,07:07:08.41,le,3.70,l,34.088,-116.171,6.0,C,3365378.0,9.0,0.0
1940/06/24,05:30:16.02,le,3.15,l,33.654,-118.204,6.0,C,3365379.0,8.0,0.0
1940/06/24,16:39:40.26,le,3.86,l,34.032,-116.547,6.0,C,3365380.0,10.0,0.0
1940/06/25,05:13:38.89,le,2.17,l,33.868,-117.87,6.0,C,3365382.0,7.0,0.0
1940/06/26,04:54:46.16,le,3.60,l,32.75,-115.5,6.0,D,3365383.0,8.0,0.0
1940/06/26,08:56:03.39,re,3.47,l,36.328,-120.156,6.0,C,3365385.0,13.0,0.0
1940/06/27,18:16:54.15,le,2.61,l,34.017,-116.284,6.0,D,3365386.0,4.0,0.0
1940/06/28,00:44:42.68,le,3.14,l,33.333,-116.731,0.0,C,3365387.0,9.0,0.0
1940/06/28,04:06:42.61,le,3.13,l,34.144,-120.838,6.0,C,3365388.0,6.0,0.0
1940/06/28,20:52:08.63,le,3.42,l,32.76,-115.5,6.0,D,3365389.0,7.0,0.0
1940/06/29,11:05:26.10,le,3.04,l,33.922,-116.614,6.0,C,3365390.0,7.0,0.0
1940/07/01,21:01:19.02,le,2.93,l,33.704,-116.381,6.0,D,3365392.0,5.0,0.0
1940/07/04,03:46:08.64,le,3.12,l,32.977,-115.409,6.0,C,3365393.0,10.0,0.0
1940/07/07,01:50:52.81,le,3.56,l,34.076,-117.309,11.9,D,3365394.0,7.0,0.0
1940/07/11,13:34:44.80,le,2.85,l,32.617,-116.981,6.0,C,3365397.0,10.0,0.0
1940/07/13,03:23:31.06,le,2.56,l,34.915,-118.362,6.0,D,3365398.0,9.0,0.0
1940/07/13,16:39:22.40,le,3.88,l,33.114,-115.832,6.0,C,3365399.0,14.0,0.0
1940/07/13,17:45:07.59,le,3.67,l,33.131,-115.779,6.0,C,3365400.0,8.0,0.0
1940/07/13,22:50:49.40,le,3.45,l,33.114,-115.872,6.0,D,3365401.0,9.0,0.0
1940/07/14,00:01:43.46,le,3.82,l,33.141,-115.876,6.0,D,3365402.0,12.0,0.0
1940/07/15,02:32:41.89,le,3.78,l,32.791,-115.398,6.0,D,3365403.0,8.0,0.0
1940/07/15,20:47:24.72,le,2.84,l,33.1,-116.5,6.0,D,3365404.0,8.0,0.0
1940/07/16,18:06:03.86,le,2.34,l,33.944,-118.398,6.0,D,3365405.0,4.0,0.0
1940/07/17,18:28:05.70,le,2.41,l,33.886,-118.474,6.0,D,3365406.0,6.0,0.0
1940/07/20,04:01:13.53,le,3.40,l,33.682,-118.063,6.0,C,3365407.0,6.0,0.0
1940/07/20,18:07:51.22,le,2.72,l,33.769,-118.113,6.0,C,3365408.0,8.0,0.0
1940/07/21,08:36:02.51,le,4.25,l,33.098,-115.869,6.0,D,3365409.0,10.0,0.0
1940/07/22,03:22:05.09,le,2.06,l,33.88,-117.856,6.0,C,3365412.0,7.0,0.0
1940/07/22,06:24:11.98,le,2.99,l,33.996,-118.57,6.0,C,3365413.0,6.0,0.0
1940/07/26,23:02:27.77,le,2.98,l,33.881,-116.379,6.0,D,3365416.0,4.0,0.0
1940/07/27,02:50:34.84,le,3.47,l,34.044,-116.367,6.0,C,3365417.0,8.0,0.0
1940/07/29,12:14:25.01,le,3.42,l,35.12,-119.09,6.0,D,3365418.0,9.0,0.0
1940/07/29,20:53:24.05,le,3.37,l,33.105,-115.959,6.0,C,3365419.0,9.0,0.0
1940/08/01,19:31:42.07,le,3.68,l,33.995,-116.37,6.0,C,3365420.0,13.0,0.0
1940/08/04,18:15:26.69,le,3.48,l,34.257,-116.678,6.0,C,3365421.0,13.0,0.0
1940/08/06,15:33:53.12,le,3.23,l,34.94,-119.201,6.0,C,3365422.0,12.0,0.0
1940/08/07,21:51:30.77,le,2.96,l,33.379,-116.809,7.5,B,3365423.0,7.0,0.0
1940/08/12,22:59:14.82,le,3.36,l,35.341,-117.711,6.0,C,3365424.0,9.0,0.0
1940/08/13,22:07:27.10,re,4.02,l,36.289,-120.574,6.0,D,3365425.0,10.0,0.0
1940/08/16,08:58:19.17,le,2.54,l,33.656,-117.961,6.0,C,3365426.0,5.0,0.0
1940/08/16,14:20:22.52,le,2.94,l,33.974,-118.542,6.0,C,3365427.0,7.0,0.0
1940/08/19,00:00:32.07,le,2.60,h,34.566,-116.178,6.0,D,3365428.0,5.0,0.0
1940/08/19,18:24:44.17,le,2.98,l,34.133,-117.679,6.0,C,3365429.0,5.0,0.0
1940/08/19,23:04:24.25,le,2.38,l,33.667,-117.998,6.0,C,3365430.0,7.0,0.0
1940/08/23,21:29:32.10,qb,3.23,l,34.578,-117.344,0.0,C,3365431.0,8.0,0.0
1940/08/26,17:15:25.35,le,2.84,l,36.088,-118.542,6.0,D,3365432.0,11.0,0.0
1940/08/26,22:49:25.36,le,3.41,l,35.913,-116.197,6.0,C,3365433.0,12.0,0.0
1940/08/27,06:40:19.08,le,2.16,l,34.168,-118.465,6.0,C,3365434.0,6.0,0.0
1940/08/28,04:53:43.70,le,3.31,l,35.834,-118.298,6.0,C,3365435.0,14.0,0.0
1940/08/28,11:02:55.74,le,2.90,l,34.205,-117.309,16.4,C,3365436.0,9.0,0.0
1940/08/30,16:34:06.69,le,3.39,h,32.641,-115.29,6.0,D,3365437.0,8.0,0.0
1940/08/31,06:38:57.61,le,2.59,l,33.531,-118.246,6.0,D,3365438.0,7.0,0.0
1940/08/31,08:52:44.57,le,3.05,l,34.624,-120.942,6.0,D,3365439.0,7.0,0.0
1940/08/31,17:36:35.07,le,2.81,l,34.004,-116.377,6.0,C,3365440.0,8.0,0.0
1940/09/02,06:30:23.94,le,2.78,l,33.697,-117.924,6.0,C,3365441.0,6.0,0.0
1940/09/05,06:59:04.21,le,2.22,l,33.933,-117.467,6.0,C,3365442.0,5.0,0.0
1940/09/05,09:33:12.41,le,3.11,l,34.023,-116.378,6.0,C,3365443.0,12.0,0.0
1940/09/05,15:31:56.47,le,2.28,l,34.266,-118.773,6.0,D,3365444.0,11.0,0.0
1940/09/06,06:08:02.40,le,2.52,l,34.104,-116.149,6.0,D,3365445.0,8.0,0.0
1940/09/10,01:40:35.57,le,3.08,l,36.054,-117.921,6.0,D,3365446.0,4.0,0.0
1940/09/12,20:03:02.17,le,2.76,l,33.337,-117.047,6.0,C,3365449.0,7.0,0.0
1940/09/16,02:49:10.44,le,3.21,l,32.468,-115.449,6.0,C,3365452.0,9.0,0.0
1940/09/18,04:23:25.07,le,2.54,l,33.842,-118.453,6.0,C,3365453.0,9.0,0.0
1940/09/19,01:33:10.81,le,3.62,l,34.059,-116.374,6.0,C,3365454.0,13.0,0.0
1940/09/29,05:09:49.95,le,2.55,l,33.859,-116.378,6.0,D,3365456.0,9.0,0.0
1940/10/01,06:25:13.87,le,3.00,l,32.979,-116.547,6.0,D,3365457.0,9.0,0.0
1940/10/04,10:54:21.50,le,2.96,l,33.968,-118.377,0.1,D,3365458.0,6.0,0.0
1940/10/06,18:19:52.85,le,4.12,l,33.175,-115.941,6.0,C,3365459.0,10.0,0.0
1940/10/06,21:26:44.11,le,2.31,l,33.795,-118.107,6.0,C,3365460.0,5.0,0.0
1940/10/08,00:39:47.92,le,3.04,l,33.15,-115.95,6.0,D,3365461.0,6.0,0.0
1940/10/08,02:18:16.86,le,2.88,l,33.15,-115.95,6.0,D,3365462.0,6.0,0.0
1940/10/09,13:01:23.49,le,2.77,l,33.684,-116.638,6.0,D,3365464.0,9.0,0.0
1940/10/10,17:07:57.21,le,3.44,l,32.75,-115.5,6.0,D,3365465.0,11.0,0.0
1940/10/10,23:19:14.65,le,2.67,l,34.293,-116.796,6.0,C,3365466.0,7.0,0.0
1940/10/11,03:38:15.62,le,3.02,l,34.328,-116.781,6.0,D,3365467.0,6.0,0.0
1940/10/11,05:57:13.51,le,4.70,l,33.778,-118.472,6.0,C,3365468.0,12.0,0.0
1940/10/11,07:49:48.63,le,3.31,l,33.823,-118.583,6.0,C,3365469.0,5.0,0.0
1940/10/12,00:23:59.77,le,3.88,l,33.773,-118.503,6.0,C,3365471.0,11.0,0.0
1940/10/12,03:18:46.02,le,3.46,l,33.725,-118.457,6.0,C,3365472.0,9.0,0.0
1940/10/13,11:54:50.83,le,3.16,l,32.938,-116.323,6.0,D,3365474.0,7.0,0.0
1940/10/14,20:51:12.28,le,3.57,l,33.875,-118.472,6.0,C,3365475.0,12.0,0.0
1940/10/15,13:51:41.90,le,2.71,l,33.094,-116.212,6.0,D,3365476.0,7.0,0.0
1940/10/16,17:52:12.27,le,3.69,l,33.138,-115.948,6.0,C,3365477.0,13.0,0.0
1940/10/16,18:04:05.70,le,2.27,l,34.177,-118.766,6.0,D,3365478.0,6.0,0.0
