YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1991/01/04,10:15:19.59,le,1.77,c,33.301,-116.219,9.3,A,2009873.0,21.0,0.0
1991/01/04,10:56:04.70,le,1.40,h,33.541,-116.687,9.9,A,2009875.0,22.0,0.0
1991/01/04,11:57:34.30,le,0.80,h,35.25,-118.601,7.7,B,2009876.0,12.0,0.0
1991/01/04,14:11:35.56,le,1.75,c,33.579,-116.608,16.5,A,2009893.0,33.0,0.0
1991/01/04,14:46:45.80,le,1.06,c,33.429,-116.618,11.7,A,2009895.0,15.0,0.0
1991/01/04,17:35:32.92,re,2.52,c,36.146,-119.917,6.0,C,2009909.0,17.0,0.0
1991/01/04,18:33:03.23,qb,1.50,c,34.97,-118.28,0.0,C,2009916.0,13.0,0.0
1991/01/04,19:17:11.09,le,1.71,c,36.102,-117.862,4.2,A,2009921.0,23.0,0.0
1991/01/04,21:42:13.51,qb,0.00,n,34.62,-117.3,0.0,C,2009924.0,11.0,0.0
1991/01/04,21:44:54.09,le,1.52,c,36.061,-117.843,2.6,A,2009926.0,20.0,0.0
1991/01/04,23:43:34.17,le,1.46,c,36.0,-117.796,1.0,C,2009928.0,16.0,0.0
1991/01/05,00:25:08.91,qb,0.00,n,35.05,-118.32,0.0,C,2009929.0,9.0,0.0
1991/01/05,00:42:51.24,le,1.10,h,33.711,-116.813,16.3,A,2009930.0,15.0,0.0
1991/01/05,02:12:15.64,le,0.84,c,33.277,-116.1,13.4,B,2009931.0,7.0,0.0
1991/01/05,05:12:34.17,le,1.50,h,32.628,-115.762,5.2,A,2009932.0,12.0,0.0
1991/01/05,05:41:51.36,le,0.91,c,33.34,-116.394,10.5,A,2009933.0,13.0,0.0
1991/01/05,08:59:25.39,re,2.44,c,36.097,-120.038,6.0,C,2009934.0,26.0,0.0
1991/01/05,10:10:01.13,le,1.40,h,33.236,-116.092,8.2,C,2009935.0,19.0,0.0
1991/01/05,10:48:55.48,le,1.11,c,33.913,-116.636,14.4,A,2009936.0,14.0,0.0
1991/01/05,11:19:49.90,le,0.90,h,35.492,-120.074,8.8,A,2009937.0,9.0,0.0
1991/01/05,14:00:15.55,le,1.45,c,35.904,-118.337,17.0,A,2009940.0,27.0,0.0
1991/01/05,15:02:28.22,le,0.89,c,36.045,-117.776,1.0,C,2009941.0,10.0,0.0
1991/01/05,15:12:19.93,le,2.30,c,34.046,-118.042,6.5,A,2009942.0,71.0,0.0
1991/01/05,15:55:12.79,le,2.04,c,35.626,-118.184,13.1,A,2009945.0,39.0,0.0
1991/01/05,16:22:31.38,le,1.70,h,34.017,-118.657,6.0,C,2009946.0,13.0,0.0
1991/01/05,17:30:22.08,le,2.10,c,36.417,-117.868,6.0,C,2009948.0,29.0,0.0
1991/01/05,19:45:05.57,le,1.51,c,34.082,-117.285,15.5,A,689417.0,28.0,0.0
1991/01/05,20:31:10.89,le,1.40,h,33.281,-116.07,6.0,C,2009957.0,7.0,0.0
1991/01/05,21:24:31.84,le,2.14,c,32.443,-115.279,6.0,C,2009959.0,17.0,0.0
1991/01/05,22:10:26.24,le,2.24,c,32.232,-115.629,6.0,C,2009960.0,19.0,0.0
1991/01/05,23:31:59.61,qb,0.00,n,36.9,-116.75,0.0,C,2009964.0,11.0,0.0
1991/01/06,00:33:17.02,qb,0.00,n,34.97,-118.28,0.0,C,2009965.0,11.0,0.0
1991/01/06,01:38:46.98,le,3.01,c,35.37,-118.665,5.5,A,2009966.0,9.0,0.0
1991/01/06,02:27:23.77,le,1.50,h,32.702,-115.907,8.3,A,2009968.0,21.0,0.0
1991/01/06,02:31:33.67,le,1.59,c,36.038,-117.794,1.0,C,2009969.0,19.0,0.0
1991/01/06,02:45:15.53,le,2.01,c,36.04,-117.792,1.0,C,144842.0,29.0,0.0
1991/01/06,02:45:36.59,le,1.73,c,36.037,-117.788,1.0,C,2009970.0,20.0,0.0
1991/01/06,02:52:40.23,le,1.67,c,36.039,-117.792,1.0,C,2009971.0,22.0,0.0
1991/01/06,03:46:24.05,le,2.41,c,33.182,-115.594,1.0,C,2009972.0,24.0,0.0
1991/01/06,04:24:10.89,le,1.10,h,36.089,-117.79,9.1,A,2009973.0,8.0,0.0
1991/01/06,04:34:57.89,le,2.05,c,32.63,-115.763,5.2,A,2009974.0,19.0,0.0
1991/01/06,08:06:42.06,le,2.53,c,34.532,-116.822,1.0,C,2009975.0,39.0,0.0
1991/01/06,09:07:27.69,le,1.84,c,34.518,-116.842,7.2,B,2009976.0,15.0,0.0
1991/01/06,09:15:20.88,le,0.80,h,32.696,-115.931,12.0,B,2009977.0,8.0,0.0
1991/01/06,09:56:35.34,le,2.50,h,33.155,-115.59,6.0,C,2009978.0,9.0,0.0
1991/01/06,10:24:56.53,le,1.10,c,35.912,-117.917,4.6,A,2009979.0,21.0,0.0
1991/01/06,10:41:16.97,le,1.40,h,33.493,-116.507,10.4,C,689433.0,8.0,0.0
1991/01/06,11:41:15.93,le,1.50,h,33.659,-116.732,12.9,A,2009980.0,28.0,0.0
1991/01/06,11:53:02.23,le,1.79,c,36.001,-117.721,1.6,A,2009981.0,25.0,0.0
1991/01/06,12:03:54.71,le,1.00,h,35.69,-118.096,2.6,A,2009982.0,23.0,0.0
1991/01/06,15:08:10.73,le,1.40,h,36.177,-118.223,1.0,C,2009983.0,14.0,0.0
1991/01/06,15:11:01.53,le,1.81,c,36.396,-117.968,6.0,C,2009984.0,15.0,0.0
1991/01/06,17:04:35.38,le,1.68,c,33.26,-116.305,7.5,A,2009986.0,21.0,0.0
1991/01/06,17:39:22.51,le,0.50,h,35.913,-117.918,4.5,A,2009987.0,13.0,0.0
1991/01/06,18:08:22.27,le,1.10,h,33.294,-116.283,1.0,C,2009989.0,8.0,0.0
1991/01/06,18:21:00.23,le,1.20,h,35.36,-118.664,5.7,C,2009990.0,12.0,0.0
1991/01/06,21:50:49.29,le,1.71,c,33.675,-116.716,17.1,A,2009992.0,29.0,0.0
1991/01/06,22:50:29.32,le,1.66,c,34.131,-117.453,13.8,A,2009995.0,30.0,0.0
1991/01/06,23:42:41.32,le,0.90,h,35.608,-118.175,12.5,A,2009997.0,11.0,0.0
1991/01/07,00:03:38.97,le,1.40,h,33.428,-116.879,0.8,A,2009998.0,11.0,0.0
1991/01/07,00:38:35.56,le,1.30,h,33.407,-116.894,5.4,A,2010000.0,11.0,0.0
1991/01/07,03:17:53.60,le,1.30,h,33.119,-116.597,9.3,B,2010002.0,9.0,0.0
1991/01/07,04:54:50.62,le,2.00,h,36.837,-117.24,6.0,D,2010004.0,20.0,0.0
1991/01/07,05:13:47.17,le,2.20,c,33.148,-116.485,9.0,A,2010005.0,42.0,0.0
1991/01/07,05:27:28.32,le,1.70,h,36.202,-118.253,6.0,C,2010006.0,11.0,0.0
1991/01/07,06:44:15.24,le,0.99,c,33.234,-116.227,7.0,B,2010007.0,8.0,0.0
1991/01/07,08:21:55.46,le,1.70,h,36.56,-118.32,6.0,C,2010008.0,13.0,0.0
1991/01/07,10:04:45.91,le,1.40,h,32.404,-115.234,6.0,C,2010009.0,10.0,0.0
1991/01/07,10:16:40.63,le,1.30,h,33.278,-116.021,3.5,A,689456.0,11.0,0.0
1991/01/07,11:11:01.60,le,1.16,c,36.018,-117.846,3.0,A,2010010.0,13.0,0.0
1991/01/07,12:09:12.40,le,1.40,h,33.941,-115.85,6.0,C,2010011.0,10.0,0.0
1991/01/07,12:09:22.01,le,0.80,h,35.381,-118.599,10.7,A,144845.0,7.0,0.0
1991/01/07,12:11:16.45,le,1.40,h,36.375,-117.478,6.0,C,2010012.0,10.0,0.0
1991/01/07,16:43:24.15,le,0.90,h,34.454,-119.154,15.1,A,2010014.0,11.0,0.0
1991/01/07,16:44:10.94,le,1.84,c,34.442,-119.14,17.7,A,144846.0,9.0,0.0
1991/01/07,16:58:07.83,qb,0.00,n,34.62,-117.3,0.0,C,2010016.0,9.0,0.0
1991/01/07,17:34:10.95,le,1.92,c,34.003,-117.582,4.2,A,2010017.0,47.0,0.0
1991/01/07,18:19:49.95,le,1.40,c,33.066,-116.459,10.2,A,2010029.0,11.0,0.0
1991/01/07,18:38:49.77,le,1.50,h,34.007,-117.573,5.1,A,2010031.0,17.0,0.0
1991/01/07,19:06:30.53,le,1.85,c,33.944,-116.676,10.3,A,2010033.0,32.0,0.0
1991/01/07,20:01:54.40,qb,2.12,c,34.62,-117.3,0.0,C,2010036.0,25.0,0.0
1991/01/07,21:28:45.66,le,1.53,c,35.694,-117.515,1.0,C,2010038.0,22.0,0.0
1991/01/07,21:50:45.38,qb,0.00,n,34.45,-120.13,0.0,C,689473.0,3.0,0.0
1991/01/07,21:54:44.02,le,0.90,h,32.65,-115.878,16.4,A,2010039.0,9.0,0.0
1991/01/07,22:21:14.97,qb,0.00,n,35.01,-118.17,0.0,C,689474.0,11.0,0.0
1991/01/07,22:29:06.81,qb,0.00,n,34.359,-117.042,1.0,C,2010040.0,10.0,0.0
1991/01/07,22:35:32.05,le,0.90,h,34.604,-119.152,10.0,A,2010041.0,11.0,0.0
1991/01/07,22:39:21.07,qb,0.00,n,33.069,-117.154,0.0,C,2010042.0,14.0,0.0
1991/01/07,22:53:59.59,le,2.71,l,33.256,-116.25,9.1,A,2010044.0,68.0,0.0
1991/01/07,23:00:57.13,qb,1.90,c,35.03,-117.68,0.0,C,2010045.0,12.0,0.0
1991/01/07,23:21:55.56,qb,0.00,n,36.9,-116.75,0.0,C,2010046.0,4.0,0.0
1991/01/07,23:26:37.95,le,1.16,c,33.256,-116.246,10.0,A,2010047.0,10.0,0.0
1991/01/07,23:44:22.89,qb,1.86,c,34.81,-116.7,0.0,C,689482.0,6.0,0.0
1991/01/08,00:24:21.55,qb,1.70,c,34.97,-118.28,0.0,C,689484.0,9.0,0.0
1991/01/08,00:44:29.08,le,1.00,h,33.257,-116.248,10.0,A,2010050.0,12.0,0.0
1991/01/08,01:15:32.54,le,1.70,h,36.797,-118.179,6.0,C,2010051.0,16.0,0.0
1991/01/08,03:06:00.31,le,0.90,h,35.499,-118.375,10.8,A,2010053.0,18.0,0.0
1991/01/08,04:27:21.92,le,1.00,h,35.995,-117.872,2.6,A,2010054.0,13.0,0.0
1991/01/08,05:21:44.72,le,1.50,h,34.283,-116.69,3.2,A,2010055.0,11.0,0.0
1991/01/08,08:00:06.62,le,1.60,h,34.42,-116.94,5.7,A,2010059.0,14.0,0.0
1991/01/08,08:08:07.61,le,1.99,c,32.064,-116.196,6.0,C,2010060.0,14.0,0.0
1991/01/08,08:44:20.50,le,1.55,c,33.252,-116.216,9.1,A,2010061.0,23.0,0.0
1991/01/08,08:51:28.63,le,2.90,c,33.681,-116.026,11.4,A,2010062.0,62.0,0.0
1991/01/08,10:34:53.69,le,2.85,l,34.002,-117.582,3.9,A,2010064.0,83.0,0.0
1991/01/08,10:47:51.78,le,2.41,l,34.003,-117.582,3.8,A,2010065.0,64.0,0.0
1991/01/08,11:11:06.17,le,1.30,h,34.0,-117.577,4.1,B,2010066.0,11.0,0.0
1991/01/08,11:27:40.43,le,1.74,c,34.001,-117.587,4.3,A,2010067.0,20.0,0.0
1991/01/08,11:46:30.93,le,1.50,h,33.415,-116.442,12.5,A,2010069.0,22.0,0.0
1991/01/08,11:55:43.94,le,1.00,h,35.307,-118.559,3.3,A,2010070.0,10.0,0.0
1991/01/08,12:09:33.22,le,1.40,h,34.022,-117.249,18.7,A,2010071.0,14.0,0.0
1991/01/08,13:10:10.97,le,1.78,c,33.669,-116.724,15.0,A,2010072.0,33.0,0.0
1991/01/08,13:42:08.64,le,1.50,h,33.484,-116.55,10.0,A,2010073.0,22.0,0.0
1991/01/08,16:25:54.56,qb,2.20,c,34.62,-117.3,0.0,C,2010074.0,14.0,0.0
1991/01/08,16:26:51.06,le,1.20,h,32.993,-115.832,4.8,A,2010075.0,10.0,0.0
1991/01/08,18:28:30.25,le,1.50,h,33.496,-116.469,17.1,A,2010079.0,21.0,0.0
1991/01/08,18:28:32.78,le,1.83,c,33.495,-116.471,14.5,A,145018.0,17.0,0.0
1991/01/08,19:14:43.58,le,1.77,c,34.016,-117.228,15.2,A,2010083.0,39.0,0.0
1991/01/08,19:32:11.06,qb,0.00,n,34.97,-118.28,0.0,C,689513.0,5.0,0.0
1991/01/08,19:45:27.84,qb,1.49,c,35.8,-117.55,0.0,C,2010087.0,11.0,0.0
1991/01/08,20:16:16.13,re,0.00,n,36.107,-120.689,6.8,B,2010100.0,13.0,0.0
1991/01/08,20:41:28.92,qb,1.67,c,34.62,-117.3,0.0,C,2010103.0,12.0,0.0
1991/01/08,21:37:39.78,le,1.09,c,33.307,-116.278,7.3,A,2010104.0,12.0,0.0
1991/01/08,21:46:49.15,qb,2.14,c,34.35,-116.85,0.0,C,2010106.0,11.0,0.0
1991/01/08,22:00:04.78,le,2.26,c,35.744,-118.428,11.9,A,2010109.0,34.0,0.0
1991/01/08,22:38:25.25,qb,0.00,n,32.61,-116.97,0.0,C,2010113.0,14.0,0.0
1991/01/08,23:01:27.19,qb,2.09,c,35.03,-117.68,0.0,C,2010114.0,19.0,0.0
1991/01/08,23:14:05.82,qb,0.00,n,36.9,-116.75,0.0,C,689534.0,5.0,0.0
1991/01/09,00:45:10.87,qb,1.55,c,35.05,-118.32,0.0,C,2010124.0,23.0,0.0
1991/01/09,01:23:52.56,le,1.70,h,32.638,-115.911,2.2,A,2010125.0,13.0,0.0
1991/01/09,03:18:42.30,le,1.60,h,34.011,-117.523,3.0,A,2010126.0,19.0,0.0
1991/01/09,03:41:57.02,le,1.34,c,35.816,-117.717,4.8,A,2010127.0,21.0,0.0
1991/01/09,06:08:22.22,le,2.20,h,32.306,-115.203,6.0,C,689543.0,13.0,0.0
1991/01/09,07:34:58.10,le,0.90,h,33.599,-117.203,14.6,A,2010128.0,10.0,0.0
1991/01/09,11:26:21.73,le,1.20,h,32.65,-115.867,13.3,A,2010131.0,13.0,0.0
1991/01/09,15:58:20.13,le,1.70,h,36.172,-118.063,6.0,C,2010153.0,16.0,0.0
1991/01/09,17:11:48.20,le,2.32,c,32.455,-115.443,6.0,C,2010154.0,19.0,0.0
1991/01/09,17:16:05.99,le,1.85,c,34.527,-119.095,11.4,A,2010155.0,24.0,0.0
1991/01/09,18:52:41.14,le,2.11,l,34.003,-117.581,3.8,A,2010157.0,51.0,0.0
1991/01/09,19:33:24.01,qb,2.09,c,33.06,-115.0,0.0,C,2010159.0,5.0,0.0
1991/01/09,19:51:12.18,qb,0.00,n,34.97,-118.28,0.0,C,2010161.0,8.0,0.0
1991/01/09,19:57:20.38,qb,1.69,c,35.03,-117.68,0.0,C,2010162.0,16.0,0.0
1991/01/09,20:15:19.94,le,1.50,h,32.927,-116.347,7.4,A,2010163.0,17.0,0.0
1991/01/09,21:31:27.14,qb,2.02,c,34.63,-117.12,0.0,C,2010168.0,17.0,0.0
1991/01/09,21:58:03.27,le,1.65,c,36.04,-118.412,6.0,C,2010170.0,17.0,0.0
1991/01/09,22:09:05.70,re,3.09,c,35.892,-120.454,8.4,A,2010172.0,44.0,0.0
1991/01/09,22:18:43.95,le,2.57,l,33.652,-116.732,14.3,A,2010173.0,63.0,0.0
1991/01/09,22:35:51.20,le,1.50,h,33.857,-116.159,2.0,A,2010174.0,20.0,0.0
1991/01/09,23:06:41.63,le,1.82,c,33.957,-117.546,3.3,A,2010176.0,23.0,0.0
1991/01/09,23:24:21.45,le,0.90,h,35.651,-118.404,5.0,A,2010177.0,7.0,0.0
1991/01/09,23:42:33.27,qb,0.00,n,34.81,-116.7,0.0,C,2010178.0,9.0,0.0
1991/01/09,23:53:58.94,le,1.10,h,32.852,-115.642,11.2,A,689574.0,10.0,0.0
1991/01/10,01:01:13.16,le,1.02,c,33.336,-116.31,8.3,A,2010181.0,10.0,0.0
1991/01/10,03:35:14.79,le,1.81,c,34.005,-117.585,4.2,A,144990.0,24.0,0.0
1991/01/10,03:46:49.88,le,1.14,c,36.047,-117.772,1.0,C,2010184.0,10.0,0.0
1991/01/10,04:45:01.31,le,1.80,h,35.571,-119.663,6.0,C,2010185.0,20.0,0.0
1991/01/10,05:13:25.53,le,1.50,h,33.426,-116.62,12.0,A,2010186.0,28.0,0.0
1991/01/10,05:44:33.41,le,1.73,c,33.147,-116.483,10.0,A,2010187.0,27.0,0.0
1991/01/10,05:46:05.01,le,1.86,c,34.226,-117.535,6.0,C,2010188.0,17.0,0.0
1991/01/10,06:50:47.32,le,1.50,h,35.051,-119.105,21.6,A,2010189.0,12.0,0.0
1991/01/10,11:57:21.31,le,0.90,h,34.065,-117.789,4.4,A,2010193.0,10.0,0.0
1991/01/10,14:29:52.62,le,1.40,h,35.727,-118.487,5.2,A,2010196.0,13.0,0.0
1991/01/10,14:49:52.58,le,1.46,c,35.064,-118.723,12.1,A,2010197.0,14.0,0.0
1991/01/10,15:03:19.66,le,2.20,h,33.212,-115.601,5.2,A,2010198.0,15.0,0.0
1991/01/10,15:49:35.52,le,1.10,h,32.714,-115.993,2.7,A,2010200.0,12.0,0.0
1991/01/10,18:18:05.66,le,1.30,h,32.693,-115.932,5.4,A,2010213.0,12.0,0.0
1991/01/10,18:54:16.92,le,0.80,h,35.533,-118.527,9.9,A,2010217.0,12.0,0.0
1991/01/10,19:33:53.69,le,1.50,h,35.589,-119.665,6.0,C,2010220.0,11.0,0.0
1991/01/10,19:48:47.60,le,1.70,h,35.595,-119.672,6.0,C,2010222.0,7.0,0.0
1991/01/10,21:55:06.05,qb,0.00,n,34.63,-117.12,0.0,C,2010230.0,7.0,0.0
1991/01/10,21:58:39.23,le,2.26,c,33.821,-117.737,4.6,A,2010232.0,35.0,0.0
1991/01/10,22:38:03.20,le,1.13,c,35.85,-117.722,5.2,A,2010235.0,15.0,0.0
1991/01/10,23:03:57.24,qb,1.87,c,35.03,-117.68,0.0,C,2010237.0,26.0,0.0
1991/01/10,23:06:04.67,le,1.95,c,35.579,-119.672,6.0,C,2010238.0,19.0,0.0
1991/01/10,23:06:31.68,le,2.31,c,35.518,-116.89,6.0,C,144991.0,31.0,0.0
1991/01/11,00:00:15.70,qb,0.00,n,36.9,-116.75,0.0,C,689616.0,5.0,0.0
1991/01/11,01:14:03.61,le,1.49,c,36.101,-117.861,4.5,A,2010249.0,18.0,0.0
1991/01/11,01:14:30.27,le,0.50,h,36.119,-117.879,7.0,A,144992.0,8.0,0.0
1991/01/11,01:19:41.23,le,1.44,c,35.646,-118.041,10.6,A,2010250.0,28.0,0.0
1991/01/11,01:51:04.50,le,1.14,c,36.102,-117.859,4.7,A,2010251.0,16.0,0.0
1991/01/11,04:26:45.85,le,1.92,c,34.167,-117.726,7.7,A,2010252.0,43.0,0.0
1991/01/11,04:31:36.61,le,1.00,h,34.171,-117.728,9.6,A,689622.0,12.0,0.0
1991/01/11,07:03:41.07,le,1.10,h,33.4,-116.898,5.5,B,2010253.0,12.0,0.0
1991/01/11,07:07:32.55,le,1.55,c,33.033,-115.86,4.7,A,2010254.0,20.0,0.0
1991/01/11,07:18:14.25,le,1.10,h,34.41,-117.729,8.4,A,2010255.0,15.0,0.0
