YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1953/02/17,09:04:25.61,le,3.11,l,35.211,-118.664,6.0,C,3317551.0,24.0,0.0
1953/02/17,10:04:51.99,le,2.84,l,35.013,-116.968,6.0,C,3317552.0,14.0,0.0
1953/02/17,11:56:56.33,le,2.97,l,35.067,-119.09,7.2,D,3317553.0,9.0,0.0
1953/02/18,04:45:04.52,le,2.87,l,35.137,-118.527,6.0,C,3302210.0,7.0,0.0
1953/02/18,17:45:58.78,le,2.95,l,35.385,-118.784,6.0,C,3302211.0,13.0,0.0
1953/02/19,08:12:06.00,le,4.41,l,35.301,-118.551,6.0,C,3302212.0,22.0,0.0
1953/02/19,08:40:19.08,le,2.93,l,35.318,-118.571,6.0,C,3302213.0,19.0,0.0
1953/02/20,03:51:08.97,le,3.39,l,35.322,-118.555,6.0,C,3302214.0,24.0,0.0
1953/02/20,15:23:47.66,le,3.29,l,34.473,-116.822,0.3,B,3302216.0,20.0,0.0
1953/02/20,21:18:26.14,le,3.70,l,33.257,-116.476,6.0,C,3302218.0,16.0,0.0
1953/02/20,21:53:16.43,le,2.99,h,33.835,-119.037,6.0,C,3302219.0,8.0,0.0
1953/02/20,23:47:01.64,le,3.26,l,35.774,-117.989,6.0,C,3302221.0,16.0,0.0
1953/02/21,01:14:10.63,le,3.11,l,35.032,-119.041,1.5,B,3302223.0,10.0,0.0
1953/02/21,20:35:48.06,le,3.20,l,35.006,-118.754,0.8,C,3302224.0,21.0,0.0
1953/02/21,20:51:12.62,le,2.77,l,34.006,-118.793,6.0,C,3302225.0,13.0,0.0
1953/02/21,22:31:57.45,le,2.91,l,35.372,-118.605,6.0,C,3302226.0,12.0,0.0
1953/02/21,22:52:36.84,le,2.85,l,35.011,-117.008,6.0,C,3302227.0,16.0,0.0
1953/02/22,13:43:50.25,le,3.00,l,35.126,-118.563,6.0,C,3302228.0,24.0,0.0
1953/02/23,17:11:07.11,le,3.43,l,35.37,-118.901,6.0,C,3302229.0,16.0,0.0
1953/02/24,08:37:52.72,le,3.10,l,35.053,-118.674,0.8,B,3302230.0,23.0,0.0
1953/02/24,21:28:52.01,le,3.16,l,35.441,-118.782,3.0,D,3302232.0,10.0,0.0
1953/02/25,08:03:02.70,le,3.61,l,35.311,-118.534,6.0,C,3302233.0,22.0,0.0
1953/02/26,03:22:01.26,le,2.78,l,35.438,-118.758,1.6,C,3302234.0,13.0,0.0
1953/02/26,03:38:14.35,le,3.38,l,35.772,-117.997,6.0,C,3302235.0,22.0,0.0
1953/02/26,04:23:00.40,le,3.66,l,35.43,-118.746,3.7,C,3302236.0,22.0,0.0
1953/03/01,07:26:00.82,le,2.98,l,35.399,-118.555,6.0,C,3302237.0,23.0,0.0
1953/03/01,19:26:57.00,le,3.15,l,35.018,-119.151,9.8,A,3302238.0,19.0,0.0
1953/03/02,01:41:21.75,le,2.84,l,34.907,-118.879,10.2,D,3302239.0,10.0,0.0
1953/03/03,07:02:32.65,le,3.41,l,34.932,-119.043,13.0,A,3302240.0,24.0,0.0
1953/03/04,01:42:50.47,le,3.15,l,35.171,-118.698,6.0,C,3302241.0,26.0,0.0
1953/03/04,16:18:09.52,le,2.96,l,35.451,-118.693,5.9,B,3302242.0,26.0,0.0
1953/03/04,19:52:21.07,le,3.58,l,35.052,-118.515,6.0,C,3302243.0,20.0,0.0
1953/03/04,21:40:00.12,le,3.10,h,33.146,-115.392,6.0,D,3302297.0,6.0,0.0
1953/03/05,12:21:32.89,le,3.47,l,33.715,-118.515,6.0,C,3302305.0,20.0,0.0
1953/03/05,13:43:54.83,le,2.46,l,33.838,-118.533,6.0,C,3302357.0,14.0,0.0
1953/03/07,19:03:54.59,le,2.92,l,35.138,-118.59,6.0,C,3302375.0,19.0,0.0
1953/03/08,05:42:15.38,le,3.42,l,35.029,-119.04,0.0,C,3302388.0,20.0,0.0
1953/03/08,09:13:07.93,le,3.38,l,35.018,-118.685,0.0,C,3302796.0,24.0,0.0
1953/03/10,12:19:54.90,le,3.05,l,35.4,-118.646,6.0,C,3302812.0,21.0,0.0
1953/03/10,19:50:48.31,le,2.76,l,35.481,-118.779,0.3,C,3302826.0,15.0,0.0
1953/03/11,02:15:41.04,le,3.97,l,35.389,-118.633,6.0,C,3302855.0,23.0,0.0
1953/03/11,02:51:17.46,le,2.99,l,35.022,-116.967,6.0,C,3302862.0,21.0,0.0
1953/03/11,04:56:03.21,le,3.12,l,35.309,-118.63,6.0,C,3302878.0,23.0,0.0
1953/03/11,20:16:24.85,le,3.00,l,35.398,-118.632,6.0,C,3303081.0,22.0,0.0
1953/03/13,02:52:26.26,le,2.93,l,33.178,-116.507,6.0,C,3303082.0,9.0,0.0
1953/03/15,21:00:30.39,le,3.60,l,34.752,-121.588,6.0,D,3303083.0,15.0,0.0
1953/03/16,05:16:49.87,le,2.28,l,34.075,-117.309,18.7,B,3303084.0,13.0,0.0
1953/03/17,16:15:16.82,le,3.98,l,35.191,-118.485,6.0,C,3303085.0,20.0,0.0
1953/03/17,21:09:58.38,le,3.49,l,34.576,-119.371,6.0,C,3303086.0,22.0,0.0
1953/03/18,01:25:50.29,le,3.04,l,35.27,-118.6,6.0,C,3303087.0,22.0,0.0
1953/03/19,19:44:48.21,le,3.03,l,34.994,-118.955,0.0,C,3303088.0,16.0,0.0
1953/03/20,02:57:32.51,le,2.12,l,34.227,-118.368,6.0,D,3303089.0,9.0,0.0
1953/03/23,17:06:36.37,le,4.04,l,35.032,-118.925,5.7,C,3303090.0,24.0,0.0
1953/03/23,17:42:27.79,le,3.64,l,34.953,-118.92,3.6,C,3303091.0,23.0,0.0
1953/03/24,06:55:48.53,le,2.16,h,34.27,-117.527,1.8,A,3303092.0,13.0,0.0
1953/03/24,12:50:28.55,le,2.82,l,33.237,-116.733,13.7,B,3303093.0,11.0,0.0
1953/03/24,19:52:26.28,le,3.19,l,35.34,-118.64,6.0,C,3303094.0,23.0,0.0
1953/03/26,09:47:51.25,le,2.90,l,35.362,-118.468,6.0,C,3303095.0,17.0,0.0
1953/03/27,09:17:55.68,le,2.89,l,35.083,-118.974,0.1,B,3303098.0,9.0,0.0
1953/03/27,14:45:29.35,le,2.82,l,34.198,-116.516,6.0,C,3303099.0,12.0,0.0
1953/03/27,14:45:44.55,le,2.87,l,34.557,-116.497,6.0,C,3303100.0,8.0,0.0
1953/03/27,20:36:36.30,le,3.20,l,35.805,-117.937,0.1,B,3303103.0,20.0,0.0
1953/03/27,20:37:08.85,le,3.67,l,35.718,-117.865,6.8,C,3303104.0,16.0,0.0
1953/03/27,22:27:02.21,le,3.04,l,35.753,-117.973,6.0,C,3303105.0,16.0,0.0
1953/03/29,12:06:51.80,le,2.91,l,35.439,-118.513,6.0,C,3305843.0,8.0,0.0
1953/03/29,14:44:14.70,le,2.48,l,34.059,-117.687,0.2,C,3303107.0,10.0,0.0
1953/03/29,15:47:59.69,le,1.79,h,34.193,-118.253,9.0,B,3303108.0,6.0,0.0
1953/03/29,17:19:37.24,le,3.61,l,35.783,-120.108,6.0,C,3303109.0,19.0,0.0
1953/03/30,01:48:24.87,le,2.73,l,35.02,-118.782,6.0,D,3303110.0,9.0,0.0
1953/03/30,04:49:44.84,le,3.01,l,35.352,-118.71,6.0,C,3303111.0,7.0,0.0
1953/03/30,05:14:19.44,le,3.12,l,35.357,-118.531,6.0,C,3303112.0,22.0,0.0
1953/03/30,06:28:55.39,le,3.12,l,35.879,-117.74,0.2,C,3303113.0,20.0,0.0
1953/03/30,07:15:15.52,le,3.00,l,35.932,-117.647,0.2,C,3303114.0,17.0,0.0
1953/03/30,09:13:09.19,le,2.81,l,35.629,-118.456,6.0,C,3303115.0,19.0,0.0
1953/03/30,11:06:06.47,le,3.05,l,35.181,-116.436,6.0,C,3303116.0,11.0,0.0
1953/03/30,12:01:02.85,le,3.86,l,35.16,-116.536,6.0,C,3303117.0,25.0,0.0
1953/04/01,11:58:49.83,le,2.82,l,35.304,-118.549,6.0,C,3303118.0,7.0,0.0
1953/04/01,18:38:14.88,le,3.46,l,35.127,-119.017,2.8,B,3303119.0,20.0,0.0
1953/04/02,05:03:48.88,le,2.90,l,35.773,-118.023,6.0,C,3303120.0,19.0,0.0
1953/04/02,05:17:33.90,le,2.60,l,35.14,-118.541,6.0,C,3303121.0,10.0,0.0
1953/04/05,15:09:27.88,le,2.99,l,35.169,-118.647,6.0,C,3303122.0,19.0,0.0
1953/04/06,06:15:16.07,le,3.66,l,32.236,-116.232,6.0,D,3303123.0,22.0,0.0
1953/04/08,00:59:18.65,le,3.63,l,34.738,-120.64,6.0,C,3303124.0,16.0,0.0
1953/04/08,10:37:24.53,le,3.52,l,35.354,-118.52,6.0,C,3303125.0,21.0,0.0
1953/04/08,14:42:42.59,le,2.73,l,35.077,-118.588,6.0,D,3303126.0,6.0,0.0
1953/04/08,15:35:13.11,le,3.14,l,35.365,-118.549,6.0,C,3303128.0,20.0,0.0
1953/04/08,19:00:17.42,le,3.03,l,35.108,-119.127,6.0,C,3303129.0,8.0,0.0
1953/04/08,23:08:09.74,le,3.68,l,35.363,-118.618,6.0,C,3303130.0,24.0,0.0
1953/04/11,19:53:25.93,le,3.09,l,34.038,-116.715,0.6,D,3303132.0,16.0,0.0
1953/04/13,10:47:00.31,le,2.94,l,35.036,-119.083,0.5,C,3303133.0,20.0,0.0
1953/04/13,23:09:40.15,le,2.55,l,34.047,-117.251,17.9,A,3303136.0,12.0,0.0
1953/04/17,23:35:04.37,le,2.73,l,35.603,-118.471,6.0,C,3303137.0,17.0,0.0
1953/04/18,04:50:00.87,le,2.27,h,33.971,-117.603,0.0,C,3303138.0,11.0,0.0
1953/04/19,13:01:08.70,le,1.85,l,34.425,-117.984,6.0,C,3303139.0,10.0,0.0
1953/04/19,17:59:32.35,le,3.17,l,35.026,-119.155,6.0,C,3303140.0,25.0,0.0
1953/04/19,23:22:22.31,le,2.86,l,35.404,-118.549,6.0,C,3303141.0,21.0,0.0
1953/04/21,16:56:49.57,le,2.69,l,34.301,-116.527,1.0,C,3303143.0,16.0,0.0
1953/04/21,22:02:39.64,le,2.98,l,34.364,-116.486,1.0,C,3303144.0,15.0,0.0
1953/04/22,15:39:54.80,le,2.79,l,34.826,-116.615,6.0,C,3303145.0,13.0,0.0
1953/04/23,10:16:02.29,le,3.21,l,35.059,-119.033,6.0,C,3303146.0,21.0,0.0
1953/04/23,11:48:33.29,le,3.02,l,34.294,-116.459,6.0,C,3303147.0,15.0,0.0
1953/04/25,21:53:24.37,le,2.97,l,34.996,-116.909,6.0,C,3303148.0,22.0,0.0
1953/04/26,10:36:21.64,le,2.77,l,35.252,-118.638,6.0,C,3303149.0,29.0,0.0
1953/04/26,12:09:21.19,le,2.92,l,35.367,-118.598,6.0,C,3303150.0,27.0,0.0
1953/04/29,05:26:51.58,re,3.77,l,35.916,-121.341,6.0,C,3303151.0,20.0,0.0
1953/04/29,08:45:05.05,le,2.89,l,35.335,-118.884,6.0,D,3303152.0,10.0,0.0
1953/04/29,10:57:09.92,le,2.89,l,35.125,-118.77,5.8,C,3303153.0,20.0,0.0
1953/04/29,12:47:45.02,le,4.69,l,34.99,-118.72,8.6,B,3303154.0,22.0,0.0
1953/04/29,13:13:12.31,le,2.97,l,34.991,-118.744,2.9,C,3303155.0,29.0,0.0
1953/04/30,08:48:15.86,le,2.88,l,35.39,-118.494,6.0,C,3303157.0,28.0,0.0
1953/05/01,06:48:21.15,le,3.92,l,35.118,-118.505,6.0,C,3303158.0,26.0,0.0
1953/05/01,06:57:47.49,le,3.00,l,35.124,-118.512,6.0,C,3303159.0,30.0,0.0
1953/05/01,16:04:19.98,le,2.80,l,34.989,-118.752,3.8,C,3303161.0,26.0,0.0
1953/05/01,18:01:47.25,le,3.10,l,35.324,-118.681,6.0,C,3303162.0,23.0,0.0
1953/05/01,22:34:36.45,le,3.05,l,35.218,-118.692,6.0,C,3303164.0,26.0,0.0
1953/05/02,05:50:40.79,le,3.96,l,34.075,-117.618,7.9,A,3303165.0,21.0,0.0
1953/05/02,06:51:00.18,le,2.52,l,34.036,-117.652,0.0,A,3303166.0,12.0,0.0
1953/05/02,11:56:48.84,le,3.70,l,35.363,-117.818,6.0,C,3303168.0,27.0,0.0
1953/05/02,12:28:26.46,le,2.87,l,35.379,-118.52,6.0,C,3303169.0,24.0,0.0
1953/05/03,14:24:24.01,le,3.45,l,35.387,-118.611,6.0,C,3303170.0,26.0,0.0
1953/05/03,14:47:10.03,le,3.16,l,35.402,-118.629,6.0,C,3303171.0,30.0,0.0
1953/05/03,14:49:08.81,le,2.86,l,35.41,-118.624,6.0,C,3303172.0,18.0,0.0
1953/05/04,02:30:22.07,le,3.35,l,34.109,-117.301,5.1,C,3303175.0,22.0,0.0
1953/05/04,03:09:42.19,le,3.06,l,34.29,-116.366,6.0,C,3303177.0,10.0,0.0
1953/05/04,11:41:02.43,le,3.02,l,35.546,-118.443,6.0,C,3303178.0,25.0,0.0
1953/05/04,14:12:59.83,le,2.48,l,34.163,-117.332,6.0,C,3303179.0,10.0,0.0
1953/05/05,01:47:24.06,le,3.15,l,35.461,-118.678,7.2,B,3303180.0,24.0,0.0
1953/05/06,03:01:36.41,le,2.88,l,35.03,-119.094,0.4,C,3303182.0,18.0,0.0
1953/05/06,03:54:08.86,le,2.75,l,35.033,-118.823,0.5,C,3303183.0,18.0,0.0
1953/05/06,14:08:51.32,le,2.81,l,35.001,-119.17,1.3,C,3303184.0,14.0,0.0
1953/05/06,14:28:32.89,qb,2.28,l,33.887,-117.399,2.0,C,3303185.0,10.0,0.0
1953/05/06,15:57:16.20,le,3.32,l,36.164,-118.047,5.6,C,3303186.0,25.0,0.0
1953/05/06,16:57:44.55,le,1.46,h,34.079,-118.07,6.0,D,3303187.0,5.0,0.0
1953/05/07,02:54:25.55,le,3.44,l,35.003,-118.736,3.8,C,3303188.0,25.0,0.0
1953/05/07,16:16:45.35,le,2.93,l,35.03,-118.673,0.1,C,3303189.0,26.0,0.0
1953/05/07,19:40:23.35,le,2.73,l,34.16,-116.97,8.2,C,3303190.0,12.0,0.0
1953/05/08,09:01:13.31,le,2.85,l,35.171,-118.683,6.0,C,3303191.0,28.0,0.0
1953/05/08,19:36:00.80,le,3.39,l,32.116,-115.751,6.0,D,3303960.0,10.0,0.0
1953/05/08,20:30:33.61,le,2.83,l,34.641,-116.362,6.0,C,3303961.0,15.0,0.0
1953/05/10,07:58:31.06,le,2.71,h,35.038,-118.51,6.0,D,3303962.0,12.0,0.0
1953/05/10,13:10:54.27,le,2.81,l,34.768,-118.732,7.0,B,3303963.0,16.0,0.0
1953/05/12,02:51:20.23,le,2.87,l,35.044,-118.781,6.0,C,3303964.0,16.0,0.0
1953/05/12,16:56:33.16,le,1.68,h,33.974,-118.195,6.0,C,3303965.0,4.0,0.0
1953/05/12,20:24:59.55,le,3.25,l,35.379,-118.541,6.0,C,3303974.0,31.0,0.0
1953/05/12,20:27:25.96,le,2.78,l,35.361,-118.551,6.0,C,3303975.0,18.0,0.0
1953/05/12,21:43:31.51,le,3.10,l,33.227,-116.143,6.0,C,3303976.0,14.0,0.0
1953/05/13,05:02:45.83,le,2.78,l,34.144,-117.295,5.0,B,3303977.0,21.0,0.0
1953/05/13,06:07:06.29,le,3.18,l,35.046,-118.268,6.0,C,3303978.0,32.0,0.0
1953/05/14,00:36:25.08,le,3.38,l,35.011,-118.427,6.0,C,3303979.0,28.0,0.0
1953/05/14,03:36:00.11,le,3.11,l,36.0,-119.882,6.0,C,3303980.0,17.0,0.0
1953/05/14,09:36:07.20,re,3.90,l,35.64,-121.4,6.0,C,3303981.0,24.0,0.0
1953/05/14,13:34:39.17,le,2.79,l,35.013,-118.739,6.0,C,3303982.0,20.0,0.0
1953/05/15,01:22:53.16,le,3.43,l,35.155,-118.657,6.0,C,3303983.0,24.0,0.0
1953/05/15,03:43:16.72,re,3.85,l,36.458,-121.297,6.0,C,3303984.0,19.0,0.0
1953/05/15,09:47:28.68,le,3.03,l,35.444,-118.733,6.0,C,3303987.0,25.0,0.0
1953/05/15,19:20:49.28,le,3.03,l,34.01,-117.605,6.0,C,3303988.0,16.0,0.0
1953/05/16,05:36:34.31,le,2.84,l,34.99,-119.031,6.0,C,3303989.0,17.0,0.0
1953/05/16,20:14:48.07,le,2.72,l,35.359,-118.64,6.0,C,3303990.0,18.0,0.0
1953/05/17,00:44:22.09,le,3.10,l,35.296,-118.582,6.0,C,3303991.0,22.0,0.0
1953/05/17,16:44:19.77,le,2.90,l,35.414,-118.798,6.0,C,3303992.0,23.0,0.0
1953/05/18,16:34:47.74,le,3.53,l,35.462,-118.431,6.0,C,3303994.0,26.0,0.0
1953/05/18,16:40:23.92,le,2.93,l,35.474,-118.473,6.0,C,3303995.0,25.0,0.0
1953/05/18,17:29:34.84,le,2.98,l,35.241,-118.61,6.0,C,3303996.0,24.0,0.0
1953/05/19,01:49:15.99,le,2.98,l,35.141,-118.662,6.0,C,3303997.0,24.0,0.0
1953/05/19,02:44:30.41,le,3.52,l,34.905,-119.058,10.6,C,3303998.0,22.0,0.0
1953/05/19,17:00:24.76,le,3.15,l,35.418,-118.644,6.0,C,3303999.0,21.0,0.0
1953/05/20,10:08:01.47,le,2.92,l,35.327,-118.614,6.0,C,3304000.0,21.0,0.0
1953/05/21,20:46:13.73,le,3.79,l,35.421,-118.76,6.0,C,3304001.0,19.0,0.0
1953/05/23,07:52:54.29,le,4.16,l,34.998,-119.142,0.3,C,3304002.0,23.0,0.0
1953/05/23,17:03:56.09,le,3.17,l,35.049,-119.151,7.9,B,3304003.0,22.0,0.0
1953/05/24,02:08:07.99,le,2.61,l,35.392,-118.635,6.0,C,3304004.0,14.0,0.0
1953/05/24,08:50:38.85,le,2.62,l,35.327,-118.609,6.0,C,3304005.0,15.0,0.0
1953/05/24,21:11:39.45,le,3.09,l,35.382,-118.644,6.0,C,3304006.0,24.0,0.0
1953/05/25,03:24:00.47,le,4.77,l,34.971,-119.049,3.2,B,3304007.0,20.0,0.0
1953/05/25,06:55:41.91,le,2.93,l,34.997,-119.03,0.7,B,3304008.0,23.0,0.0
1953/05/25,17:33:30.35,le,3.73,l,35.02,-119.149,9.1,B,3304009.0,23.0,0.0
1953/05/28,03:51:18.22,le,4.15,l,35.862,-120.173,6.0,C,3304010.0,23.0,0.0
1953/05/28,07:58:33.49,re,3.61,l,36.004,-120.501,6.0,C,3304011.0,16.0,0.0
1953/05/29,10:20:15.47,re,3.56,l,35.806,-121.101,6.0,D,3304012.0,13.0,0.0
1953/05/30,01:54:33.06,le,3.49,l,35.044,-119.217,6.0,C,3304013.0,32.0,0.0
1953/05/30,09:52:56.50,le,3.70,l,35.055,-118.952,1.4,B,3304014.0,33.0,0.0
1953/05/30,09:57:41.35,le,2.94,l,35.079,-118.913,0.5,A,3304015.0,24.0,0.0
1953/05/30,10:40:00.23,le,2.90,l,35.379,-118.57,6.0,C,3304016.0,30.0,0.0
1953/05/30,21:37:01.89,le,2.97,l,35.103,-119.247,6.0,C,3304017.0,19.0,0.0
1953/05/31,07:00:38.13,le,3.14,l,35.053,-118.926,1.2,B,3304018.0,31.0,0.0
1953/05/31,09:21:32.32,le,2.83,l,35.173,-118.615,6.0,C,3304019.0,32.0,0.0
