YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1937/03/26,21:24:57.00,le,3.74,l,33.471,-116.555,6.0,C,3364182.0,11.0,0.0
1937/03/26,21:35:11.40,le,3.36,l,34.185,-119.762,0.4,D,3364183.0,13.0,0.0
1937/03/27,05:24:20.15,le,3.39,l,33.423,-116.447,6.0,C,3364184.0,12.0,0.0
1937/03/27,05:28:43.56,le,3.78,l,33.462,-116.467,6.0,C,3364185.0,11.0,0.0
1937/03/27,06:07:14.73,le,3.07,l,33.454,-116.485,6.0,C,3364186.0,8.0,0.0
1937/03/27,06:39:39.83,le,2.67,l,33.67,-117.978,6.0,C,3364187.0,6.0,0.0
1937/03/27,07:42:19.72,le,4.45,l,33.458,-116.409,6.0,C,3364188.0,16.0,0.0
1937/03/27,12:27:26.02,le,3.44,l,33.456,-116.472,6.0,C,3364189.0,11.0,0.0
1937/03/27,21:50:04.06,le,3.65,l,33.443,-116.461,6.0,C,3364190.0,11.0,0.0
1937/03/28,00:57:36.44,le,3.05,l,33.685,-117.986,6.0,C,3364191.0,14.0,0.0
1937/03/28,23:30:41.97,le,3.23,l,33.694,-116.88,6.0,C,3364192.0,11.0,0.0
1937/03/29,01:48:34.26,le,3.17,l,33.985,-116.778,6.0,C,3364193.0,10.0,0.0
1937/03/29,01:57:19.87,le,2.73,l,34.041,-116.78,6.0,C,3364253.0,8.0,0.0
1937/03/29,04:35:42.51,le,2.66,l,33.597,-117.003,6.0,C,3364195.0,8.0,0.0
1937/03/29,17:03:15.61,le,3.71,l,33.405,-116.39,6.0,C,3364196.0,6.0,0.0
1937/03/30,09:26:29.75,le,2.56,l,35.336,-117.579,6.0,D,3364197.0,10.0,0.0
1937/03/31,17:43:19.48,le,3.03,l,34.18,-119.897,6.0,C,3364198.0,8.0,0.0
1937/04/02,22:50:10.83,le,2.93,l,33.431,-116.469,6.0,C,3364199.0,7.0,0.0
1937/04/05,04:00:28.83,le,2.76,l,33.704,-116.673,6.0,D,3364200.0,6.0,0.0
1937/04/05,14:02:57.76,le,3.18,l,33.423,-116.452,6.0,C,3364202.0,9.0,0.0
1937/04/05,18:56:14.06,le,3.10,l,33.736,-116.989,6.0,C,3364203.0,10.0,0.0
1937/04/05,22:26:31.26,le,2.73,l,33.414,-116.436,6.0,C,3364204.0,9.0,0.0
1937/04/06,14:42:55.58,le,3.21,l,32.533,-116.044,6.0,C,3364205.0,9.0,0.0
1937/04/06,17:44:28.91,le,3.15,l,33.446,-116.561,6.0,C,3364206.0,10.0,0.0
1937/04/06,18:57:01.01,le,1.91,h,33.518,-117.864,6.0,C,3364207.0,4.0,0.0
1937/04/07,21:32:22.77,le,3.27,l,33.442,-116.447,6.0,C,3364208.0,10.0,0.0
1937/04/09,15:03:47.82,le,3.24,l,33.469,-116.585,6.0,C,3364209.0,10.0,0.0
1937/04/11,20:29:31.33,le,3.41,l,35.974,-117.324,6.0,C,3364210.0,13.0,0.0
1937/04/13,23:06:59.69,le,2.20,l,34.507,-119.056,6.0,C,3364211.0,8.0,0.0
1937/04/15,15:26:38.52,le,2.91,l,33.427,-116.498,6.0,C,3364212.0,8.0,0.0
1937/04/16,13:05:36.59,le,2.97,l,33.457,-116.524,6.0,C,3364213.0,8.0,0.0
1937/04/17,08:30:23.46,le,2.67,l,34.41,-119.558,6.0,D,3364214.0,5.0,0.0
1937/04/17,12:38:37.48,le,2.67,l,35.431,-119.409,6.0,C,3364215.0,7.0,0.0
1937/04/20,15:24:33.59,le,3.55,l,33.939,-117.552,0.6,C,3364216.0,9.0,0.0
1937/04/21,03:39:37.95,le,2.33,l,34.346,-117.296,6.0,C,3364217.0,9.0,0.0
1937/04/22,15:00:18.48,le,3.00,l,32.846,-115.927,6.0,C,3364219.0,10.0,0.0
1937/04/23,03:47:47.28,le,3.13,l,34.867,-119.335,6.0,C,3364220.0,6.0,0.0
1937/04/23,17:16:07.02,le,2.63,l,33.484,-116.562,6.0,D,3364221.0,6.0,0.0
1937/04/23,17:20:41.55,le,2.80,l,33.464,-116.496,6.0,C,3364222.0,7.0,0.0
1937/04/24,20:14:08.07,qb,2.15,h,34.583,-117.195,0.0,C,3364223.0,5.0,0.0
1937/04/25,08:33:24.31,le,3.10,l,32.0,-115.45,6.0,D,3364224.0,7.0,0.0
1937/04/28,05:14:38.62,le,2.86,l,33.41,-116.552,6.0,D,3364225.0,7.0,0.0
1937/04/30,08:16:01.14,le,2.38,h,34.732,-119.516,6.0,D,3364226.0,6.0,0.0
1937/05/02,18:09:39.37,le,2.46,h,33.494,-116.335,6.0,D,3364230.0,8.0,0.0
1937/05/03,09:12:12.10,le,2.39,h,33.445,-116.465,6.0,D,3364231.0,7.0,0.0
1937/05/03,16:33:19.79,le,2.54,l,33.445,-116.316,6.0,C,3364232.0,7.0,0.0
1937/05/07,07:09:10.40,le,2.08,h,33.786,-117.587,6.0,C,3364233.0,6.0,0.0
1937/05/07,12:45:22.28,le,1.94,h,34.599,-117.491,6.0,C,3364234.0,6.0,0.0
1937/05/09,10:19:53.79,le,2.43,h,34.299,-117.13,6.0,C,3364235.0,6.0,0.0
1937/05/10,23:02:33.93,le,2.10,l,33.453,-118.128,6.0,C,3364236.0,6.0,0.0
1937/05/11,12:00:47.06,le,2.65,l,34.055,-117.51,0.1,C,3364237.0,8.0,0.0
1937/05/11,16:30:03.55,le,2.57,l,34.147,-118.634,13.6,B,3364238.0,6.0,0.0
1937/05/12,02:06:45.15,le,2.23,l,34.169,-118.668,6.0,D,3364239.0,5.0,0.0
1937/05/12,05:42:09.25,le,2.47,l,33.721,-116.215,6.0,D,3364240.0,6.0,0.0
1937/05/13,15:46:27.31,le,2.72,l,33.668,-116.18,6.0,C,3364241.0,11.0,0.0
1937/05/13,16:52:08.40,qb,1.80,l,34.325,-118.1,0.0,C,3364242.0,5.0,0.0
1937/05/15,16:57:46.62,le,2.62,l,33.74,-116.316,6.0,D,3364243.0,7.0,0.0
1937/05/15,18:26:54.21,le,3.00,l,32.014,-119.395,6.0,D,3364244.0,6.0,0.0
1937/05/15,19:52:20.41,le,2.98,l,33.474,-116.475,6.0,D,3364245.0,7.0,0.0
1937/05/16,20:27:06.30,le,2.91,l,34.303,-116.392,6.0,C,3364246.0,9.0,0.0
1937/05/18,20:03:07.74,le,2.52,h,33.688,-115.925,6.0,D,3364248.0,6.0,0.0
1937/05/19,08:24:45.61,le,2.09,h,33.412,-117.793,6.0,C,3364249.0,5.0,0.0
1937/05/24,10:29:37.42,le,2.69,l,34.093,-118.664,6.0,C,3364251.0,7.0,0.0
1937/05/26,06:43:19.87,le,2.74,h,35.891,-117.967,6.0,D,3364254.0,7.0,0.0
1937/05/26,12:29:27.64,le,2.61,l,33.766,-117.548,6.0,D,3364255.0,8.0,0.0
1937/05/29,07:07:22.07,le,3.43,l,32.514,-115.367,6.0,D,3364257.0,8.0,0.0
1937/05/29,07:56:42.20,le,3.12,l,32.702,-115.086,6.0,D,3364258.0,6.0,0.0
1937/05/29,15:50:43.31,re,3.33,l,35.981,-121.275,6.0,C,3364259.0,8.0,0.0
1937/05/30,12:40:48.07,le,2.09,h,33.239,-118.241,6.0,D,3364260.0,5.0,0.0
1937/05/30,20:03:27.74,le,2.40,l,32.944,-118.294,6.0,C,3364261.0,8.0,0.0
1937/05/31,15:33:17.59,re,3.09,l,36.328,-121.179,6.0,C,3364262.0,7.0,0.0
1937/06/01,15:41:43.02,le,3.59,l,34.589,-116.501,6.0,C,3364263.0,13.0,0.0
1937/06/01,18:16:41.33,le,2.34,h,34.299,-119.503,6.0,D,3364264.0,6.0,0.0
1937/06/02,09:32:09.95,le,2.41,h,34.438,-119.621,6.0,D,3364265.0,4.0,0.0
1937/06/02,13:32:44.19,qb,1.55,h,34.078,-117.48,0.0,C,3364266.0,6.0,0.0
1937/06/02,16:46:00.43,qb,2.28,l,34.137,-117.472,0.0,D,3364267.0,8.0,0.0
1937/06/02,21:20:32.54,le,2.93,h,34.524,-120.76,6.0,D,3364268.0,4.0,0.0
1937/06/04,18:48:15.91,le,2.57,h,34.895,-116.423,6.0,C,3364269.0,8.0,0.0
1937/06/06,01:09:28.55,le,3.05,l,33.631,-115.856,6.0,D,3364270.0,7.0,0.0
1937/06/06,01:14:06.08,le,2.75,l,32.898,-116.823,6.0,C,3364271.0,8.0,0.0
1937/06/06,01:27:05.77,le,1.82,h,33.553,-117.666,6.0,C,3364272.0,6.0,0.0
1937/06/07,21:40:50.39,le,2.08,h,33.486,-117.874,6.0,C,3364274.0,7.0,0.0
1937/06/09,04:39:13.92,le,2.14,h,33.473,-117.913,6.0,D,3364275.0,6.0,0.0
1937/06/09,07:58:14.51,le,2.97,l,34.775,-119.006,6.0,D,3364276.0,9.0,0.0
1937/06/10,05:01:21.85,le,3.15,l,32.784,-118.701,6.0,C,3364279.0,10.0,0.0
1937/06/11,04:09:43.02,le,3.39,l,33.91,-116.576,6.0,C,3364282.0,13.0,0.0
1937/06/11,06:10:29.79,le,3.01,l,33.698,-118.01,6.0,C,3364283.0,9.0,0.0
1937/06/12,14:04:17.92,le,2.02,l,33.627,-117.618,6.0,C,3364284.0,8.0,0.0
1937/06/14,19:38:30.54,le,2.90,l,35.37,-118.411,6.0,C,3364288.0,11.0,0.0
1937/06/15,20:09:58.55,le,2.62,l,33.314,-118.263,6.0,C,3364289.0,10.0,0.0
1937/06/22,06:03:52.54,le,2.66,l,32.576,-116.252,6.0,C,3364291.0,9.0,0.0
1937/06/22,17:05:34.52,le,1.90,l,34.612,-117.696,6.0,C,3364292.0,7.0,0.0
1937/06/23,09:34:19.65,le,2.63,l,34.656,-117.478,6.0,C,3364293.0,12.0,0.0
1937/06/27,02:40:18.01,le,3.13,l,35.939,-118.397,6.0,C,3364296.0,15.0,0.0
1937/06/29,19:45:44.03,le,3.05,l,33.368,-116.415,6.0,C,3364300.0,9.0,0.0
1937/06/30,00:30:04.32,le,2.51,l,33.975,-116.888,6.0,C,3364301.0,7.0,0.0
1937/06/30,12:40:52.17,le,1.65,l,33.751,-118.037,6.0,C,3364304.0,5.0,0.0
1937/07/05,02:32:35.14,le,2.27,l,33.968,-117.526,6.0,C,3364305.0,9.0,0.0
1937/07/06,03:48:57.25,le,2.94,l,33.93,-118.62,6.0,C,3364306.0,9.0,0.0
1937/07/07,11:12:38.50,le,3.77,l,33.448,-118.306,6.0,C,3364308.0,13.0,0.0
1937/07/07,18:05:22.29,le,2.37,l,33.993,-117.271,20.2,B,3364309.0,9.0,0.0
1937/07/08,00:37:38.19,le,2.59,l,35.135,-117.7,6.0,C,3364310.0,6.0,0.0
1937/07/09,22:38:10.90,le,1.50,l,34.319,-118.217,0.0,C,3364313.0,5.0,0.0
1937/07/11,14:00:54.28,le,2.81,l,34.407,-116.441,6.0,D,3364314.0,10.0,0.0
1937/07/12,04:17:01.46,le,2.34,l,34.108,-116.937,6.0,D,3364320.0,6.0,0.0
1937/07/12,05:07:33.39,le,2.13,l,34.1,-116.933,6.0,D,3364321.0,6.0,0.0
1937/07/18,00:37:16.62,le,3.47,l,36.351,-117.211,6.0,C,3364324.0,12.0,0.0
1937/07/24,06:54:33.16,le,2.82,h,32.643,-115.628,6.0,C,3364325.0,9.0,0.0
1937/07/25,15:18:26.71,le,2.92,h,32.585,-115.369,6.0,C,3364327.0,8.0,0.0
1937/07/26,07:39:34.42,le,3.57,l,32.587,-115.765,6.0,D,3364328.0,10.0,0.0
1937/07/26,19:41:28.73,le,2.80,l,33.602,-116.455,6.0,D,3364329.0,6.0,0.0
1937/07/29,16:59:58.32,le,3.41,l,36.547,-118.121,6.0,D,3364330.0,12.0,0.0
1937/07/31,11:57:32.42,le,2.36,h,33.401,-117.832,6.0,C,3364331.0,6.0,0.0
1937/07/31,14:18:30.15,le,2.84,l,34.184,-119.621,6.0,C,3364332.0,11.0,0.0
1937/07/31,15:14:05.68,le,2.38,h,34.205,-119.614,6.0,C,3364333.0,6.0,0.0
1937/08/02,06:24:23.29,le,2.89,l,33.988,-118.236,6.0,C,3364334.0,7.0,0.0
1937/08/02,08:16:05.64,le,2.63,l,33.982,-118.888,6.0,C,3364335.0,10.0,0.0
1937/08/05,04:25:30.71,le,2.40,l,33.183,-116.064,6.0,C,3364336.0,8.0,0.0
1937/08/05,07:14:52.23,le,1.83,l,34.17,-118.296,6.0,C,3364337.0,5.0,0.0
1937/08/05,07:59:34.51,le,2.34,l,34.072,-118.206,5.5,B,3364338.0,7.0,0.0
1937/08/06,10:22:34.65,le,2.24,h,34.948,-118.877,6.0,C,3364339.0,6.0,0.0
1937/08/08,09:44:56.96,le,2.67,l,36.047,-118.094,6.0,D,3364340.0,9.0,0.0
1937/08/10,03:20:49.88,le,3.09,l,35.839,-116.391,6.0,C,3364341.0,12.0,0.0
1937/08/10,09:55:00.51,le,3.00,l,32.499,-115.066,6.0,C,3364342.0,9.0,0.0
1937/08/10,22:39:06.31,le,3.56,l,32.911,-116.805,6.0,C,3364343.0,15.0,0.0
1937/08/10,22:40:13.19,le,2.94,l,32.91,-116.829,6.0,C,3364344.0,11.0,0.0
1937/08/11,18:04:05.43,le,1.65,l,34.26,-118.213,13.0,B,3364345.0,6.0,0.0
1937/08/12,02:13:15.34,le,3.02,l,33.504,-116.558,6.0,C,3364346.0,9.0,0.0
1937/08/13,12:34:46.72,le,2.55,l,33.469,-118.306,6.0,C,3364347.0,9.0,0.0
1937/08/14,22:45:03.86,le,3.00,l,33.467,-116.507,6.0,C,3364348.0,11.0,0.0
1937/08/14,23:10:02.03,le,2.76,l,32.933,-116.803,6.0,C,3364349.0,9.0,0.0
1937/08/15,02:02:47.59,le,3.32,l,33.473,-116.511,6.0,C,3364350.0,12.0,0.0
1937/08/15,05:01:29.26,le,3.11,l,32.734,-115.558,6.0,D,3364351.0,9.0,0.0
1937/08/17,01:15:32.58,le,2.35,l,33.591,-116.742,6.0,C,3364354.0,9.0,0.0
1937/08/17,05:03:22.93,le,2.95,l,33.806,-118.176,6.0,C,3364355.0,10.0,0.0
1937/08/17,07:19:30.21,le,1.60,h,33.853,-118.265,6.0,C,3364356.0,7.0,0.0
1937/08/17,07:50:02.02,le,3.23,l,33.745,-118.207,6.0,C,3364357.0,12.0,0.0
1937/08/18,03:00:48.64,le,1.97,l,34.147,-117.026,6.0,C,3364358.0,6.0,0.0
1937/08/18,08:03:34.26,le,3.02,l,34.234,-118.597,13.9,B,3364359.0,9.0,0.0
1937/08/18,23:13:29.68,le,2.11,h,34.29,-118.606,6.0,C,3364360.0,6.0,0.0
1937/08/19,06:06:17.32,le,2.52,l,33.772,-118.32,6.0,C,3364361.0,8.0,0.0
1937/08/21,12:28:53.46,le,2.10,l,33.678,-117.924,6.0,C,3364365.0,6.0,0.0
1937/08/22,15:53:52.40,le,2.45,l,33.503,-116.819,6.0,C,3364367.0,9.0,0.0
1937/08/23,15:13:39.95,le,1.95,h,34.558,-117.551,6.0,C,3364369.0,6.0,0.0
1937/08/29,12:49:30.32,le,1.81,l,33.853,-118.3,6.0,C,3364370.0,5.0,0.0
1937/08/30,03:54:39.78,le,2.50,h,33.464,-116.526,6.0,C,3364371.0,8.0,0.0
1937/08/31,03:13:38.68,le,2.70,l,33.75,-116.0,6.0,D,3364372.0,9.0,0.0
1937/08/31,03:14:43.08,le,2.76,h,33.742,-116.01,6.0,D,3364373.0,8.0,0.0
1937/08/31,07:26:57.90,le,2.52,l,33.743,-116.06,6.0,C,3364374.0,9.0,0.0
1937/08/31,13:25:09.00,le,2.66,h,33.691,-115.912,6.0,C,3364375.0,5.0,0.0
1937/08/31,14:44:28.64,le,2.35,h,33.651,-116.851,6.0,C,3364376.0,4.0,0.0
1937/08/31,23:52:29.59,le,3.34,l,33.864,-117.208,5.0,C,3364377.0,13.0,0.0
1937/09/01,07:24:01.62,le,2.06,l,33.552,-118.239,6.0,C,3364378.0,7.0,0.0
1937/09/01,13:48:08.37,le,4.39,l,34.181,-117.557,0.3,C,3364379.0,16.0,0.0
1937/09/01,13:50:35.20,le,3.23,l,34.256,-117.505,6.0,C,3364380.0,8.0,0.0
1937/09/01,16:35:33.41,le,4.43,l,34.196,-117.537,9.2,B,3364381.0,12.0,0.0
1937/09/01,21:29:35.55,le,3.28,l,32.456,-115.2,6.0,C,3364382.0,11.0,0.0
1937/09/02,00:07:17.26,le,3.18,l,33.815,-115.961,6.0,C,3364383.0,9.0,0.0
1937/09/02,01:40:51.21,le,3.18,l,32.385,-115.255,6.0,C,3364384.0,10.0,0.0
1937/09/02,12:21:33.09,le,3.58,l,32.162,-114.906,6.0,D,3364385.0,10.0,0.0
1937/09/02,19:13:53.87,qb,2.20,h,34.6,-117.212,0.0,C,3364386.0,6.0,0.0
1937/09/06,09:18:55.64,le,2.25,h,34.666,-116.341,6.0,C,3364387.0,7.0,0.0
1937/09/06,19:38:28.92,le,3.15,l,34.053,-118.226,4.7,B,3364388.0,12.0,0.0
1937/09/07,07:36:14.63,le,1.98,l,33.724,-118.028,6.0,C,3364389.0,5.0,0.0
1937/09/08,06:22:26.70,le,2.33,l,34.143,-117.546,21.1,C,3364390.0,7.0,0.0
1937/09/09,22:12:02.10,le,3.01,l,36.044,-117.771,0.4,C,3364391.0,15.0,0.0
1937/09/10,11:10:19.27,le,2.52,l,36.062,-117.802,2.0,C,3364392.0,10.0,0.0
1937/09/10,18:22:06.90,le,2.74,l,34.15,-116.902,6.0,C,3364393.0,6.0,0.0
1937/09/10,19:34:09.09,le,3.30,l,35.994,-117.776,1.0,C,3364395.0,15.0,0.0
1937/09/11,15:26:46.96,le,2.93,l,34.056,-117.638,0.0,D,3364394.0,9.0,0.0
1937/09/13,09:48:17.66,le,3.12,l,33.358,-118.56,5.9,D,3364396.0,8.0,0.0
1937/09/13,22:14:39.38,le,3.46,l,32.974,-118.613,6.0,C,3364397.0,14.0,0.0
