YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1946/03/18,00:38:00.00,le,3.50,h,35.733,-118.033,6.0,Z,10085042.0,2.0,0.0
1946/03/18,01:15:09.00,le,4.10,h,35.733,-118.033,6.0,Z,10085046.0,2.0,0.0
1946/03/18,02:36:24.00,le,3.20,h,35.733,-118.033,6.0,Z,10085050.0,2.0,0.0
1946/03/18,03:00:22.00,le,4.10,h,35.733,-118.033,6.0,Z,10085054.0,2.0,0.0
1946/03/18,03:12:19.00,le,3.10,h,35.733,-118.033,6.0,Z,10085058.0,2.0,0.0
1946/03/18,04:19:20.00,le,3.10,h,35.733,-118.033,6.0,Z,10085062.0,3.0,0.0
1946/03/18,05:43:41.00,le,3.50,h,35.733,-118.033,6.0,Z,10085066.0,2.0,0.0
1946/03/18,08:58:51.00,le,3.60,h,35.733,-118.033,6.0,Z,10085070.0,2.0,0.0
1946/03/18,10:05:55.96,le,4.58,l,35.75,-117.709,6.0,D,3360215.0,12.0,0.0
1946/03/18,10:18:10.00,le,3.00,h,35.733,-118.033,6.0,Z,10085074.0,2.0,0.0
1946/03/18,15:04:33.00,le,3.50,h,35.733,-118.033,6.0,Z,10085078.0,2.0,0.0
1946/03/18,15:49:26.71,le,4.60,l,35.76,-117.889,6.0,C,3360219.0,11.0,0.0
1946/03/18,15:50:42.81,le,5.24,l,35.779,-117.778,6.0,D,3360225.0,10.0,0.0
1946/03/18,15:55:35.00,le,3.50,h,35.733,-118.033,6.0,Z,10085082.0,3.0,0.0
1946/03/18,16:03:46.00,le,4.10,h,35.733,-118.033,6.0,Z,10085086.0,3.0,0.0
1946/03/18,16:54:19.57,le,3.64,l,35.692,-118.028,6.0,D,3360231.0,10.0,0.0
1946/03/18,17:17:35.94,le,3.14,l,35.76,-117.65,6.0,D,3360240.0,10.0,0.0
1946/03/18,18:29:15.68,le,3.11,l,35.733,-117.793,6.0,D,3360262.0,12.0,0.0
1946/03/18,21:12:27.75,le,3.25,l,35.862,-117.681,6.0,D,10085094.0,10.0,0.0
1946/03/19,02:55:09.21,le,3.10,l,35.694,-118.132,6.0,D,3360264.0,11.0,0.0
1946/03/19,06:02:16.81,le,3.13,l,35.788,-118.053,6.0,D,3360265.0,11.0,0.0
1946/03/19,08:15:43.12,le,3.29,l,35.786,-117.823,6.0,D,3360266.0,11.0,0.0
1946/03/19,08:45:42.86,le,3.28,l,35.663,-117.866,6.0,D,3360267.0,14.0,0.0
1946/03/19,13:41:53.00,le,3.20,h,35.733,-118.033,6.0,Z,10085098.0,2.0,0.0
1946/03/19,16:59:17.99,le,2.94,l,35.722,-117.642,6.0,D,3360268.0,11.0,0.0
1946/03/19,18:30:33.37,le,2.78,l,35.7,-117.721,6.0,D,3360269.0,11.0,0.0
1946/03/19,22:34:38.97,le,3.23,l,35.75,-117.859,6.0,C,3360270.0,14.0,0.0
1946/03/20,00:29:08.78,le,3.06,l,35.808,-117.689,6.0,D,3360271.0,11.0,0.0
1946/03/20,04:16:36.49,le,3.24,l,35.695,-117.889,6.0,D,3360273.0,13.0,0.0
1946/03/20,08:49:20.47,le,3.33,l,35.748,-117.843,6.0,D,3360274.0,9.0,0.0
1946/03/20,14:26:44.22,le,2.64,l,35.722,-118.019,6.0,D,3360275.0,8.0,0.0
1946/03/20,16:29:28.35,le,2.77,l,35.709,-118.519,6.0,D,3360276.0,9.0,0.0
1946/03/20,21:26:05.72,le,2.73,l,35.752,-117.716,6.0,D,3360277.0,11.0,0.0
1946/03/21,10:49:04.07,le,2.87,l,35.765,-117.827,6.0,D,3360278.0,12.0,0.0
1946/03/21,13:12:34.57,le,3.19,l,35.785,-117.865,6.0,D,3360279.0,13.0,0.0
1946/03/21,19:35:03.39,le,3.38,l,35.769,-117.746,0.1,D,3360280.0,10.0,0.0
1946/03/22,04:23:18.17,le,3.49,l,35.815,-117.715,3.4,C,3359746.0,12.0,0.0
1946/03/22,09:50:04.45,le,3.01,l,35.798,-118.201,6.0,D,3359747.0,10.0,0.0
1946/03/22,10:08:32.71,le,3.29,l,35.736,-117.862,6.0,D,3359748.0,13.0,0.0
1946/03/22,12:36:09.05,le,3.61,l,35.766,-117.786,3.0,C,3359749.0,11.0,0.0
1946/03/23,09:37:04.55,le,3.00,l,35.679,-118.183,6.0,D,3359750.0,12.0,0.0
1946/03/23,09:50:52.23,le,2.73,l,35.729,-117.719,6.0,C,3359751.0,11.0,0.0
1946/03/23,10:21:14.16,le,2.70,l,35.711,-118.129,6.0,D,3359753.0,11.0,0.0
1946/03/24,02:56:46.07,le,3.81,l,35.718,-117.764,2.1,C,3359758.0,12.0,0.0
1946/03/24,05:17:28.49,le,3.39,l,35.717,-117.759,6.0,C,3359761.0,13.0,0.0
1946/03/24,14:14:58.62,le,3.00,l,35.708,-117.714,6.0,D,3359772.0,9.0,0.0
1946/03/24,20:00:03.89,le,4.11,l,35.73,-117.72,6.0,C,3359775.0,16.0,0.0
1946/03/24,22:05:32.97,le,3.30,l,35.721,-117.856,0.9,C,3359788.0,13.0,0.0
1946/03/24,23:38:46.98,le,3.19,l,35.797,-117.868,4.4,D,3359791.0,9.0,0.0
1946/03/25,02:43:33.79,le,2.57,l,34.123,-117.281,13.7,B,3359792.0,9.0,0.0
1946/03/25,08:38:44.76,le,3.04,l,35.721,-117.448,6.0,D,3359793.0,8.0,0.0
1946/03/25,11:07:29.39,le,3.28,l,35.647,-117.766,6.0,C,3359795.0,11.0,0.0
1946/03/25,20:32:59.56,le,3.15,l,35.688,-117.891,6.0,C,3359798.0,11.0,0.0
1946/03/25,23:36:46.22,le,4.06,l,35.653,-117.921,6.0,C,3359807.0,17.0,0.0
1946/03/26,06:07:12.01,le,3.69,l,35.73,-117.731,6.0,C,3359815.0,10.0,0.0
1946/03/26,06:33:50.40,le,3.03,l,35.784,-117.732,6.0,C,3359839.0,10.0,0.0
1946/03/26,13:50:47.92,le,3.13,l,35.676,-117.763,6.0,D,3359841.0,10.0,0.0
1946/03/26,22:39:47.09,le,3.20,l,35.822,-117.837,6.0,C,3359843.0,8.0,0.0
1946/03/27,11:16:56.12,le,3.22,l,35.608,-118.934,6.0,C,3359848.0,6.0,0.0
1946/03/28,15:26:51.35,le,3.24,l,35.672,-117.802,6.0,D,3359851.0,8.0,0.0
1946/03/29,00:44:35.52,le,3.13,l,35.786,-117.603,0.2,C,3359852.0,13.0,0.0
1946/03/29,01:03:46.24,le,2.97,l,35.697,-117.885,0.2,C,3359857.0,11.0,0.0
1946/03/29,05:14:28.56,le,2.82,l,35.633,-118.248,6.0,D,3359860.0,10.0,0.0
1946/03/29,08:22:32.92,le,2.96,l,35.778,-117.9,1.3,C,3359863.0,14.0,0.0
1946/03/30,22:40:47.91,le,3.09,l,34.447,-116.721,6.0,C,3359868.0,9.0,0.0
1946/03/31,13:52:19.37,le,3.28,l,33.337,-116.442,0.8,B,3359871.0,9.0,0.0
1946/04/01,16:09:25.51,le,2.80,l,34.237,-117.471,0.0,C,3359888.0,13.0,0.0
1946/04/02,21:09:02.75,le,2.78,l,34.394,-116.585,6.0,D,3359905.0,11.0,0.0
1946/04/03,03:07:57.00,le,2.60,h,35.7,-118.0,6.0,Z,10085110.0,3.0,0.0
1946/04/03,03:20:58.00,le,2.10,h,35.7,-118.0,6.0,Z,10085114.0,2.0,0.0
1946/04/03,03:39:26.00,le,2.00,h,35.7,-118.0,6.0,Z,10085118.0,1.0,0.0
1946/04/03,15:38:28.72,le,2.69,l,35.764,-117.81,6.0,D,10085122.0,5.0,0.0
1946/04/04,15:44:32.10,le,3.17,l,35.717,-117.821,6.0,D,3359909.0,12.0,0.0
1946/04/07,03:59:24.22,le,2.73,l,35.707,-117.975,6.0,D,3360035.0,14.0,0.0
1946/04/07,08:28:28.80,le,3.05,l,35.776,-117.799,6.0,D,3360036.0,12.0,0.0
1946/04/08,13:04:42.81,le,2.78,l,33.87,-118.63,6.0,C,3360037.0,12.0,0.0
1946/04/08,15:36:20.68,le,2.90,l,35.733,-117.838,0.3,C,3360038.0,11.0,0.0
1946/04/09,00:35:49.59,le,2.09,l,35.746,-117.819,6.0,D,10085130.0,6.0,0.0
1946/04/09,03:14:28.00,le,2.28,l,35.7,-118.0,6.0,Z,10085134.0,2.0,0.0
1946/04/09,05:09:47.08,le,2.82,l,35.807,-117.856,1.0,D,3360039.0,9.0,0.0
1946/04/09,10:17:52.42,le,3.08,l,35.712,-117.997,6.0,C,3360040.0,18.0,0.0
1946/04/09,15:16:07.74,le,1.88,l,34.365,-117.727,2.1,D,3360041.0,11.0,0.0
1946/04/11,23:35:38.50,le,2.94,l,35.794,-117.769,3.0,C,3360042.0,13.0,0.0
1946/04/12,10:34:34.27,le,3.53,l,35.714,-117.944,6.0,D,3360043.0,13.0,0.0
1946/04/12,20:02:37.12,le,3.01,l,35.666,-117.735,6.0,C,3360044.0,15.0,0.0
1946/04/13,00:00:18.32,le,3.02,l,35.706,-117.849,6.0,D,3360045.0,12.0,0.0
1946/04/13,14:39:59.45,le,2.95,l,33.65,-115.601,6.0,D,3360046.0,10.0,0.0
1946/04/13,15:46:58.70,le,3.00,l,35.714,-118.023,6.0,C,3360047.0,15.0,0.0
1946/04/13,15:48:59.73,le,3.08,l,35.699,-118.027,6.0,C,3360048.0,14.0,0.0
1946/04/14,07:00:28.19,le,2.72,l,33.642,-116.846,3.6,D,3360050.0,10.0,0.0
1946/04/15,01:58:25.37,le,3.44,l,34.087,-116.369,6.0,C,3360051.0,10.0,0.0
1946/04/16,02:28:29.99,le,3.04,l,34.463,-116.325,6.0,C,3360053.0,7.0,0.0
1946/04/16,10:37:05.85,le,3.52,l,35.784,-117.936,5.5,C,3360054.0,18.0,0.0
1946/04/16,22:56:08.59,le,3.21,l,35.706,-117.999,0.1,C,3360055.0,13.0,0.0
1946/04/19,01:14:50.30,le,2.61,l,35.657,-117.96,6.0,C,3360056.0,13.0,0.0
1946/04/19,09:45:55.31,le,2.91,l,34.236,-116.42,6.0,C,3360057.0,12.0,0.0
1946/04/19,15:55:14.44,le,3.23,l,33.959,-117.23,15.5,B,3360060.0,11.0,0.0
1946/04/19,22:38:51.16,qb,2.57,l,34.088,-117.308,0.0,C,3360065.0,11.0,0.0
1946/04/20,09:07:45.67,le,2.51,l,33.973,-117.214,13.6,B,3360066.0,10.0,0.0
1946/04/23,07:11:40.41,le,3.23,l,35.675,-117.908,6.0,C,3360068.0,16.0,0.0
1946/04/24,07:46:07.91,le,3.19,l,35.827,-118.046,0.0,D,3360089.0,14.0,0.0
1946/04/26,00:53:47.10,le,2.61,l,34.019,-116.84,6.0,C,3360074.0,10.0,0.0
1946/04/27,08:45:42.45,le,2.92,l,33.913,-119.028,6.0,C,3360076.0,11.0,0.0
1946/04/27,17:07:50.17,le,3.21,l,33.974,-115.654,6.0,D,3360077.0,12.0,0.0
1946/04/27,22:37:24.32,le,3.47,l,35.721,-118.003,6.0,D,3360079.0,16.0,0.0
1946/04/28,03:55:31.81,le,3.18,l,34.015,-116.717,6.0,C,3360080.0,17.0,0.0
1946/04/28,17:31:23.95,le,4.19,l,34.006,-115.668,6.0,C,3360090.0,16.0,0.0
1946/04/29,17:17:55.41,le,2.88,l,33.963,-119.456,6.0,C,3360083.0,8.0,0.0
1946/04/30,05:08:56.64,le,3.30,l,33.959,-115.796,6.0,D,3360084.0,11.0,0.0
1946/05/01,07:37:48.62,le,3.08,l,33.946,-115.75,6.0,C,3360085.0,10.0,0.0
1946/05/04,04:25:12.00,le,2.80,h,35.7,-118.0,6.0,Z,10085162.0,3.0,0.0
1946/05/04,05:44:52.00,le,2.60,h,35.7,-118.0,6.0,Z,10085166.0,4.0,0.0
1946/05/05,09:03:43.78,le,3.63,l,35.724,-117.792,6.0,C,3360091.0,12.0,0.0
1946/05/06,11:01:09.41,le,2.94,l,35.794,-118.096,0.6,D,3360092.0,8.0,0.0
1946/05/08,18:40:13.44,le,3.07,l,34.33,-117.01,6.0,C,3360093.0,15.0,0.0
1946/05/09,00:14:00.14,le,3.51,l,33.892,-117.289,6.0,C,3360094.0,15.0,0.0
1946/05/09,22:45:45.56,le,2.41,l,35.782,-117.831,3.2,D,3360095.0,7.0,0.0
1946/05/11,11:45:28.27,le,2.84,l,35.724,-117.485,6.0,C,3360097.0,9.0,0.0
1946/05/12,02:46:50.01,le,3.17,l,34.011,-116.161,6.0,C,3360098.0,8.0,0.0
1946/05/12,04:42:12.20,le,3.08,l,34.0,-116.12,6.0,C,3360099.0,8.0,0.0
1946/05/12,18:19:06.94,le,3.27,l,33.947,-117.226,5.7,C,3360100.0,16.0,0.0
1946/05/13,01:16:59.74,le,3.09,l,36.171,-118.0,0.1,C,3360102.0,10.0,0.0
1946/05/13,01:18:36.52,le,3.06,l,36.168,-117.996,0.2,C,3360104.0,10.0,0.0
1946/05/13,01:26:10.97,le,2.95,l,36.047,-117.918,4.5,D,3360111.0,11.0,0.0
1946/05/13,08:12:59.25,le,2.76,l,35.648,-117.795,6.0,D,3360106.0,10.0,0.0
1946/05/13,08:52:35.50,le,2.81,l,34.004,-116.722,6.0,C,3360107.0,9.0,0.0
1946/05/13,11:38:21.97,le,2.77,l,35.672,-117.918,5.0,D,3360109.0,10.0,0.0
1946/05/14,12:29:59.35,le,2.40,l,35.765,-117.843,6.0,D,10085182.0,6.0,0.0
1946/05/14,14:33:00.64,le,1.85,l,35.798,-117.848,6.0,D,10085186.0,4.0,0.0
1946/05/15,04:05:43.00,le,2.10,h,35.7,-118.0,6.0,Z,10085198.0,2.0,0.0
1946/05/15,05:24:43.00,le,2.80,h,35.7,-118.0,6.0,Z,10085194.0,2.0,0.0
1946/05/19,00:30:45.51,le,3.04,l,35.762,-117.915,6.0,D,3359604.0,12.0,0.0
1946/05/19,23:04:42.59,le,2.12,l,35.709,-118.127,6.0,D,10085206.0,7.0,0.0
1946/05/20,01:52:13.15,le,2.52,l,34.019,-118.141,0.8,B,3359606.0,12.0,0.0
1946/05/20,04:34:05.83,le,2.34,l,35.738,-117.704,6.0,D,3359608.0,6.0,0.0
1946/05/20,13:47:30.66,le,2.68,l,35.643,-117.676,6.0,C,3359610.0,12.0,0.0
1946/05/20,17:06:52.11,le,2.62,l,35.776,-117.916,6.0,D,3359611.0,5.0,0.0
1946/05/21,05:36:28.44,le,1.98,h,35.798,-118.402,6.0,D,10085210.0,4.0,0.0
1946/05/21,06:04:40.52,le,3.30,l,35.964,-119.983,6.0,D,10085214.0,11.0,0.0
1946/05/22,19:00:54.38,le,2.59,l,36.105,-117.864,0.1,C,3359612.0,9.0,0.0
1946/05/24,06:19:28.93,le,2.91,l,36.074,-118.031,0.2,D,3359613.0,9.0,0.0
1946/05/28,00:06:08.86,le,2.50,l,35.773,-117.787,6.0,D,3359614.0,6.0,0.0
1946/05/30,16:59:39.00,le,4.00,l,32.036,-116.305,6.0,C,12277767.0,10.0,0.0
1946/05/31,08:47:55.51,le,3.44,l,35.78,-117.736,6.0,C,3359617.0,15.0,0.0
1946/06/01,11:06:31.91,le,3.71,l,33.925,-119.009,6.0,C,3359619.0,17.0,0.0
1946/06/01,20:28:53.54,le,2.96,l,35.743,-117.969,0.0,C,3359623.0,16.0,0.0
1946/06/04,00:30:38.96,le,3.57,l,33.185,-115.501,6.0,D,3359624.0,15.0,0.0
1946/06/04,12:05:26.66,le,4.70,l,33.986,-115.704,6.0,C,3359625.0,16.0,0.0
1946/06/04,14:48:24.67,le,3.72,l,33.936,-115.767,6.0,C,3359626.0,14.0,0.0
1946/06/04,17:19:17.81,le,3.42,l,33.907,-115.841,6.0,C,3359627.0,14.0,0.0
1946/06/05,21:59:33.43,le,4.31,l,35.628,-118.232,6.0,C,3359628.0,18.0,0.0
1946/06/06,00:06:42.23,le,3.55,l,35.633,-118.266,6.0,C,3359629.0,15.0,0.0
1946/06/09,13:21:38.97,le,2.68,l,33.998,-116.951,6.0,C,3359630.0,8.0,0.0
1946/06/09,14:39:51.42,le,3.16,l,33.97,-116.786,6.0,C,3359631.0,13.0,0.0
1946/06/09,21:43:58.19,le,2.17,l,33.959,-117.248,12.9,B,3359632.0,9.0,0.0
1946/06/10,03:04:49.19,le,2.87,h,33.943,-115.798,6.0,C,10085218.0,8.0,0.0
1946/06/10,04:26:46.66,le,2.24,l,35.787,-117.83,6.0,D,10085222.0,5.0,0.0
1946/06/10,14:04:14.37,le,3.58,l,35.767,-117.842,1.6,C,3359634.0,15.0,0.0
1946/06/11,09:25:11.29,le,3.25,l,35.762,-117.843,0.2,D,3359635.0,13.0,0.0
1946/06/12,18:00:17.69,le,3.26,l,35.75,-117.734,6.0,D,3359636.0,10.0,0.0
1946/06/12,20:20:43.40,le,3.31,l,35.739,-117.897,6.0,C,3359637.0,13.0,0.0
1946/06/14,19:12:17.58,le,3.14,l,32.592,-116.19,6.0,C,3359638.0,12.0,0.0
1946/06/15,19:46:50.85,le,4.75,l,32.207,-116.259,31.8,D,3359639.0,15.0,0.0
1946/06/17,16:26:08.01,le,1.50,h,35.729,-117.783,6.0,D,10085230.0,4.0,0.0
1946/06/18,10:40:42.11,le,3.36,l,33.906,-115.791,6.0,C,3359640.0,13.0,0.0
1946/06/20,15:45:56.00,le,1.86,l,35.7,-118.0,6.0,Z,10085234.0,2.0,0.0
1946/06/20,18:33:32.81,le,2.68,l,35.717,-117.796,6.0,D,10085238.0,6.0,0.0
1946/06/20,23:59:55.24,le,1.99,h,35.697,-117.849,6.0,D,10085242.0,4.0,0.0
1946/06/21,07:23:00.51,le,2.88,l,33.983,-116.971,0.2,C,3359641.0,10.0,0.0
1946/06/22,08:11:21.23,le,2.77,l,33.907,-118.544,6.0,C,3359643.0,11.0,0.0
1946/06/23,02:42:10.84,le,3.03,l,34.115,-116.705,6.0,C,3359644.0,10.0,0.0
1946/06/23,07:16:59.60,le,2.67,l,33.93,-117.609,0.0,C,3359645.0,12.0,0.0
1946/06/24,17:10:13.72,le,2.85,l,33.684,-116.829,10.5,B,3359647.0,14.0,0.0
1946/06/25,15:10:13.93,le,2.99,l,33.721,-115.504,6.0,C,3359650.0,11.0,0.0
1946/06/25,20:25:22.80,le,3.43,l,35.773,-117.687,6.0,C,3359651.0,15.0,0.0
1946/06/26,02:14:08.64,le,3.43,l,35.764,-117.715,6.0,C,3359652.0,14.0,0.0
1946/06/26,13:18:14.06,le,3.39,l,34.649,-118.895,6.0,C,3359653.0,15.0,0.0
1946/06/27,03:16:37.32,le,3.47,l,33.86,-117.363,6.8,C,3359654.0,15.0,0.0
1946/06/28,15:59:21.33,qb,2.72,l,34.074,-117.3,0.2,B,10085246.0,9.0,0.0
1946/06/29,15:41:55.00,le,1.83,h,35.7,-118.0,6.0,Z,10085250.0,2.0,0.0
1946/06/30,00:44:07.28,le,2.65,l,34.28,-117.1,11.9,B,3359655.0,10.0,0.0
1946/06/30,05:22:18.84,le,2.13,l,34.116,-118.372,15.7,B,3359656.0,6.0,0.0
1946/07/01,04:25:26.39,le,3.05,l,33.919,-115.865,6.0,C,3359658.0,11.0,0.0
1946/07/02,07:28:35.74,le,3.21,l,34.032,-117.761,0.0,C,3359659.0,20.0,0.0
1946/07/03,00:16:45.23,le,3.36,l,34.217,-116.303,6.0,D,3359664.0,17.0,0.0
1946/07/03,14:49:59.13,le,2.45,l,34.148,-117.708,6.0,C,3359665.0,10.0,0.0
1946/07/03,23:40:10.98,le,2.70,l,33.945,-118.004,6.0,C,3359666.0,9.0,0.0
