YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1945/03/29,09:57:49.09,le,2.78,l,34.18,-116.237,6.0,C,3360906.0,16.0,0.0
1945/03/29,17:53:17.83,le,3.63,l,34.263,-116.312,6.0,C,3360907.0,12.0,0.0
1945/04/01,23:43:45.43,le,4.94,l,34.127,-119.823,0.1,C,3360909.0,20.0,0.0
1945/04/05,01:32:32.47,le,2.88,l,33.124,-116.07,6.0,C,3360910.0,13.0,0.0
1945/04/05,05:43:42.16,le,2.52,l,34.523,-116.811,6.0,C,3360911.0,10.0,0.0
1945/04/05,08:33:35.88,le,3.56,l,32.109,-115.545,6.0,D,3360912.0,14.0,0.0
1945/04/06,15:46:45.84,le,3.44,l,34.001,-116.757,6.0,C,3360913.0,23.0,0.0
1945/04/07,10:31:57.99,le,2.77,l,34.514,-116.827,6.0,C,3360914.0,15.0,0.0
1945/04/07,10:36:46.43,le,3.03,l,32.57,-118.281,6.0,C,3360915.0,13.0,0.0
1945/04/08,09:54:40.06,le,3.09,l,33.098,-116.165,6.0,C,3360916.0,14.0,0.0
1945/04/10,00:29:13.46,le,2.60,l,34.557,-116.822,6.0,C,3360917.0,9.0,0.0
1945/04/10,00:29:38.28,le,2.59,l,34.556,-116.851,6.0,C,3360918.0,7.0,0.0
1945/04/13,14:13:33.33,le,2.39,l,34.327,-116.853,6.0,C,3360919.0,11.0,0.0
1945/04/13,14:17:00.56,le,2.44,l,34.346,-116.858,6.0,C,3360921.0,9.0,0.0
1945/04/14,09:20:47.83,le,2.50,l,34.96,-117.472,6.0,C,3360922.0,10.0,0.0
1945/04/15,23:00:00.21,le,2.82,l,34.288,-119.861,9.9,D,3360923.0,10.0,0.0
1945/04/16,14:26:03.10,le,2.90,l,34.291,-117.065,0.0,C,3360924.0,13.0,0.0
1945/04/18,04:58:03.80,le,4.27,l,34.364,-116.972,6.0,C,3360925.0,17.0,0.0
1945/04/20,12:42:40.47,le,2.68,l,34.518,-116.793,6.0,C,3360927.0,9.0,0.0
1945/04/20,15:21:25.19,le,2.85,l,34.007,-116.798,6.0,C,3360929.0,8.0,0.0
1945/04/22,09:45:53.25,re,4.19,l,32.0,-114.8,6.0,D,10084834.0,13.0,0.0
1945/04/22,22:14:00.12,re,4.39,l,32.0,-114.5,6.0,D,10084838.0,9.0,0.0
1945/04/23,03:03:56.72,le,2.97,l,36.387,-117.936,6.0,D,10084842.0,9.0,0.0
1945/04/28,11:09:14.12,le,3.07,l,33.047,-115.549,6.0,D,3360941.0,13.0,0.0
1945/04/28,16:11:14.40,le,2.33,l,34.638,-118.802,6.0,C,3360943.0,11.0,0.0
1945/04/30,17:47:00.11,le,2.50,l,33.499,-116.498,5.4,C,3360945.0,10.0,0.0
1945/05/02,23:56:44.95,le,3.36,l,33.153,-118.062,6.0,C,3360956.0,7.0,0.0
1945/05/04,21:11:52.25,le,2.92,l,33.957,-116.669,6.0,C,3360958.0,10.0,0.0
1945/05/06,10:45:58.77,le,3.00,l,33.877,-115.999,0.0,C,3360959.0,14.0,0.0
1945/05/11,00:09:55.25,le,3.66,l,35.409,-117.751,6.0,C,3360961.0,26.0,0.0
1945/05/13,01:12:00.17,le,3.18,l,34.394,-116.819,6.0,C,3360962.0,20.0,0.0
1945/05/15,18:28:18.00,le,3.14,l,35.697,-116.263,6.0,C,3360963.0,16.0,0.0
1945/05/15,21:16:09.46,le,2.89,l,33.657,-116.778,4.5,D,3360964.0,11.0,0.0
1945/05/16,15:34:37.66,le,3.12,l,33.198,-116.107,6.0,C,3360965.0,11.0,0.0
1945/05/17,11:17:28.20,le,2.96,l,34.211,-116.338,6.0,C,3360966.0,12.0,0.0
1945/05/18,09:44:40.64,le,3.80,l,36.13,-118.532,6.0,C,10084858.0,15.0,0.0
1945/05/20,07:43:44.78,le,2.75,l,34.185,-116.211,6.0,C,3360973.0,9.0,0.0
1945/05/27,13:32:46.42,le,2.75,l,34.904,-116.537,6.0,C,3360345.0,18.0,0.0
1945/05/29,14:04:57.81,le,3.15,l,33.738,-117.978,3.7,C,3360346.0,21.0,0.0
1945/05/29,21:23:37.69,le,2.78,l,34.477,-117.064,6.0,C,3360349.0,22.0,0.0
1945/05/30,09:29:08.90,le,3.20,l,33.968,-117.587,0.1,C,3360351.0,19.0,0.0
1945/06/01,21:20:16.89,le,3.33,l,33.191,-116.129,0.1,C,3360352.0,17.0,0.0
1945/06/02,06:10:14.62,le,3.79,l,35.095,-117.243,6.0,C,3360353.0,27.0,0.0
1945/06/06,03:49:07.07,le,2.57,l,33.426,-118.256,6.0,C,3360354.0,13.0,0.0
1945/06/11,03:54:55.88,le,3.12,l,33.891,-120.435,6.0,C,3360355.0,13.0,0.0
1945/06/16,21:37:25.85,le,2.68,l,34.984,-118.865,6.0,C,3360362.0,12.0,0.0
1945/06/17,05:51:41.28,le,2.34,l,34.298,-117.707,7.5,B,3360363.0,10.0,0.0
1945/06/17,09:03:19.53,le,3.27,l,34.038,-116.995,12.6,A,3360587.0,20.0,0.0
1945/06/27,00:04:16.33,le,2.42,l,33.568,-116.819,5.5,D,3360365.0,10.0,0.0
1945/06/27,17:17:15.48,le,2.72,l,33.572,-118.366,6.0,C,3360366.0,8.0,0.0
1945/06/27,23:22:05.96,le,2.92,l,33.052,-116.188,6.0,C,3360368.0,13.0,0.0
1945/06/28,09:08:26.37,le,2.87,l,33.016,-116.169,6.0,C,3360369.0,12.0,0.0
1945/06/29,02:36:49.99,le,3.06,l,33.394,-115.971,6.0,D,3360370.0,12.0,0.0
1945/07/03,08:23:02.96,le,2.16,l,33.986,-118.376,1.2,B,3360372.0,7.0,0.0
1945/07/09,13:53:01.21,le,3.27,l,33.455,-116.513,6.0,C,3360374.0,15.0,0.0
1945/07/12,10:21:54.26,le,2.78,l,35.092,-117.343,6.0,C,3360375.0,13.0,0.0
1945/07/14,08:52:10.41,le,1.60,h,34.136,-117.702,6.0,C,3360590.0,8.0,0.0
1945/07/14,08:52:24.21,le,2.50,l,34.132,-117.704,6.0,C,3360593.0,6.0,0.0
1945/07/22,02:16:38.13,le,2.65,l,35.01,-118.887,6.0,C,3360379.0,10.0,0.0
1945/07/23,04:26:29.12,le,3.41,l,34.401,-116.596,6.0,C,3360380.0,18.0,0.0
1945/07/24,18:19:01.02,le,2.45,l,34.025,-118.412,9.2,C,3360473.0,9.0,0.0
1945/07/25,00:08:11.27,le,3.38,l,34.978,-118.972,6.0,C,3360474.0,15.0,0.0
1945/07/26,10:10:56.56,le,2.90,l,36.105,-118.855,6.0,D,12277747.0,12.0,0.0
1945/07/28,02:33:45.25,le,3.24,l,34.153,-120.508,6.0,D,12277751.0,16.0,0.0
1945/08/06,15:18:29.08,le,3.31,l,32.586,-116.232,6.0,C,3360480.0,12.0,0.0
1945/08/09,18:30:51.39,le,2.70,l,34.15,-116.719,6.0,C,3360482.0,9.0,0.0
1945/08/15,17:56:18.39,le,5.77,l,33.082,-115.631,6.0,C,3360494.0,13.0,0.0
1945/08/15,18:41:02.63,le,3.10,l,33.176,-116.135,6.0,C,10084866.0,11.0,0.0
1945/08/15,18:43:55.80,le,3.50,l,33.213,-116.105,6.0,C,3360499.0,10.0,0.0
1945/08/15,19:22:04.87,le,2.81,l,33.204,-116.163,6.0,D,3360506.0,12.0,0.0
1945/08/15,21:02:13.48,le,3.10,l,33.059,-116.06,6.0,C,3360512.0,11.0,0.0
1945/08/16,02:53:55.97,le,3.09,l,33.212,-116.15,6.0,D,3360519.0,10.0,0.0
1945/08/16,03:40:36.12,le,2.65,l,34.237,-116.487,6.0,C,3360533.0,13.0,0.0
1945/08/17,17:56:53.49,le,2.90,l,34.274,-116.447,6.0,C,3360535.0,10.0,0.0
1945/08/19,07:16:23.39,le,3.26,l,32.961,-116.419,6.0,C,3360537.0,15.0,0.0
1945/08/23,23:59:02.58,le,2.28,h,33.875,-117.913,6.0,C,3360547.0,9.0,0.0
1945/08/25,21:27:59.11,le,3.21,l,33.85,-116.951,0.1,D,3360553.0,18.0,0.0
1945/08/27,11:25:17.23,le,3.98,l,32.819,-115.781,6.0,C,3360558.0,18.0,0.0
1945/08/29,14:36:13.42,le,2.42,l,33.99,-116.678,6.0,C,3360560.0,10.0,0.0
1945/08/31,00:20:02.87,le,2.97,l,33.158,-116.505,6.0,C,3360565.0,15.0,0.0
1945/08/31,11:11:41.35,le,3.20,l,33.029,-116.505,0.2,D,3360568.0,11.0,0.0
1945/09/03,23:08:14.29,le,2.90,l,34.024,-116.791,6.0,C,3360281.0,13.0,0.0
1945/09/04,04:45:02.56,le,3.10,l,35.455,-119.077,6.0,C,3360282.0,14.0,0.0
1945/09/04,12:38:31.92,le,3.24,l,34.346,-119.661,16.6,D,3360284.0,13.0,0.0
1945/09/07,11:24:20.60,re,4.01,l,35.879,-120.68,6.0,D,10084878.0,10.0,0.0
1945/09/07,15:34:24.59,le,4.24,l,33.992,-116.765,6.0,C,3360285.0,20.0,0.0
1945/09/07,15:45:30.04,le,2.85,l,34.002,-116.787,6.0,C,3360286.0,10.0,0.0
1945/09/11,02:01:04.48,le,3.39,l,36.363,-116.785,6.0,C,10084886.0,12.0,0.0
1945/09/22,09:05:41.52,le,3.67,l,33.529,-116.858,6.0,C,3360288.0,15.0,0.0
1945/09/28,12:24:04.10,le,2.58,l,33.484,-116.56,4.9,C,3360289.0,8.0,0.0
1945/10/01,15:44:03.41,qb,2.60,l,34.052,-117.326,4.1,B,3360290.0,12.0,0.0
1945/10/02,02:20:31.09,le,3.12,l,33.142,-116.185,6.0,C,3360291.0,13.0,0.0
1945/10/03,04:26:57.95,le,3.07,l,33.971,-116.374,6.0,C,3360292.0,15.0,0.0
1945/10/05,08:09:52.23,le,2.92,l,33.436,-116.873,12.8,C,3360293.0,11.0,0.0
1945/10/07,18:17:23.02,le,2.92,l,33.967,-116.868,8.9,B,3360294.0,11.0,0.0
1945/10/10,13:56:57.40,le,2.49,l,34.082,-117.581,10.4,C,3360295.0,11.0,0.0
1945/10/11,03:41:16.21,le,3.62,l,34.603,-121.631,6.0,C,10084890.0,6.0,0.0
1945/10/15,13:59:59.42,le,2.52,l,34.036,-117.628,6.7,C,3360296.0,12.0,0.0
1945/10/22,19:56:39.49,le,2.41,l,33.639,-118.21,6.0,C,3360299.0,6.0,0.0
1945/10/31,20:41:55.20,le,3.53,l,34.183,-117.207,1.6,C,3360302.0,14.0,0.0
1945/11/05,02:42:27.48,le,2.62,l,34.013,-117.19,15.3,B,3360304.0,10.0,0.0
1945/11/08,11:19:27.42,le,3.46,l,34.05,-117.21,15.9,B,3360305.0,17.0,0.0
1945/11/08,13:06:53.91,le,3.21,l,33.926,-117.314,15.8,B,3360306.0,18.0,0.0
1945/11/10,18:32:53.30,le,2.48,l,34.111,-117.354,0.0,B,3360307.0,8.0,0.0
1945/11/14,00:29:24.31,le,2.29,l,33.689,-118.485,6.0,C,10084894.0,9.0,0.0
1945/11/14,11:57:37.88,le,2.35,l,33.558,-116.849,2.5,C,3360310.0,8.0,0.0
1945/11/14,14:43:32.90,le,3.55,l,35.358,-118.903,6.0,C,3360313.0,16.0,0.0
1945/11/15,02:56:31.88,le,3.50,l,33.233,-116.216,6.0,C,3360316.0,11.0,0.0
1945/11/18,20:54:40.11,le,2.56,l,34.894,-116.676,6.0,C,3360325.0,10.0,0.0
1945/11/19,09:38:17.45,le,2.57,l,34.109,-117.013,11.8,B,3360334.0,10.0,0.0
1945/11/23,04:12:03.46,le,2.12,l,34.191,-117.563,9.5,B,3360335.0,10.0,0.0
1945/11/23,07:50:44.59,le,2.42,l,32.956,-117.728,12.1,C,3360336.0,11.0,0.0
1945/12/01,04:56:39.77,le,2.99,l,35.276,-119.198,6.0,C,3360337.0,11.0,0.0
1945/12/01,23:58:28.48,le,2.14,h,34.935,-118.562,6.0,D,10084902.0,5.0,0.0
1945/12/02,03:36:13.97,le,2.46,l,33.756,-118.431,6.0,C,3360340.0,7.0,0.0
1945/12/11,10:01:24.52,le,2.74,l,33.931,-116.293,6.0,C,3360112.0,12.0,0.0
1945/12/14,18:49:42.22,le,2.39,l,33.945,-116.732,6.0,C,3360113.0,14.0,0.0
1945/12/19,04:55:52.28,le,2.79,l,34.137,-118.683,6.5,D,3360114.0,9.0,0.0
1945/12/20,10:17:33.43,le,2.24,l,34.033,-118.469,10.4,D,3360115.0,8.0,0.0
1945/12/20,10:39:28.17,le,2.82,l,33.501,-116.714,4.8,D,3360116.0,10.0,0.0
1945/12/20,22:33:04.45,le,2.57,l,33.915,-116.439,6.0,C,3360117.0,16.0,0.0
1945/12/21,02:57:35.89,le,2.42,l,33.511,-116.699,3.3,C,3360118.0,11.0,0.0
1945/12/30,11:17:28.29,le,2.57,l,33.557,-119.159,6.0,D,3360120.0,8.0,0.0
1945/12/30,20:04:12.24,le,2.44,l,33.571,-118.919,6.0,D,3360121.0,6.0,0.0
