YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1988/01/01,21:37:40.81,le,1.20,h,36.329,-118.085,6.0,C,740113.0,8.0,0.0
1988/01/01,21:46:10.81,le,2.54,c,32.594,-115.79,5.5,A,740115.0,15.0,0.0
1988/01/01,22:51:28.01,le,0.60,h,32.572,-115.796,6.0,D,740118.0,8.0,0.0
1988/01/01,22:51:38.17,le,1.00,h,32.599,-115.805,7.3,B,135370.0,11.0,0.0
1988/01/01,23:10:52.72,le,1.46,c,35.997,-117.912,4.9,A,740119.0,18.0,0.0
1988/01/01,23:18:19.65,le,1.50,c,35.234,-118.602,6.4,A,740120.0,29.0,0.0
1988/01/01,23:57:00.55,le,1.94,c,33.006,-115.837,2.2,A,740121.0,14.0,0.0
1988/01/02,01:21:42.29,le,0.60,h,35.911,-117.76,9.5,A,135371.0,13.0,0.0
1988/01/02,01:21:52.49,le,1.30,h,35.918,-117.753,9.0,A,740126.0,22.0,0.0
1988/01/02,02:26:08.01,le,1.95,c,33.242,-115.665,1.2,A,740127.0,23.0,0.0
1988/01/02,02:42:27.84,le,1.20,h,35.912,-117.753,8.4,A,740128.0,18.0,0.0
1988/01/02,03:40:50.29,le,1.50,h,32.979,-115.847,4.8,B,740130.0,13.0,0.0
1988/01/02,05:22:22.45,le,1.99,c,32.688,-115.964,2.7,A,740131.0,14.0,0.0
1988/01/02,05:32:22.42,le,1.60,h,32.688,-115.96,3.3,A,740132.0,11.0,0.0
1988/01/02,05:49:27.87,le,2.33,c,33.995,-116.622,7.6,A,740133.0,30.0,0.0
1988/01/02,06:10:30.98,le,1.48,c,36.228,-118.193,6.0,D,740135.0,10.0,0.0
1988/01/02,07:03:35.30,le,1.87,c,32.967,-115.804,1.9,A,740136.0,12.0,0.0
1988/01/02,07:22:10.85,le,2.20,c,35.807,-117.922,5.2,A,740137.0,25.0,0.0
1988/01/02,07:28:02.31,le,1.97,c,32.689,-115.959,3.2,A,740138.0,15.0,0.0
1988/01/02,07:36:53.20,le,1.30,h,35.755,-117.717,10.4,A,740139.0,15.0,0.0
1988/01/02,07:40:38.20,le,2.69,c,32.692,-115.962,1.9,A,740140.0,27.0,0.0
1988/01/02,07:41:53.06,le,2.09,h,32.605,-115.946,6.0,D,139716.0,7.0,0.0
1988/01/02,07:43:13.46,le,2.84,c,32.687,-115.963,3.1,A,740141.0,23.0,0.0
1988/01/02,08:02:16.09,le,1.87,c,32.692,-115.959,2.7,A,740142.0,10.0,0.0
1988/01/02,08:05:43.61,le,1.20,h,35.483,-118.348,4.3,A,740143.0,20.0,0.0
1988/01/02,08:51:09.97,le,1.50,h,32.835,-115.918,1.4,B,740144.0,6.0,0.0
1988/01/02,09:15:23.88,le,0.90,c,32.699,-115.912,2.8,A,740146.0,9.0,0.0
1988/01/02,09:30:19.41,le,2.17,c,32.691,-115.962,2.1,A,740147.0,15.0,0.0
1988/01/02,11:44:31.21,le,2.83,c,32.691,-115.962,1.0,A,740148.0,24.0,0.0
1988/01/02,11:48:28.63,le,1.84,c,34.154,-117.334,12.0,A,740149.0,14.0,0.0
1988/01/02,11:49:20.75,le,2.37,c,32.701,-115.95,2.3,B,740150.0,11.0,0.0
1988/01/02,11:52:07.24,le,1.76,c,34.054,-118.105,13.8,A,135373.0,27.0,0.0
1988/01/02,11:52:11.28,le,1.91,c,32.696,-115.957,1.7,A,135372.0,7.0,0.0
1988/01/02,11:52:15.33,le,2.95,c,34.047,-118.099,13.0,A,740151.0,47.0,0.0
1988/01/02,11:53:47.62,le,1.50,h,32.692,-115.963,3.2,A,740152.0,8.0,0.0
1988/01/02,12:11:39.98,le,1.72,c,33.972,-116.562,8.4,A,740153.0,14.0,0.0
1988/01/02,12:18:20.66,le,1.00,h,35.919,-117.741,5.2,A,740154.0,9.0,0.0
1988/01/02,12:22:09.37,le,1.50,h,32.986,-115.789,0.7,A,740155.0,11.0,0.0
1988/01/02,13:19:38.67,le,2.18,c,32.826,-115.977,0.0,A,740157.0,10.0,0.0
1988/01/02,13:40:30.57,le,1.76,c,34.14,-117.474,4.8,A,135914.0,14.0,0.0
1988/01/02,14:12:32.24,le,1.30,h,32.981,-115.793,6.0,C,740159.0,8.0,0.0
1988/01/02,14:38:32.43,le,0.96,c,35.911,-117.76,10.3,A,740161.0,10.0,0.0
1988/01/02,17:05:33.76,le,1.76,c,32.942,-115.804,0.5,A,740162.0,10.0,0.0
1988/01/02,18:09:17.60,le,2.21,c,32.934,-115.8,5.2,A,740165.0,15.0,0.0
1988/01/02,18:15:11.38,le,1.30,h,32.942,-115.815,0.2,A,740166.0,10.0,0.0
1988/01/02,18:28:35.26,le,1.99,c,32.679,-115.983,0.3,A,740167.0,9.0,0.0
1988/01/02,18:34:38.36,le,2.03,c,33.257,-116.072,4.3,A,740168.0,10.0,0.0
1988/01/02,18:56:07.62,le,1.89,c,32.936,-115.733,7.7,A,740169.0,9.0,0.0
1988/01/02,19:06:35.30,le,2.14,c,33.135,-115.881,2.6,A,740170.0,12.0,0.0
1988/01/02,19:15:31.86,re,0.00,n,35.931,-120.138,6.0,C,740171.0,8.0,0.0
1988/01/02,19:40:53.06,le,3.35,l,34.176,-116.411,2.9,A,740174.0,66.0,0.0
1988/01/02,19:41:43.88,le,2.58,c,34.175,-116.411,2.9,A,135915.0,12.0,0.0
1988/01/02,19:43:00.96,le,3.13,l,34.179,-116.409,2.3,A,740175.0,26.0,0.0
1988/01/02,19:56:31.25,le,2.38,c,34.18,-116.408,2.3,A,740176.0,34.0,0.0
1988/01/02,20:30:35.45,le,1.30,h,32.995,-115.833,1.6,A,740179.0,11.0,0.0
1988/01/02,20:32:31.19,le,2.27,c,32.682,-115.98,0.6,A,740180.0,13.0,0.0
1988/01/02,21:36:58.55,le,2.37,c,34.18,-116.406,2.5,A,740183.0,27.0,0.0
1988/01/02,21:44:18.11,le,1.30,h,35.678,-118.108,9.9,A,740184.0,27.0,0.0
1988/01/02,22:44:10.73,le,1.10,h,33.026,-115.801,3.0,A,740189.0,11.0,0.0
1988/01/02,22:47:18.53,le,1.90,c,35.479,-118.359,6.0,B,740190.0,25.0,0.0
1988/01/02,23:14:52.77,le,3.00,c,32.691,-115.974,1.4,A,740196.0,27.0,0.0
1988/01/02,23:56:59.80,le,1.85,c,34.985,-116.549,6.0,C,740197.0,11.0,0.0
1988/01/03,00:17:55.44,le,2.40,c,34.179,-116.406,2.4,A,740198.0,35.0,0.0
1988/01/03,00:42:09.81,le,2.23,c,33.002,-115.827,3.3,A,740200.0,16.0,0.0
1988/01/03,01:12:02.34,le,1.40,h,35.356,-118.503,5.8,C,740201.0,17.0,0.0
1988/01/03,01:26:43.00,le,2.21,c,32.942,-115.726,5.2,A,740202.0,14.0,0.0
1988/01/03,02:02:21.29,le,3.06,c,36.092,-117.86,4.5,A,740204.0,41.0,0.0
1988/01/03,02:09:54.56,le,0.50,h,36.115,-117.878,8.7,A,135427.0,8.0,0.0
1988/01/03,02:10:00.22,le,0.50,h,36.102,-117.853,4.1,A,135423.0,7.0,0.0
1988/01/03,02:10:08.64,le,1.40,h,36.102,-117.875,4.3,B,740205.0,10.0,0.0
1988/01/03,02:39:46.15,le,2.25,c,32.69,-115.98,0.3,A,740206.0,13.0,0.0
1988/01/03,02:42:41.34,le,2.18,c,32.69,-115.974,1.9,A,740207.0,18.0,0.0
1988/01/03,02:54:59.97,le,1.51,c,36.087,-117.854,2.9,A,740208.0,8.0,0.0
1988/01/03,03:13:58.19,le,1.60,h,32.687,-115.951,4.1,B,740210.0,11.0,0.0
1988/01/03,03:28:34.09,le,2.07,c,34.052,-118.101,14.4,A,740213.0,27.0,0.0
1988/01/03,03:30:52.39,le,2.17,c,33.271,-116.113,0.3,A,740214.0,10.0,0.0
1988/01/03,04:26:04.25,le,2.08,c,32.945,-115.776,2.1,A,135430.0,22.0,0.0
1988/01/03,04:26:56.43,le,0.80,h,36.102,-117.86,5.5,A,740215.0,8.0,0.0
1988/01/03,05:30:29.27,le,1.20,c,36.092,-117.849,1.7,B,740216.0,7.0,0.0
1988/01/03,06:37:08.50,le,2.11,c,33.003,-116.245,5.0,A,740217.0,13.0,0.0
1988/01/03,07:02:06.20,le,2.28,c,32.697,-115.956,2.0,A,740218.0,11.0,0.0
1988/01/03,08:44:40.14,le,2.00,h,33.244,-116.076,0.0,A,135431.0,19.0,0.0
1988/01/03,08:44:41.20,le,2.69,c,33.248,-116.075,1.0,A,740219.0,18.0,0.0
1988/01/03,08:56:58.79,le,1.84,c,33.26,-116.085,1.7,A,740220.0,9.0,0.0
1988/01/03,09:04:30.24,le,2.50,c,32.541,-115.239,6.0,C,740221.0,14.0,0.0
1988/01/03,09:20:46.40,le,1.50,h,34.056,-118.113,6.0,C,740222.0,9.0,0.0
1988/01/03,09:26:48.50,le,1.96,c,33.257,-116.071,1.6,A,740223.0,23.0,0.0
1988/01/03,09:27:38.84,le,0.50,h,33.345,-116.31,13.7,A,135432.0,6.0,0.0
1988/01/03,10:02:14.18,le,0.70,h,36.11,-117.882,8.2,A,740226.0,8.0,0.0
1988/01/03,10:30:48.77,le,2.49,c,33.006,-117.767,6.0,C,740227.0,13.0,0.0
1988/01/03,11:21:16.30,le,1.68,c,33.251,-116.063,5.5,A,740228.0,10.0,0.0
1988/01/03,11:25:09.90,le,1.10,h,33.903,-116.854,17.0,A,740229.0,12.0,0.0
1988/01/03,11:27:35.18,le,2.04,c,33.973,-116.966,17.1,A,740230.0,22.0,0.0
1988/01/03,13:02:07.27,le,2.32,c,34.18,-116.408,2.6,A,740231.0,29.0,0.0
1988/01/03,13:33:48.78,le,1.89,c,36.204,-118.174,11.1,A,740232.0,15.0,0.0
1988/01/03,13:52:15.93,le,2.06,c,33.022,-115.811,3.2,A,740233.0,11.0,0.0
1988/01/03,13:54:20.21,le,1.60,h,33.032,-115.941,1.0,C,740234.0,9.0,0.0
1988/01/03,14:24:25.41,le,1.97,c,33.889,-116.852,15.6,A,740235.0,14.0,0.0
1988/01/03,14:28:27.43,le,1.50,h,36.054,-117.955,4.7,A,740236.0,28.0,0.0
1988/01/03,15:09:57.63,le,2.01,c,33.256,-116.066,2.2,A,740237.0,21.0,0.0
1988/01/03,15:18:54.95,le,1.67,c,36.197,-118.175,10.8,A,740238.0,14.0,0.0
1988/01/03,15:28:46.05,le,1.40,h,33.018,-115.812,5.6,A,740239.0,11.0,0.0
1988/01/03,15:29:20.93,le,1.83,c,33.656,-116.712,12.6,A,740240.0,11.0,0.0
1988/01/03,15:47:15.75,le,3.12,l,33.032,-117.859,6.0,C,740241.0,38.0,0.0
1988/01/03,16:11:28.00,le,2.38,c,32.697,-115.957,2.3,A,740242.0,15.0,0.0
1988/01/03,16:31:41.39,le,1.50,h,35.918,-117.756,8.7,A,740243.0,27.0,0.0
1988/01/03,17:29:04.84,le,1.77,c,33.012,-115.87,1.7,A,740246.0,19.0,0.0
1988/01/03,18:50:53.78,le,2.49,c,34.179,-116.406,2.3,A,740249.0,41.0,0.0
1988/01/03,19:19:13.12,le,2.02,c,33.038,-115.775,2.5,A,740251.0,8.0,0.0
1988/01/03,19:37:49.04,le,1.40,h,35.489,-118.352,4.2,A,740253.0,21.0,0.0
1988/01/03,19:52:05.86,le,1.80,c,33.01,-115.837,2.0,A,740255.0,19.0,0.0
1988/01/03,19:52:18.73,le,1.70,c,33.004,-115.837,1.2,A,135433.0,9.0,0.0
1988/01/03,20:12:42.75,le,2.27,c,32.697,-115.969,0.0,A,740256.0,11.0,0.0
1988/01/03,20:18:05.28,le,2.25,c,33.006,-115.836,2.6,A,740257.0,15.0,0.0
1988/01/03,20:46:56.37,le,2.38,c,34.059,-118.097,6.3,A,740259.0,53.0,0.0
1988/01/03,21:48:59.77,le,1.71,c,34.019,-117.245,5.0,A,740261.0,15.0,0.0
1988/01/03,22:55:26.89,le,1.90,c,32.974,-115.846,10.3,A,740262.0,12.0,0.0
1988/01/03,23:28:20.90,le,2.34,c,32.684,-115.978,0.7,A,740264.0,12.0,0.0
1988/01/03,23:34:35.13,le,2.23,c,33.985,-116.553,8.3,A,740265.0,16.0,0.0
1988/01/03,23:37:57.69,le,2.16,c,32.997,-115.833,1.7,A,740266.0,13.0,0.0
1988/01/04,00:15:42.75,le,2.13,c,33.641,-116.736,17.0,A,740269.0,18.0,0.0
1988/01/04,00:39:40.85,le,2.35,c,34.242,-119.496,11.0,A,740271.0,25.0,0.0
1988/01/04,01:02:55.45,le,2.67,c,36.587,-117.988,6.0,C,740272.0,34.0,0.0
1988/01/04,01:53:09.49,le,2.49,c,32.933,-117.723,6.0,C,740273.0,15.0,0.0
1988/01/04,02:08:03.42,le,1.40,h,36.208,-117.868,3.7,A,740274.0,12.0,0.0
1988/01/04,02:15:18.39,le,1.50,h,32.684,-115.984,0.2,B,740275.0,12.0,0.0
1988/01/04,02:50:30.47,le,1.84,c,33.208,-116.028,3.8,A,740276.0,16.0,0.0
1988/01/04,02:53:07.20,le,1.79,c,33.202,-116.021,0.0,A,740277.0,24.0,0.0
1988/01/04,03:22:49.79,le,1.10,h,35.894,-117.713,11.7,A,740278.0,19.0,0.0
1988/01/04,03:38:18.14,le,1.38,c,33.946,-116.638,10.4,A,740279.0,19.0,0.0
1988/01/04,03:56:21.94,le,2.27,c,32.951,-115.783,2.1,A,740280.0,15.0,0.0
1988/01/04,04:43:02.72,le,1.00,h,34.194,-116.409,6.0,C,740281.0,7.0,0.0
1988/01/04,05:15:14.65,le,1.55,c,34.19,-116.418,6.0,C,740282.0,12.0,0.0
1988/01/04,05:56:04.53,le,1.71,c,33.327,-116.164,6.5,A,740284.0,9.0,0.0
1988/01/04,06:25:01.90,le,2.39,c,32.545,-115.533,6.0,C,740285.0,10.0,0.0
1988/01/04,06:39:31.16,le,1.00,h,34.013,-116.709,11.2,A,740286.0,11.0,0.0
1988/01/04,07:32:32.39,le,1.30,h,33.058,-115.763,6.0,C,740287.0,6.0,0.0
1988/01/04,08:03:08.66,le,2.08,c,33.043,-115.824,3.6,D,740288.0,13.0,0.0
1988/01/04,08:15:18.64,le,1.01,c,35.328,-117.822,8.3,C,740289.0,12.0,0.0
1988/01/04,08:27:16.94,le,1.10,h,34.008,-116.73,9.5,A,740290.0,10.0,0.0
1988/01/04,10:26:54.19,le,1.40,h,33.991,-116.733,9.9,B,740291.0,9.0,0.0
1988/01/04,10:35:08.97,le,1.68,c,34.179,-117.014,6.0,C,740292.0,8.0,0.0
1988/01/04,11:00:41.56,le,2.96,c,32.769,-115.428,8.7,A,740293.0,14.0,0.0
1988/01/04,11:03:41.07,le,1.93,h,32.73,-115.418,6.0,D,139752.0,5.0,0.0
1988/01/04,11:06:14.34,le,2.01,c,32.781,-115.429,9.6,A,740294.0,11.0,0.0
1988/01/04,11:06:48.03,le,1.90,c,32.779,-115.425,8.9,A,135436.0,11.0,0.0
1988/01/04,11:07:13.82,le,3.23,c,32.726,-115.443,2.9,A,135435.0,16.0,0.0
1988/01/04,11:08:39.52,le,2.14,h,33.125,-115.546,6.0,C,140025.0,6.0,0.0
1988/01/04,11:15:11.52,le,2.18,c,34.079,-117.008,13.6,A,740295.0,29.0,0.0
1988/01/04,11:16:28.75,le,2.80,c,32.779,-115.429,7.2,A,740296.0,12.0,0.0
1988/01/04,11:44:31.74,le,2.21,c,33.717,-116.825,18.3,A,740297.0,37.0,0.0
1988/01/04,12:10:31.22,le,1.40,h,32.97,-115.754,0.6,A,740298.0,11.0,0.0
1988/01/04,12:25:09.22,le,1.95,c,32.696,-115.972,0.0,A,740299.0,11.0,0.0
1988/01/04,13:09:41.57,le,3.22,c,32.956,-115.812,3.7,A,740300.0,39.0,0.0
1988/01/04,14:00:23.83,le,2.15,c,32.706,-115.985,3.2,A,740301.0,14.0,0.0
1988/01/04,14:12:34.57,le,2.45,c,35.808,-117.921,4.5,A,740302.0,28.0,0.0
1988/01/04,14:59:56.92,le,1.84,c,33.491,-116.805,7.7,A,740303.0,18.0,0.0
1988/01/04,15:13:34.92,le,2.64,c,32.981,-117.66,6.0,C,740305.0,18.0,0.0
1988/01/04,15:37:57.72,le,2.34,c,36.094,-117.863,4.2,A,740306.0,25.0,0.0
1988/01/04,16:06:16.20,qb,0.00,n,34.62,-117.3,0.0,C,740308.0,9.0,0.0
1988/01/04,17:31:23.39,le,2.57,c,33.056,-115.9,1.6,A,740311.0,28.0,0.0
1988/01/04,18:23:25.42,le,2.14,c,33.031,-115.823,2.1,A,740313.0,16.0,0.0
1988/01/04,18:41:49.82,le,2.57,c,35.887,-117.714,9.7,A,740316.0,26.0,0.0
1988/01/04,19:23:51.53,le,1.50,h,36.06,-117.851,2.3,A,740317.0,19.0,0.0
1988/01/04,19:43:44.56,qb,2.29,c,33.06,-115.0,0.0,C,740320.0,12.0,0.0
1988/01/04,20:01:31.32,le,2.14,c,33.004,-115.815,2.1,A,740321.0,17.0,0.0
1988/01/04,20:03:37.69,le,1.08,c,35.478,-118.359,6.0,B,740322.0,14.0,0.0
1988/01/04,20:34:34.61,le,1.20,h,36.057,-117.853,1.6,A,740323.0,8.0,0.0
1988/01/04,21:02:34.02,le,2.31,c,32.954,-115.807,3.5,A,740324.0,15.0,0.0
1988/01/04,21:41:33.40,le,2.63,c,33.256,-116.068,2.7,A,740326.0,27.0,0.0
1988/01/04,21:49:20.37,qb,2.45,c,34.75,-116.42,0.0,C,740327.0,8.0,0.0
1988/01/04,22:06:42.41,le,1.30,h,32.835,-115.908,2.5,A,740328.0,6.0,0.0
1988/01/04,22:56:47.79,qb,1.76,c,35.03,-117.68,0.0,C,740331.0,6.0,0.0
1988/01/04,23:07:30.42,le,2.18,c,32.969,-115.764,1.2,A,740334.0,10.0,0.0
1988/01/04,23:18:18.51,le,1.40,h,32.706,-115.955,0.0,B,740335.0,6.0,0.0
1988/01/05,02:15:25.26,le,1.53,c,33.241,-115.677,0.5,A,740339.0,15.0,0.0
1988/01/05,02:18:14.04,le,2.09,c,34.179,-119.525,6.0,C,740340.0,17.0,0.0
1988/01/05,02:41:44.04,le,1.30,h,32.976,-115.797,0.4,A,740341.0,9.0,0.0
1988/01/05,03:51:06.42,le,1.30,h,34.835,-119.248,8.3,A,740342.0,9.0,0.0
1988/01/05,04:19:36.76,le,2.48,c,35.85,-116.916,6.0,C,740344.0,12.0,0.0
1988/01/05,06:01:28.22,le,2.03,c,33.331,-116.18,10.8,A,740345.0,26.0,0.0
1988/01/05,06:04:50.50,le,2.55,c,34.63,-118.597,10.5,A,740347.0,43.0,0.0
1988/01/05,07:18:34.29,le,2.27,c,32.993,-115.833,1.0,C,740348.0,15.0,0.0
1988/01/05,07:30:56.30,le,3.23,c,32.997,-115.811,1.4,A,135434.0,32.0,0.0
1988/01/05,07:32:06.86,le,2.06,c,32.993,-115.791,1.2,A,740349.0,10.0,0.0
1988/01/05,07:36:42.88,le,2.16,c,34.272,-117.049,8.0,A,740350.0,30.0,0.0
1988/01/05,07:43:01.88,le,2.49,c,33.328,-116.179,10.4,A,740351.0,36.0,0.0
1988/01/05,08:02:10.19,le,1.20,h,32.664,-115.943,6.0,D,740352.0,9.0,0.0
1988/01/05,09:03:13.24,le,3.92,l,33.07,-117.86,6.0,C,740353.0,63.0,0.0
1988/01/05,11:10:53.57,le,2.26,c,32.925,-115.715,6.0,C,740354.0,12.0,0.0
1988/01/05,12:21:51.95,le,1.91,c,33.635,-116.638,15.2,A,740355.0,15.0,0.0
1988/01/05,13:09:38.67,le,0.90,h,33.939,-117.716,8.2,A,740356.0,13.0,0.0
1988/01/05,15:13:29.34,le,2.14,c,33.017,-115.799,4.9,A,740361.0,20.0,0.0
1988/01/05,15:31:43.31,le,2.35,c,33.449,-116.877,14.3,A,740363.0,25.0,0.0
1988/01/05,16:19:39.45,le,1.30,h,32.685,-116.018,6.0,C,740364.0,7.0,0.0
1988/01/05,16:56:11.86,le,1.10,h,35.706,-118.464,3.8,A,740366.0,9.0,0.0
1988/01/05,17:12:16.96,le,0.70,h,36.061,-117.85,1.1,B,740369.0,8.0,0.0
1988/01/05,18:21:10.93,le,1.80,h,36.06,-117.858,3.0,A,740378.0,23.0,0.0
1988/01/05,18:29:03.50,le,2.10,c,34.006,-116.585,10.7,A,740379.0,23.0,0.0
1988/01/05,19:23:01.59,le,2.43,c,32.993,-115.771,1.9,A,740380.0,16.0,0.0
1988/01/05,19:33:06.37,le,1.40,h,36.573,-117.904,6.0,C,740382.0,9.0,0.0
1988/01/05,19:36:42.92,le,1.30,h,33.078,-115.753,6.0,C,740383.0,9.0,0.0
1988/01/05,19:39:58.20,qb,2.02,c,33.06,-115.0,0.0,C,740384.0,6.0,0.0
1988/01/05,19:59:13.41,qb,1.91,c,35.03,-117.68,0.0,C,740385.0,21.0,0.0
1988/01/05,20:15:10.94,le,1.30,h,35.395,-118.646,5.8,C,740386.0,15.0,0.0
1988/01/05,21:00:37.27,le,2.00,h,36.076,-117.845,2.1,A,740388.0,26.0,0.0
1988/01/05,21:11:21.92,le,1.30,h,36.077,-117.842,2.9,A,740389.0,10.0,0.0
1988/01/05,21:27:01.97,le,1.70,h,35.825,-118.312,4.8,A,740390.0,30.0,0.0
1988/01/05,22:31:50.87,le,2.09,c,33.256,-116.068,2.0,A,135441.0,19.0,0.0
1988/01/05,22:32:11.31,le,2.27,c,33.255,-116.067,1.9,A,740392.0,21.0,0.0
1988/01/05,23:04:04.05,le,2.00,c,35.479,-118.361,8.7,A,740393.0,27.0,0.0
1988/01/05,23:29:25.21,le,1.50,h,35.823,-118.309,5.0,A,740396.0,21.0,0.0
1988/01/06,00:37:13.77,le,0.60,h,35.807,-118.305,9.1,C,740399.0,9.0,0.0
1988/01/06,00:37:26.41,le,1.99,c,35.82,-118.317,10.7,A,135442.0,19.0,0.0
1988/01/06,00:48:18.64,le,1.93,c,33.97,-117.156,16.9,A,740400.0,13.0,0.0
1988/01/06,01:03:37.20,le,1.50,h,36.097,-117.876,3.8,A,740401.0,16.0,0.0
1988/01/06,01:09:27.15,le,2.86,c,33.074,-117.838,6.0,C,740402.0,19.0,0.0
1988/01/06,01:20:51.12,le,2.15,c,33.27,-116.115,0.9,A,740403.0,12.0,0.0
1988/01/06,02:12:30.87,le,1.50,h,36.107,-117.869,6.4,A,740404.0,12.0,0.0
1988/01/06,02:26:34.74,le,2.29,c,34.459,-116.845,5.1,A,740405.0,21.0,0.0
1988/01/06,03:22:15.18,le,1.91,c,33.948,-118.748,14.3,A,740406.0,11.0,0.0
1988/01/06,04:30:58.30,le,1.40,c,35.817,-118.314,12.4,A,139970.0,20.0,0.0
1988/01/06,06:25:33.91,le,1.93,c,33.331,-116.182,10.4,A,740410.0,11.0,0.0
1988/01/06,08:12:07.02,le,0.90,c,35.55,-118.411,3.3,A,139971.0,11.0,0.0
1988/01/06,08:17:36.58,le,2.26,c,32.609,-115.8,4.6,A,740411.0,21.0,0.0
1988/01/06,08:31:07.22,le,2.18,c,32.587,-115.792,4.8,A,740412.0,12.0,0.0
1988/01/06,09:40:21.30,le,1.69,c,35.105,-119.065,21.0,A,740413.0,15.0,0.0
1988/01/06,09:41:48.12,le,2.17,c,33.258,-116.072,0.1,A,135444.0,17.0,0.0
1988/01/06,09:42:15.14,le,2.17,c,33.256,-116.066,0.0,A,740414.0,17.0,0.0
1988/01/06,10:05:38.60,le,1.42,c,34.313,-118.323,7.9,A,740415.0,24.0,0.0
1988/01/06,10:21:55.25,le,2.31,c,34.408,-119.544,10.9,A,740416.0,27.0,0.0
1988/01/06,12:36:37.70,le,2.13,c,33.256,-116.067,1.5,A,740418.0,28.0,0.0
1988/01/06,13:24:36.24,le,2.37,c,33.033,-115.802,1.2,A,740419.0,11.0,0.0
1988/01/06,13:46:43.29,le,1.98,c,33.685,-116.784,18.3,A,740420.0,18.0,0.0
1988/01/06,13:56:46.01,le,2.17,c,33.04,-115.862,1.5,A,740421.0,10.0,0.0
1988/01/06,14:32:27.47,le,2.36,c,34.245,-119.497,13.3,A,740422.0,28.0,0.0
1988/01/06,14:46:40.87,le,2.08,c,33.82,-116.079,11.8,A,740423.0,21.0,0.0
1988/01/06,16:38:31.11,le,2.09,c,34.06,-116.393,4.2,A,740427.0,26.0,0.0
1988/01/06,17:39:59.13,qb,2.13,c,34.62,-117.3,0.0,C,740428.0,21.0,0.0
1988/01/06,17:52:14.51,le,0.80,h,35.71,-118.573,1.0,C,740430.0,8.0,0.0
