YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1989/01/02,10:54:55.04,le,1.20,n,34.389,-116.481,6.0,C,1016925.0,8.0,0.0
1989/01/02,15:59:35.76,le,2.26,c,34.152,-116.398,1.4,A,1016931.0,23.0,0.0
1989/01/02,16:16:46.81,le,1.96,c,33.985,-116.566,11.7,A,1016932.0,20.0,0.0
1989/01/02,17:02:23.74,le,1.25,c,36.038,-117.796,1.0,C,1016935.0,9.0,0.0
1989/01/02,17:39:57.22,le,1.40,n,33.983,-116.687,7.7,A,1016938.0,9.0,0.0
1989/01/02,18:52:59.33,le,2.86,c,32.996,-117.721,6.0,C,1016943.0,16.0,0.0
1989/01/02,19:29:57.69,le,2.38,c,35.793,-117.917,3.9,A,1016945.0,27.0,0.0
1989/01/02,20:53:40.95,le,0.90,n,35.479,-118.461,4.3,A,1016952.0,10.0,0.0
1989/01/02,21:33:26.44,le,1.20,n,35.792,-117.919,3.0,A,1016956.0,8.0,0.0
1989/01/02,21:55:09.22,le,1.30,n,34.393,-116.484,6.0,C,1016958.0,9.0,0.0
1989/01/03,01:15:54.93,le,2.11,c,34.281,-117.603,6.0,C,1016970.0,28.0,0.0
1989/01/03,02:50:48.80,le,2.28,c,33.266,-115.975,0.8,A,1016973.0,19.0,0.0
1989/01/03,04:37:45.53,le,0.90,n,35.704,-118.584,2.0,A,1016974.0,9.0,0.0
1989/01/03,05:38:32.45,le,1.80,n,36.181,-117.987,2.8,A,1016975.0,16.0,0.0
1989/01/03,06:27:40.24,le,1.10,n,35.27,-118.544,6.0,C,1016976.0,13.0,0.0
1989/01/03,08:05:20.52,le,1.20,n,34.399,-119.358,10.5,A,1016978.0,8.0,0.0
1989/01/03,08:29:02.70,le,0.80,n,33.684,-116.782,17.6,A,1016979.0,9.0,0.0
1989/01/03,09:21:28.76,le,0.80,n,33.277,-116.427,4.5,A,1016980.0,8.0,0.0
1989/01/03,10:46:57.04,le,1.10,n,35.056,-119.095,20.7,A,1016981.0,9.0,0.0
1989/01/03,12:28:59.63,le,0.70,n,33.269,-115.97,2.8,A,1016982.0,6.0,0.0
1989/01/03,12:38:59.27,le,3.03,c,32.013,-116.285,6.0,C,1016983.0,27.0,0.0
1989/01/03,13:09:07.56,le,2.02,c,33.977,-116.667,8.6,A,1016984.0,15.0,0.0
1989/01/03,14:00:49.39,le,2.25,c,34.08,-118.097,10.0,A,1016985.0,41.0,0.0
1989/01/03,15:03:10.25,le,2.96,c,32.933,-117.705,6.0,C,1016986.0,10.0,0.0
1989/01/03,17:36:46.04,le,1.40,n,34.048,-117.25,6.0,C,1016997.0,9.0,0.0
1989/01/03,18:14:54.32,le,2.37,c,33.063,-115.902,7.1,B,1017001.0,11.0,0.0
1989/01/03,19:27:38.88,le,1.40,n,35.732,-118.44,6.0,C,1017009.0,7.0,0.0
1989/01/03,19:40:45.66,qb,1.90,n,33.06,-115.0,0.0,C,1017010.0,4.0,0.0
1989/01/03,19:54:17.13,le,2.21,c,33.677,-118.072,6.0,C,1017012.0,15.0,0.0
1989/01/03,19:58:35.78,qb,1.10,n,35.03,-117.68,0.0,C,1017013.0,8.0,0.0
1989/01/03,20:18:17.17,qb,1.30,n,34.97,-118.28,0.0,C,1017016.0,8.0,0.0
1989/01/03,20:40:13.39,qb,1.20,n,34.33,-116.95,0.0,C,1017017.0,8.0,0.0
1989/01/03,23:24:04.34,le,0.90,n,35.791,-117.926,5.0,A,1017042.0,8.0,0.0
1989/01/03,23:48:22.54,le,1.20,n,35.375,-118.65,7.0,A,1017044.0,11.0,0.0
1989/01/04,00:10:14.96,qb,2.65,c,34.75,-116.42,0.0,C,1017048.0,17.0,0.0
1989/01/04,00:57:35.15,le,0.70,n,35.369,-118.472,8.1,A,1017051.0,8.0,0.0
1989/01/04,01:01:43.27,le,0.60,n,35.895,-117.698,6.6,A,138733.0,8.0,0.0
1989/01/04,01:02:19.28,le,1.50,n,35.891,-117.697,4.8,A,1017053.0,8.0,0.0
1989/01/04,01:35:26.95,le,1.10,n,35.977,-117.559,0.9,B,1017054.0,10.0,0.0
1989/01/04,02:26:05.95,le,1.60,n,32.806,-115.411,14.0,A,1017055.0,9.0,0.0
1989/01/04,03:14:07.68,le,1.57,c,33.142,-115.574,3.3,A,1017057.0,14.0,0.0
1989/01/04,03:38:08.86,le,2.88,c,33.246,-119.215,6.0,C,1017059.0,15.0,0.0
1989/01/04,04:18:36.64,le,2.94,c,33.002,-117.75,6.0,D,1017060.0,10.0,0.0
1989/01/04,04:26:13.13,le,2.40,c,33.815,-117.031,15.3,A,1017061.0,26.0,0.0
1989/01/04,05:05:10.97,le,2.53,c,32.943,-115.73,4.7,A,1017063.0,32.0,0.0
1989/01/04,06:20:56.50,le,1.20,n,35.902,-117.69,9.2,A,1017065.0,13.0,0.0
1989/01/04,06:50:25.67,le,1.20,n,36.105,-117.806,4.1,A,1017066.0,9.0,0.0
1989/01/04,07:56:16.72,le,0.90,n,33.462,-116.398,16.9,A,1017067.0,10.0,0.0
1989/01/04,08:20:25.11,le,1.10,n,35.358,-118.564,5.3,A,1017068.0,13.0,0.0
1989/01/04,10:21:19.75,le,2.52,c,35.294,-116.843,7.0,A,1017069.0,25.0,0.0
1989/01/04,10:48:38.61,le,1.92,c,33.946,-116.578,7.3,A,1017070.0,20.0,0.0
1989/01/04,10:51:40.94,le,2.29,c,33.165,-116.085,10.1,A,1017071.0,22.0,0.0
1989/01/04,12:04:59.84,le,1.60,n,34.391,-117.687,12.6,A,1017073.0,17.0,0.0
1989/01/04,12:39:21.49,le,1.00,n,34.115,-116.946,10.0,A,1017074.0,10.0,0.0
1989/01/04,12:43:10.27,le,2.14,c,33.27,-115.975,0.5,A,1017075.0,20.0,0.0
1989/01/04,13:02:18.79,le,1.83,c,34.855,-119.209,11.1,A,1017076.0,22.0,0.0
1989/01/04,13:22:25.36,le,0.90,n,33.458,-116.468,16.4,A,1017077.0,12.0,0.0
1989/01/04,14:32:02.35,le,0.50,n,35.284,-118.546,6.0,C,1017078.0,12.0,0.0
1989/01/04,14:56:15.21,le,2.32,c,32.925,-116.232,12.8,A,1017079.0,16.0,0.0
1989/01/04,15:11:04.53,le,1.98,c,33.229,-116.04,4.7,A,1017080.0,10.0,0.0
1989/01/04,15:42:22.61,le,2.35,c,33.837,-118.684,6.0,C,1017083.0,9.0,0.0
1989/01/04,15:58:53.10,le,1.30,n,32.633,-116.061,3.7,A,1017089.0,10.0,0.0
1989/01/04,18:16:02.56,le,1.90,n,33.016,-117.832,6.0,D,1017099.0,7.0,0.0
1989/01/04,18:26:20.34,le,1.80,n,32.226,-115.713,6.0,C,1017100.0,8.0,0.0
1989/01/04,19:47:11.68,qb,2.12,c,35.15,-118.38,0.0,C,1017105.0,19.0,0.0
1989/01/04,20:04:14.21,qb,1.20,n,34.97,-118.28,0.0,C,1017108.0,6.0,0.0
1989/01/04,22:02:30.95,qb,2.62,c,32.97,-117.1,0.0,C,1017117.0,7.0,0.0
1989/01/04,22:07:24.64,le,1.10,n,35.892,-117.701,3.3,A,1017118.0,11.0,0.0
1989/01/04,22:26:25.21,qb,2.13,c,35.03,-117.68,0.0,C,1017119.0,20.0,0.0
1989/01/04,23:00:36.27,qb,1.75,c,33.06,-115.0,0.0,C,652385.0,6.0,0.0
1989/01/05,02:53:19.50,le,2.00,n,35.916,-116.956,6.0,C,1017125.0,17.0,0.0
1989/01/05,04:00:22.42,le,2.56,c,33.063,-116.376,11.4,A,138734.0,14.0,0.0
1989/01/05,04:00:36.43,le,0.90,h,33.06,-116.388,9.1,A,1017126.0,8.0,0.0
1989/01/05,04:36:20.31,le,1.60,n,35.703,-118.583,3.0,A,1017129.0,22.0,0.0
1989/01/05,04:40:25.32,le,1.30,n,33.307,-116.321,14.5,A,1017130.0,8.0,0.0
1989/01/05,09:03:05.61,le,1.10,n,35.904,-117.7,6.1,A,1017131.0,15.0,0.0
1989/01/05,09:33:55.32,le,2.29,c,33.828,-115.686,6.0,C,1017132.0,26.0,0.0
1989/01/05,12:34:32.77,le,1.30,n,35.925,-117.765,9.0,A,1017134.0,17.0,0.0
1989/01/05,12:46:38.34,le,1.40,n,33.207,-116.031,3.8,A,1017136.0,22.0,0.0
1989/01/05,12:52:56.06,le,0.90,n,33.505,-116.772,10.3,A,1017138.0,13.0,0.0
1989/01/05,14:54:49.09,le,1.60,n,34.828,-120.329,2.3,A,1017142.0,5.0,0.0
1989/01/05,15:45:54.09,le,1.30,n,36.153,-117.939,2.8,A,1017144.0,10.0,0.0
1989/01/05,16:41:10.23,qb,1.80,n,34.62,-117.3,0.0,C,1017145.0,7.0,0.0
1989/01/05,16:41:19.08,qb,1.50,n,34.62,-117.3,0.0,C,138740.0,5.0,0.0
1989/01/05,16:45:39.23,le,1.80,n,35.296,-118.518,4.3,A,1017146.0,23.0,0.0
1989/01/05,17:26:03.47,qb,1.50,n,34.62,-117.3,0.0,C,1017153.0,7.0,0.0
1989/01/05,18:08:05.69,le,1.40,n,33.519,-116.447,9.7,A,138735.0,18.0,0.0
1989/01/05,18:08:17.13,le,2.57,c,33.515,-116.448,9.3,A,1017156.0,42.0,0.0
1989/01/05,18:16:25.54,le,2.65,c,33.629,-116.825,18.2,A,1017157.0,53.0,0.0
1989/01/05,18:34:10.16,le,1.20,n,35.593,-118.347,5.8,B,1017165.0,14.0,0.0
1989/01/05,19:05:11.04,le,1.55,c,35.702,-118.588,3.0,A,1017171.0,17.0,0.0
1989/01/05,19:18:19.00,le,1.60,n,35.698,-118.58,1.4,A,1017172.0,15.0,0.0
1989/01/05,19:55:24.71,le,1.60,n,35.704,-118.583,2.8,A,138736.0,16.0,0.0
1989/01/05,19:55:59.74,le,1.50,n,35.703,-118.587,3.0,A,1017175.0,15.0,0.0
1989/01/05,19:59:38.69,qb,1.99,c,33.06,-115.0,0.0,C,652421.0,4.0,0.0
1989/01/05,20:30:06.10,le,1.30,n,33.062,-116.377,11.0,A,1017179.0,13.0,0.0
1989/01/05,20:47:07.45,le,2.38,c,33.7,-116.811,15.7,A,1017182.0,33.0,0.0
1989/01/05,21:32:13.85,le,3.11,l,34.264,-116.004,3.3,A,1017186.0,69.0,0.0
1989/01/05,21:51:16.35,le,1.20,n,34.05,-118.958,7.5,A,1017188.0,6.0,0.0
1989/01/05,21:56:50.30,qb,1.10,n,33.03,-116.08,0.0,C,1017190.0,7.0,0.0
1989/01/05,22:39:59.97,le,2.33,c,34.121,-117.496,17.7,A,1017196.0,18.0,0.0
1989/01/05,23:14:00.28,le,2.79,c,33.86,-117.846,4.4,A,652436.0,43.0,0.0
1989/01/06,01:04:54.89,qb,0.00,n,35.01,-118.17,0.0,C,138739.0,7.0,0.0
1989/01/06,01:05:02.08,qb,1.60,n,34.97,-118.28,0.0,C,1017206.0,7.0,0.0
1989/01/06,02:41:20.73,le,2.40,c,34.037,-116.634,12.4,A,652444.0,33.0,0.0
1989/01/06,03:18:41.10,le,1.00,n,32.984,-115.77,5.8,B,1017219.0,8.0,0.0
1989/01/06,05:07:26.62,le,1.92,c,33.997,-117.053,14.8,A,1017223.0,12.0,0.0
1989/01/06,05:36:16.48,le,1.40,n,33.879,-116.873,15.0,A,1017224.0,17.0,0.0
1989/01/06,06:16:34.19,le,2.96,c,32.09,-115.857,6.0,C,1017226.0,22.0,0.0
1989/01/06,06:23:59.63,le,1.50,n,34.088,-118.978,9.0,A,1017227.0,7.0,0.0
1989/01/06,07:29:56.17,le,1.50,n,34.068,-117.318,16.4,A,1017228.0,17.0,0.0
1989/01/06,10:48:36.42,le,1.30,n,33.619,-116.865,19.0,A,1017237.0,14.0,0.0
1989/01/06,10:59:28.90,le,1.50,n,33.508,-116.769,11.4,A,1017238.0,11.0,0.0
1989/01/06,11:28:43.06,le,1.70,n,35.702,-118.587,2.9,A,1017239.0,16.0,0.0
1989/01/06,13:22:18.29,le,1.55,c,33.741,-115.944,3.6,A,1017240.0,7.0,0.0
1989/01/06,14:10:22.29,le,1.50,n,33.253,-115.973,2.1,A,1017241.0,11.0,0.0
1989/01/06,15:08:17.83,le,2.57,c,33.923,-116.036,3.5,A,1017242.0,18.0,0.0
1989/01/06,15:09:32.12,le,2.67,c,33.924,-116.035,3.5,A,1017243.0,22.0,0.0
1989/01/06,16:04:24.05,le,1.97,c,33.922,-116.04,3.6,A,1017246.0,10.0,0.0
1989/01/06,17:34:09.53,qb,2.26,c,34.62,-117.3,0.0,C,1017253.0,7.0,0.0
1989/01/06,18:29:58.79,le,1.40,n,36.107,-117.892,3.0,A,1017255.0,7.0,0.0
1989/01/06,19:01:38.37,le,2.58,c,33.922,-116.037,3.5,A,1017262.0,19.0,0.0
1989/01/06,19:42:21.76,qb,2.00,n,33.06,-115.0,0.0,C,1017263.0,7.0,0.0
1989/01/06,20:00:24.50,qb,2.04,c,35.03,-117.68,0.0,C,1017264.0,8.0,0.0
1989/01/06,20:12:07.51,le,2.50,c,34.12,-117.001,5.2,A,1017266.0,32.0,0.0
1989/01/06,20:13:18.83,le,2.56,c,34.119,-116.998,5.2,A,1017267.0,20.0,0.0
1989/01/06,20:30:04.08,le,1.58,h,33.184,-115.585,7.3,B,652485.0,12.0,0.0
1989/01/06,20:43:47.77,le,1.30,n,33.921,-116.044,3.0,A,652486.0,13.0,0.0
1989/01/06,20:55:04.22,qb,1.50,n,34.97,-118.28,0.0,C,652487.0,7.0,0.0
1989/01/06,21:18:31.20,le,1.93,c,34.12,-117.0,4.9,A,1017278.0,16.0,0.0
1989/01/06,21:23:18.68,le,1.10,n,33.917,-116.05,5.9,C,1017279.0,8.0,0.0
1989/01/06,23:16:32.96,qb,1.50,n,34.35,-116.85,0.0,C,1017314.0,6.0,0.0
1989/01/06,23:17:25.19,le,2.30,c,34.12,-117.007,4.6,A,1017315.0,16.0,0.0
1989/01/07,00:54:20.77,le,2.66,c,33.04,-117.827,6.0,C,1017328.0,9.0,0.0
1989/01/07,01:16:06.98,le,1.80,n,36.1,-117.849,3.6,A,1017329.0,20.0,0.0
1989/01/07,04:33:15.06,le,2.39,c,33.924,-116.034,3.2,A,1017334.0,19.0,0.0
1989/01/07,04:33:52.58,le,2.07,c,33.921,-116.048,6.0,C,138741.0,19.0,0.0
1989/01/07,05:01:32.32,le,2.46,c,33.924,-116.035,3.8,A,1017335.0,25.0,0.0
1989/01/07,06:04:51.23,le,1.10,n,33.3,-116.627,10.3,B,1017337.0,7.0,0.0
1989/01/07,07:30:55.09,le,1.50,n,33.377,-116.853,11.1,A,1017338.0,19.0,0.0
1989/01/07,08:31:33.38,le,1.20,n,34.214,-116.417,10.0,B,1017339.0,7.0,0.0
1989/01/07,09:59:03.06,le,1.49,c,34.597,-119.093,8.1,A,1017341.0,11.0,0.0
1989/01/07,10:10:10.39,le,2.35,c,34.185,-116.417,3.1,A,1017342.0,32.0,0.0
1989/01/07,11:26:56.12,le,3.01,c,32.984,-117.789,6.0,C,1017343.0,14.0,0.0
1989/01/07,13:31:02.95,le,1.70,n,36.311,-118.33,6.0,D,1017344.0,8.0,0.0
1989/01/07,14:19:02.98,le,2.31,c,33.923,-116.037,3.7,A,1017346.0,24.0,0.0
1989/01/07,15:25:02.98,le,1.20,n,34.638,-118.597,12.5,A,1017347.0,11.0,0.0
1989/01/07,16:14:23.95,le,1.00,n,33.398,-116.419,13.5,A,1017348.0,8.0,0.0
1989/01/07,16:15:31.42,le,2.65,c,33.39,-116.417,13.2,A,1017349.0,34.0,0.0
1989/01/07,16:16:57.89,le,2.58,c,33.39,-116.419,13.1,A,138743.0,26.0,0.0
1989/01/07,16:17:30.80,le,2.70,c,33.391,-116.419,13.3,A,1017350.0,25.0,0.0
1989/01/07,16:18:42.59,le,0.90,n,33.397,-116.423,16.5,A,138742.0,9.0,0.0
1989/01/07,18:53:32.34,le,1.00,n,33.174,-115.595,1.2,A,1017363.0,7.0,0.0
1989/01/07,18:57:22.53,le,2.04,c,33.155,-115.637,3.7,A,1017367.0,8.0,0.0
1989/01/07,19:50:12.25,le,1.00,n,35.823,-117.736,3.8,A,1017371.0,12.0,0.0
1989/01/08,01:09:36.67,le,0.90,n,35.706,-118.582,1.5,A,1017389.0,7.0,0.0
1989/01/08,02:48:46.39,le,1.00,n,34.824,-119.09,12.4,A,1017391.0,11.0,0.0
1989/01/08,03:00:41.09,le,1.86,c,33.977,-116.676,8.5,A,1017392.0,11.0,0.0
1989/01/08,03:34:02.77,le,2.30,c,35.199,-120.823,6.0,C,1017393.0,11.0,0.0
1989/01/08,03:36:20.22,le,2.60,l,33.022,-117.864,6.0,C,1017394.0,26.0,0.0
1989/01/08,04:19:08.68,le,1.10,n,35.932,-117.716,3.0,A,1017395.0,14.0,0.0
1989/01/08,04:52:30.02,le,1.20,n,34.882,-118.99,14.8,A,1017396.0,8.0,0.0
1989/01/08,06:32:08.09,le,0.60,n,35.226,-118.591,9.3,A,1017397.0,11.0,0.0
1989/01/08,07:35:43.62,le,1.40,h,33.518,-116.447,9.3,A,1017398.0,12.0,0.0
1989/01/08,07:53:58.42,re,2.15,c,36.244,-120.291,6.0,C,1017399.0,12.0,0.0
1989/01/08,08:17:12.25,le,1.17,c,36.016,-117.84,4.7,A,1017401.0,11.0,0.0
1989/01/08,09:07:30.77,le,2.40,c,33.918,-116.042,3.9,A,1017402.0,32.0,0.0
1989/01/08,13:23:52.50,le,0.90,n,36.114,-117.877,6.2,B,1017403.0,6.0,0.0
1989/01/08,13:35:15.96,le,0.40,n,33.018,-116.319,4.4,A,1017404.0,7.0,0.0
1989/01/08,16:08:40.54,re,2.04,c,36.097,-120.033,6.0,C,1017406.0,9.0,0.0
1989/01/08,16:20:55.73,le,1.50,n,33.869,-117.703,6.0,C,1017407.0,7.0,0.0
1989/01/08,16:37:23.49,re,2.64,c,36.135,-120.064,6.0,C,1017408.0,16.0,0.0
1989/01/08,16:43:40.33,re,2.26,c,36.115,-120.056,6.0,C,1017409.0,13.0,0.0
1989/01/08,16:48:30.08,le,2.41,c,33.372,-116.856,11.6,A,1017410.0,18.0,0.0
1989/01/08,20:11:10.87,le,1.80,c,34.31,-116.917,9.8,A,1017420.0,10.0,0.0
1989/01/08,21:09:01.83,le,1.55,c,34.296,-116.837,10.4,A,1017445.0,13.0,0.0
1989/01/08,21:41:31.96,le,2.14,c,35.391,-118.64,2.3,A,1017450.0,29.0,0.0
1989/01/08,23:26:48.10,le,0.90,n,34.343,-117.708,8.0,A,1017453.0,11.0,0.0
1989/01/09,00:36:40.74,le,1.20,n,35.412,-118.715,3.7,A,1017457.0,10.0,0.0
1989/01/09,06:01:55.02,le,0.80,n,36.04,-117.786,6.0,C,1017461.0,8.0,0.0
1989/01/09,06:54:07.51,le,0.90,n,34.343,-117.709,7.9,A,1017463.0,7.0,0.0
1989/01/09,07:27:42.98,re,1.70,n,36.014,-120.579,10.0,A,1017464.0,10.0,0.0
1989/01/09,07:36:31.84,re,1.98,c,36.016,-120.573,7.8,A,1017465.0,9.0,0.0
1989/01/09,07:44:20.36,le,1.38,c,36.188,-117.867,9.7,A,1017466.0,8.0,0.0
1989/01/09,07:47:54.23,le,1.20,n,33.994,-116.653,19.4,A,1017467.0,10.0,0.0
1989/01/09,11:29:03.76,le,1.00,n,33.783,-116.102,9.6,A,1017470.0,13.0,0.0
1989/01/09,11:29:54.24,le,2.09,c,33.102,-115.752,0.0,A,1017471.0,8.0,0.0
1989/01/09,11:48:55.43,le,1.60,n,33.892,-117.892,2.8,A,1017472.0,13.0,0.0
1989/01/09,12:59:38.85,le,1.10,n,33.923,-116.035,3.6,A,1017473.0,8.0,0.0
1989/01/09,14:41:17.09,le,2.22,c,33.986,-118.516,5.0,A,1017475.0,13.0,0.0
1989/01/09,16:56:01.07,le,2.06,c,34.178,-116.412,3.1,A,1017478.0,17.0,0.0
1989/01/09,18:38:00.26,le,2.19,c,33.859,-117.089,13.8,A,1017486.0,18.0,0.0
1989/01/09,19:36:20.47,le,2.58,c,33.499,-116.779,10.3,A,1017492.0,17.0,0.0
1989/01/09,19:39:43.70,qb,1.80,n,33.06,-115.0,0.0,C,652628.0,6.0,0.0
1989/01/09,19:47:05.20,qb,1.50,n,34.62,-117.3,0.0,C,1017493.0,4.0,0.0
1989/01/09,20:10:01.26,qb,2.10,n,35.046,-116.303,0.0,C,1017495.0,6.0,0.0
1989/01/09,20:18:23.22,qb,2.39,c,33.85,-117.5,0.0,C,1017496.0,16.0,0.0
1989/01/09,22:19:25.75,re,1.90,n,35.652,-120.783,4.0,A,1017503.0,8.0,0.0
1989/01/09,22:41:41.38,qb,1.96,c,35.03,-117.68,0.0,C,1017505.0,7.0,0.0
1989/01/09,22:44:45.16,qb,1.78,c,34.63,-117.12,0.0,C,1017506.0,6.0,0.0
1989/01/09,22:57:12.17,qb,1.40,n,34.97,-118.28,0.0,C,1017509.0,5.0,0.0
1989/01/09,23:01:18.07,le,4.05,l,34.513,-120.702,6.0,C,1017510.0,38.0,0.0
1989/01/10,00:19:33.30,le,1.20,n,33.695,-115.965,8.0,A,1017514.0,8.0,0.0
1989/01/10,00:34:39.67,le,3.23,c,34.507,-120.688,6.0,C,1017515.0,16.0,0.0
1989/01/10,01:18:43.61,le,2.10,h,34.518,-120.716,6.0,C,652650.0,12.0,0.0
1989/01/10,01:32:09.81,le,2.20,n,34.544,-120.71,6.0,C,1017518.0,12.0,0.0
1989/01/10,01:54:33.88,le,1.97,c,35.481,-118.459,4.9,A,1017519.0,31.0,0.0
1989/01/10,02:29:35.57,le,2.24,c,33.805,-117.132,5.1,A,1017520.0,18.0,0.0
1989/01/10,03:35:16.02,le,2.29,c,33.68,-116.78,18.8,A,1017521.0,14.0,0.0
1989/01/10,04:59:17.67,le,1.32,c,35.692,-118.598,1.7,A,1017525.0,9.0,0.0
1989/01/10,05:25:10.49,le,0.90,n,32.639,-116.072,13.6,A,1017526.0,10.0,0.0
1989/01/10,05:46:21.27,le,1.10,n,32.963,-115.77,3.7,A,1017527.0,9.0,0.0
1989/01/10,08:15:50.31,le,1.36,c,32.97,-115.557,9.6,A,1017529.0,14.0,0.0
1989/01/10,08:37:12.74,le,2.72,c,34.518,-120.662,6.0,C,1017530.0,11.0,0.0
1989/01/10,12:45:43.23,le,3.21,c,34.508,-120.686,6.0,C,1017533.0,23.0,0.0
1989/01/10,14:09:48.41,le,1.20,n,33.413,-116.435,14.0,A,1017535.0,16.0,0.0
1989/01/10,16:01:07.35,le,1.40,n,32.716,-115.936,6.6,A,1017542.0,18.0,0.0
1989/01/10,17:16:21.57,le,2.47,c,33.36,-116.424,14.1,A,1017545.0,21.0,0.0
1989/01/10,17:21:22.93,le,3.22,c,34.499,-120.628,6.0,C,1017546.0,16.0,0.0
1989/01/10,17:37:54.06,le,1.50,n,33.825,-117.594,1.6,B,1017549.0,7.0,0.0
1989/01/10,17:46:46.49,le,2.10,c,33.924,-116.034,3.2,A,1017553.0,16.0,0.0
1989/01/10,18:23:03.71,le,2.00,h,34.327,-120.871,6.0,D,652685.0,10.0,0.0
1989/01/10,18:31:27.15,qb,2.09,c,34.62,-117.3,0.0,C,652686.0,18.0,0.0
1989/01/10,18:33:42.36,qb,2.24,c,34.62,-117.3,0.0,C,652687.0,17.0,0.0
1989/01/10,18:34:07.10,qb,1.75,c,34.62,-117.3,0.0,C,138789.0,7.0,0.0
1989/01/10,18:44:25.74,qb,2.62,c,33.244,-117.173,0.0,C,652688.0,15.0,0.0
1989/01/10,18:58:06.95,qb,1.65,c,35.03,-117.68,0.0,C,652689.0,5.0,0.0
1989/01/10,19:07:29.66,le,2.25,c,33.924,-116.035,3.2,A,652690.0,21.0,0.0
1989/01/10,19:36:34.16,le,2.75,c,34.519,-120.604,6.0,C,1017579.0,9.0,0.0
1989/01/10,19:45:19.32,qb,2.30,n,33.06,-115.0,0.0,C,1017580.0,5.0,0.0
1989/01/10,20:09:05.24,qb,1.50,n,34.97,-118.28,0.0,C,1017581.0,7.0,0.0
