YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1987/01/01,19:13:43.76,re,2.13,c,36.333,-120.266,6.0,C,715323.0,10.0,0.0
1987/01/01,19:51:35.48,le,2.09,c,34.927,-118.979,12.7,A,715324.0,25.0,0.0
1987/01/01,21:04:18.36,le,1.79,c,33.967,-116.668,9.0,A,715325.0,15.0,0.0
1987/01/01,21:24:37.32,le,1.50,n,32.712,-116.06,6.0,C,715326.0,11.0,0.0
1987/01/01,22:46:57.97,qb,1.76,c,34.62,-117.3,0.0,C,715327.0,19.0,0.0
1987/01/02,00:22:08.01,le,2.39,c,32.951,-116.32,5.5,B,715332.0,21.0,0.0
1987/01/02,01:22:17.43,le,2.25,c,33.968,-116.627,5.7,A,715333.0,21.0,0.0
1987/01/02,04:20:52.63,le,2.23,c,33.523,-116.543,12.7,A,715334.0,19.0,0.0
1987/01/02,05:06:48.08,le,1.73,c,33.326,-116.327,12.7,A,715335.0,13.0,0.0
1987/01/02,07:33:18.25,le,1.52,c,33.579,-116.793,4.8,A,715336.0,13.0,0.0
1987/01/02,08:30:16.85,le,2.47,c,32.98,-117.831,6.0,C,715337.0,21.0,0.0
1987/01/02,10:53:59.39,le,2.21,c,33.512,-116.547,11.3,A,715339.0,21.0,0.0
1987/01/02,12:20:26.13,le,1.45,c,35.929,-118.356,6.0,C,715341.0,11.0,0.0
1987/01/02,13:04:00.14,le,1.90,c,33.965,-118.375,3.4,A,715342.0,15.0,0.0
1987/01/02,13:08:18.66,le,0.90,n,33.519,-116.538,12.3,A,715343.0,11.0,0.0
1987/01/02,14:02:58.86,le,1.40,n,33.233,-116.081,1.9,A,715344.0,14.0,0.0
1987/01/02,14:11:00.72,le,2.21,c,34.154,-117.326,6.0,C,715345.0,29.0,0.0
1987/01/02,15:54:35.96,le,2.55,c,32.802,-116.58,15.2,A,715346.0,19.0,0.0
1987/01/02,16:02:35.52,le,1.94,c,33.516,-116.463,7.3,A,715347.0,12.0,0.0
1987/01/02,18:21:48.49,le,2.65,c,33.809,-119.225,6.0,C,715351.0,23.0,0.0
1987/01/02,18:31:14.65,le,2.21,c,34.029,-116.733,11.3,A,715352.0,22.0,0.0
1987/01/02,19:33:32.36,le,1.92,c,35.422,-117.759,9.8,A,715354.0,20.0,0.0
1987/01/02,19:40:08.98,le,2.25,c,33.513,-116.55,10.6,A,129404.0,23.0,0.0
1987/01/02,19:40:46.73,qb,2.40,n,33.06,-115.0,0.0,C,715357.0,8.0,0.0
1987/01/02,19:40:47.90,le,1.10,n,33.524,-116.541,12.3,A,715356.0,16.0,0.0
1987/01/02,19:51:51.13,le,1.50,n,33.967,-116.553,3.0,A,715358.0,12.0,0.0
1987/01/02,20:01:50.73,qb,1.86,c,35.03,-117.68,0.0,C,715359.0,14.0,0.0
1987/01/02,20:31:36.80,le,2.28,c,33.516,-116.549,12.3,A,715360.0,20.0,0.0
1987/01/02,20:52:10.33,qb,1.82,c,35.05,-118.32,0.0,C,715362.0,16.0,0.0
1987/01/03,00:03:11.60,le,2.37,c,33.781,-119.242,6.0,C,715370.0,14.0,0.0
1987/01/03,00:35:03.30,le,2.19,c,33.524,-116.543,12.6,A,715371.0,21.0,0.0
1987/01/03,06:42:25.29,le,1.90,c,33.997,-116.626,9.7,A,715372.0,14.0,0.0
1987/01/03,08:27:22.64,le,1.20,n,33.037,-116.395,8.2,B,715373.0,14.0,0.0
1987/01/03,08:40:20.54,le,1.90,c,34.93,-116.939,0.0,C,715374.0,12.0,0.0
1987/01/03,08:47:03.12,le,2.08,c,33.993,-116.791,16.8,A,715375.0,14.0,0.0
1987/01/03,11:03:06.80,le,1.00,n,33.131,-116.596,15.9,B,715376.0,8.0,0.0
1987/01/03,12:12:17.56,le,2.97,l,32.998,-117.788,6.0,C,129405.0,23.0,0.0
1987/01/03,12:12:29.95,le,2.44,c,33.559,-116.794,4.3,A,715377.0,11.0,0.0
1987/01/03,15:36:03.08,le,2.25,c,33.275,-116.388,5.4,A,715378.0,20.0,0.0
1987/01/03,18:00:50.19,le,1.90,c,33.517,-116.47,6.9,A,129406.0,13.0,0.0
1987/01/03,18:01:06.08,le,3.67,l,33.504,-116.476,7.2,A,715379.0,57.0,0.0
1987/01/03,18:31:34.61,le,2.39,c,33.51,-116.472,7.8,A,715384.0,21.0,0.0
1987/01/03,18:55:43.50,le,2.27,c,33.509,-116.464,8.0,A,715385.0,16.0,0.0
1987/01/03,19:11:43.79,le,2.24,c,33.513,-116.468,7.3,A,715386.0,17.0,0.0
1987/01/03,20:21:46.52,le,2.19,c,33.512,-116.467,7.7,A,715387.0,15.0,0.0
1987/01/03,22:35:41.12,le,1.50,n,35.787,-117.453,11.7,B,715391.0,12.0,0.0
1987/01/03,23:12:44.85,le,2.25,c,34.084,-117.322,18.1,A,715392.0,17.0,0.0
1987/01/04,00:00:08.60,le,1.93,c,33.515,-116.468,8.0,A,715394.0,15.0,0.0
1987/01/04,01:28:45.83,le,2.39,c,33.666,-116.765,14.2,A,715396.0,19.0,0.0
1987/01/04,03:01:55.76,le,2.33,c,33.513,-116.484,6.0,A,715397.0,13.0,0.0
1987/01/04,03:27:10.12,le,2.03,c,33.32,-116.184,10.3,A,715398.0,22.0,0.0
1987/01/04,03:55:06.61,le,2.25,c,35.03,-118.936,10.3,A,715399.0,23.0,0.0
1987/01/04,07:20:11.14,le,1.10,n,35.97,-117.87,7.5,B,715400.0,8.0,0.0
1987/01/04,08:03:02.48,le,1.90,c,36.288,-118.334,6.0,C,715401.0,11.0,0.0
1987/01/04,09:00:56.47,le,2.09,c,32.984,-116.283,9.4,B,715402.0,13.0,0.0
1987/01/04,09:46:10.62,le,1.30,h,33.51,-116.489,7.2,B,715403.0,11.0,0.0
1987/01/04,10:00:25.77,le,2.07,c,34.006,-116.574,13.2,A,715404.0,9.0,0.0
1987/01/04,10:02:47.76,le,1.10,n,36.136,-117.679,8.0,C,715405.0,8.0,0.0
1987/01/04,11:14:34.04,le,2.10,c,36.107,-117.68,2.3,A,715406.0,13.0,0.0
1987/01/04,11:32:01.02,le,2.55,c,32.999,-117.761,6.0,C,715407.0,14.0,0.0
1987/01/04,11:46:39.31,le,1.10,n,33.439,-116.372,11.7,C,715408.0,7.0,0.0
1987/01/04,14:09:48.79,le,2.10,n,33.326,-115.698,3.0,A,715410.0,16.0,0.0
1987/01/04,14:39:27.20,le,1.10,n,36.122,-117.643,6.0,C,715411.0,8.0,0.0
1987/01/04,14:39:55.69,le,1.84,c,34.376,-118.456,11.1,A,715412.0,26.0,0.0
1987/01/04,14:53:08.32,le,1.94,c,33.324,-115.7,3.5,A,715413.0,14.0,0.0
1987/01/04,15:31:28.43,le,0.80,n,36.115,-117.838,6.0,C,715414.0,6.0,0.0
1987/01/04,16:12:55.12,le,1.54,c,36.115,-117.66,0.9,A,715415.0,16.0,0.0
1987/01/04,18:25:27.99,le,1.93,c,33.503,-116.478,5.5,A,715417.0,14.0,0.0
1987/01/04,19:49:01.34,le,1.78,c,34.873,-118.806,6.0,C,715419.0,18.0,0.0
1987/01/04,21:05:26.25,le,2.31,c,34.197,-116.23,3.3,A,715421.0,17.0,0.0
1987/01/04,21:27:43.81,le,2.12,c,32.752,-115.667,6.0,C,715422.0,12.0,0.0
1987/01/04,21:40:04.27,le,1.44,c,34.002,-117.203,4.8,A,715423.0,14.0,0.0
1987/01/04,22:06:39.75,le,1.90,c,34.198,-116.243,1.0,C,715425.0,13.0,0.0
1987/01/04,22:42:15.85,le,1.60,n,34.199,-116.233,2.9,C,715426.0,7.0,0.0
1987/01/05,00:09:31.06,le,2.25,c,34.01,-117.182,1.0,A,715431.0,17.0,0.0
1987/01/05,01:16:54.39,le,1.97,c,34.267,-116.235,6.0,C,715432.0,7.0,0.0
1987/01/05,02:40:49.97,le,2.08,c,33.51,-116.475,6.8,A,715437.0,14.0,0.0
1987/01/05,03:35:55.69,le,1.50,n,32.797,-115.646,6.0,D,715438.0,7.0,0.0
1987/01/05,03:57:53.95,le,2.03,c,33.115,-116.239,10.1,A,715439.0,10.0,0.0
1987/01/05,04:49:29.17,le,2.36,c,34.198,-116.226,3.2,A,715441.0,23.0,0.0
1987/01/05,05:10:46.50,le,2.09,c,34.418,-116.469,6.0,C,715442.0,17.0,0.0
1987/01/05,06:44:43.79,le,2.06,c,33.515,-116.544,11.8,A,715444.0,17.0,0.0
1987/01/05,10:00:07.77,le,1.19,c,36.115,-117.672,1.8,A,715445.0,11.0,0.0
1987/01/05,10:29:51.03,le,1.30,n,35.191,-118.572,9.6,B,715446.0,13.0,0.0
1987/01/05,12:30:12.48,le,1.51,c,36.098,-117.857,1.0,B,715448.0,11.0,0.0
1987/01/05,12:44:00.57,le,1.89,c,34.044,-117.245,6.0,C,715449.0,17.0,0.0
1987/01/05,14:52:11.68,le,1.00,h,34.031,-119.01,3.8,A,715450.0,8.0,0.0
1987/01/05,15:10:50.98,le,2.33,c,33.95,-116.771,11.2,A,715453.0,17.0,0.0
1987/01/05,16:55:13.40,le,1.40,n,33.526,-116.535,13.2,B,715455.0,10.0,0.0
1987/01/05,19:17:32.47,le,1.90,c,33.524,-116.544,12.5,A,715457.0,14.0,0.0
1987/01/05,19:35:37.19,qb,1.74,c,34.62,-117.3,0.0,C,715459.0,8.0,0.0
1987/01/05,19:40:47.24,qb,2.14,c,33.06,-115.0,0.0,C,612921.0,7.0,0.0
1987/01/05,19:48:19.06,le,1.98,c,35.666,-116.467,6.0,C,715460.0,15.0,0.0
1987/01/05,20:04:07.66,qb,1.96,c,35.03,-117.68,0.0,C,715461.0,6.0,0.0
1987/01/05,21:28:59.24,le,0.90,n,35.919,-117.713,7.9,B,715464.0,11.0,0.0
1987/01/05,22:05:18.69,le,3.06,c,33.028,-117.827,10.0,D,715465.0,14.0,0.0
1987/01/06,00:22:47.50,le,2.35,c,35.913,-118.356,6.0,C,715469.0,25.0,0.0
1987/01/06,01:46:54.83,le,1.30,n,33.521,-116.538,12.5,A,715470.0,20.0,0.0
1987/01/06,03:26:50.99,le,1.73,c,36.097,-117.687,2.8,A,715472.0,12.0,0.0
1987/01/06,04:36:10.06,le,2.19,c,33.242,-115.689,1.0,C,715473.0,23.0,0.0
1987/01/06,06:42:42.62,le,1.97,c,35.04,-118.899,13.1,A,612935.0,23.0,0.0
1987/01/06,08:51:38.01,le,1.94,c,35.915,-118.36,6.0,C,715480.0,25.0,0.0
1987/01/06,12:04:19.14,le,2.15,c,34.023,-116.656,8.7,A,715481.0,15.0,0.0
1987/01/06,16:55:04.46,le,1.60,n,35.911,-118.342,6.0,C,715485.0,12.0,0.0
1987/01/06,17:44:52.96,qb,2.23,c,32.774,-116.878,0.0,C,715487.0,14.0,0.0
1987/01/06,19:20:22.03,le,2.32,c,33.51,-116.552,10.2,A,715491.0,21.0,0.0
1987/01/06,19:45:49.54,qb,2.10,n,33.06,-115.0,0.0,C,715492.0,6.0,0.0
1987/01/06,20:17:30.28,qb,1.89,c,34.75,-116.42,0.0,C,715495.0,9.0,0.0
1987/01/06,20:32:00.96,le,1.62,c,33.997,-117.571,3.4,A,715496.0,17.0,0.0
1987/01/06,21:19:41.92,le,1.10,n,35.942,-117.735,1.6,A,612954.0,11.0,0.0
1987/01/06,21:37:53.95,le,2.06,c,33.97,-116.58,9.8,A,715497.0,15.0,0.0
1987/01/06,23:02:36.63,qb,2.32,c,33.03,-116.08,0.0,C,715500.0,9.0,0.0
1987/01/06,23:05:44.57,le,0.70,n,33.374,-116.415,7.3,B,715501.0,13.0,0.0
1987/01/06,23:18:59.38,le,2.24,c,34.009,-116.633,12.5,A,715502.0,23.0,0.0
1987/01/07,01:08:35.27,le,2.12,c,35.301,-117.661,6.0,C,715503.0,26.0,0.0
1987/01/07,01:12:02.61,le,0.70,n,33.259,-116.369,6.0,C,715504.0,5.0,0.0
1987/01/07,02:22:22.46,le,2.13,c,36.042,-118.408,6.0,C,715507.0,21.0,0.0
1987/01/07,02:38:38.92,le,1.30,n,35.905,-118.36,6.0,C,715508.0,10.0,0.0
1987/01/07,03:23:04.08,le,0.90,n,33.26,-116.309,8.4,A,715510.0,10.0,0.0
1987/01/07,03:38:10.22,le,1.79,c,35.31,-117.633,6.0,C,715511.0,14.0,0.0
1987/01/07,04:39:43.71,le,0.80,n,33.513,-116.541,13.0,A,715513.0,12.0,0.0
1987/01/07,04:55:21.37,le,1.90,n,36.11,-117.67,6.0,C,715514.0,24.0,0.0
1987/01/07,05:33:41.13,le,1.10,n,32.953,-116.315,6.5,B,715515.0,11.0,0.0
1987/01/07,09:10:38.36,le,2.67,l,34.941,-118.748,7.1,A,715516.0,47.0,0.0
1987/01/07,09:40:06.52,le,2.25,c,33.897,-116.696,12.1,A,715517.0,25.0,0.0
1987/01/07,10:19:08.43,le,1.88,c,34.946,-118.752,7.5,B,715518.0,19.0,0.0
1987/01/07,12:09:52.30,le,0.90,n,33.058,-116.409,9.5,B,715520.0,9.0,0.0
1987/01/07,12:22:13.84,le,2.80,c,33.017,-117.73,6.0,C,715522.0,13.0,0.0
1987/01/07,14:03:59.58,le,1.82,c,34.63,-118.591,11.2,A,715525.0,13.0,0.0
1987/01/07,14:39:07.19,le,2.34,c,32.985,-116.287,8.4,C,715526.0,16.0,0.0
1987/01/07,16:46:16.77,le,2.41,c,33.984,-116.643,6.6,A,612981.0,39.0,0.0
1987/01/07,18:03:20.22,le,1.99,c,33.26,-116.061,5.0,A,715534.0,14.0,0.0
1987/01/07,19:39:48.37,qb,1.95,c,34.35,-116.85,0.0,C,612985.0,10.0,0.0
1987/01/07,19:45:47.45,qb,2.77,c,33.06,-115.0,0.0,C,715546.0,11.0,0.0
1987/01/07,20:01:54.47,qb,1.70,c,35.03,-117.68,0.0,C,715552.0,14.0,0.0
1987/01/07,20:02:21.75,qb,1.82,c,35.03,-117.68,0.0,C,129416.0,15.0,0.0
1987/01/07,21:39:02.48,qb,1.83,c,34.42,-118.35,0.0,C,715561.0,21.0,0.0
1987/01/07,23:46:18.92,le,2.00,c,33.317,-115.693,3.7,A,715565.0,13.0,0.0
1987/01/07,23:54:11.02,le,2.34,c,33.177,-115.65,0.7,A,715566.0,25.0,0.0
1987/01/07,23:57:33.79,le,1.83,c,33.168,-115.646,0.2,A,715567.0,12.0,0.0
1987/01/07,23:57:54.66,le,2.50,h,33.178,-115.658,1.0,C,129417.0,15.0,0.0
1987/01/08,00:00:47.86,le,2.33,c,33.179,-115.638,1.0,C,715568.0,13.0,0.0
1987/01/08,00:01:52.84,le,2.86,c,33.177,-115.656,1.0,C,129732.0,26.0,0.0
1987/01/08,00:02:08.75,le,3.00,c,33.183,-115.64,0.6,C,715569.0,7.0,0.0
1987/01/08,00:03:09.09,le,2.30,c,35.693,-119.624,6.0,C,715570.0,8.0,0.0
1987/01/08,00:07:53.54,le,1.83,c,33.164,-115.647,1.0,C,715571.0,9.0,0.0
1987/01/08,01:25:53.31,le,1.89,c,34.008,-117.203,5.1,A,715574.0,24.0,0.0
1987/01/08,02:20:51.59,le,0.90,n,32.959,-116.32,6.0,C,715576.0,10.0,0.0
1987/01/08,04:09:11.44,le,1.20,h,34.035,-116.653,6.0,C,715577.0,8.0,0.0
1987/01/08,05:00:29.29,le,1.50,n,36.015,-118.411,6.0,C,715581.0,11.0,0.0
1987/01/08,05:27:48.71,le,2.46,c,33.003,-117.76,6.0,C,715582.0,19.0,0.0
1987/01/08,08:24:38.24,le,2.22,c,32.973,-115.556,0.0,C,715584.0,9.0,0.0
1987/01/08,09:30:19.49,le,1.80,n,36.019,-117.811,1.7,A,715585.0,23.0,0.0
1987/01/08,10:33:45.56,le,2.98,c,32.659,-115.863,6.0,C,715586.0,34.0,0.0
1987/01/08,10:40:31.88,le,1.50,n,32.639,-115.826,6.0,C,715587.0,10.0,0.0
1987/01/08,10:48:26.08,le,1.36,c,36.022,-117.819,2.0,A,715588.0,11.0,0.0
1987/01/08,10:50:07.08,re,2.01,c,36.208,-120.245,6.0,C,715589.0,14.0,0.0
1987/01/08,10:53:21.00,le,1.40,n,32.631,-115.826,6.0,C,715590.0,9.0,0.0
1987/01/08,11:32:56.48,le,2.02,c,33.514,-116.501,16.3,A,715591.0,20.0,0.0
1987/01/08,14:11:29.54,le,0.80,n,33.161,-116.598,6.0,C,715592.0,8.0,0.0
1987/01/08,17:12:26.68,le,2.44,c,33.108,-116.197,8.3,A,715598.0,21.0,0.0
1987/01/08,17:42:43.12,le,2.49,c,33.424,-116.942,10.8,A,715601.0,32.0,0.0
1987/01/08,18:33:51.65,le,1.70,n,33.364,-116.678,6.0,C,715607.0,12.0,0.0
1987/01/08,18:43:59.43,le,1.00,n,33.109,-116.203,9.6,A,715608.0,10.0,0.0
1987/01/08,19:40:43.13,qb,2.58,c,33.06,-115.0,0.0,C,715614.0,7.0,0.0
1987/01/08,20:06:28.30,qb,1.85,c,35.03,-117.68,0.0,C,715615.0,15.0,0.0
1987/01/08,21:24:53.28,le,2.92,c,32.149,-115.707,6.0,C,715618.0,12.0,0.0
1987/01/08,22:18:55.88,qb,3.00,n,34.62,-117.3,0.0,C,715620.0,12.0,0.0
1987/01/08,22:36:12.92,qb,2.34,c,34.63,-117.12,0.0,C,715621.0,30.0,0.0
1987/01/09,01:13:16.45,qb,2.40,n,32.84,-114.458,0.0,C,715625.0,7.0,0.0
1987/01/09,01:50:58.12,le,0.80,n,32.978,-116.274,7.9,C,715626.0,5.0,0.0
1987/01/09,02:10:05.06,le,2.92,c,32.025,-116.333,6.0,C,715628.0,17.0,0.0
1987/01/09,05:09:34.79,le,2.72,c,32.931,-117.712,6.0,C,715629.0,17.0,0.0
1987/01/09,06:26:00.55,le,1.57,c,33.817,-117.846,6.0,C,715630.0,15.0,0.0
1987/01/09,06:50:03.43,le,1.20,n,35.75,-117.799,4.4,A,715631.0,17.0,0.0
1987/01/09,07:26:02.07,le,1.30,n,36.066,-118.422,6.0,C,715632.0,9.0,0.0
1987/01/09,08:44:00.33,le,1.60,n,36.107,-117.674,1.1,A,715634.0,19.0,0.0
1987/01/09,10:00:41.18,le,1.76,c,33.494,-116.519,11.9,A,715635.0,13.0,0.0
1987/01/09,10:39:08.01,le,1.20,n,35.313,-118.549,1.9,A,715636.0,22.0,0.0
1987/01/09,10:42:07.85,le,1.61,c,34.064,-116.365,10.5,A,715637.0,19.0,0.0
1987/01/09,10:46:48.70,le,1.26,c,35.303,-118.56,9.3,B,715638.0,24.0,0.0
1987/01/09,13:58:03.77,le,1.40,n,35.305,-118.56,6.0,C,715639.0,23.0,0.0
1987/01/09,14:14:37.64,le,1.60,n,35.762,-118.325,6.0,C,715640.0,21.0,0.0
1987/01/09,14:18:46.02,le,2.22,c,33.962,-116.605,6.0,A,715641.0,23.0,0.0
1987/01/09,14:26:56.77,re,2.64,c,35.772,-121.459,6.0,C,715642.0,13.0,0.0
1987/01/09,14:35:51.35,le,2.13,c,35.31,-118.547,2.1,A,715643.0,34.0,0.0
1987/01/09,15:50:23.57,le,1.70,n,33.854,-116.976,14.0,A,715645.0,14.0,0.0
1987/01/09,19:09:32.16,le,2.20,n,32.097,-115.5,6.0,D,715652.0,11.0,0.0
1987/01/09,19:45:18.55,qb,1.46,c,33.06,-115.0,0.0,C,613080.0,9.0,0.0
1987/01/09,19:53:23.79,qb,1.68,c,35.03,-117.68,0.0,C,715654.0,11.0,0.0
1987/01/09,20:26:23.32,le,2.02,c,34.74,-120.162,2.4,B,715657.0,9.0,0.0
1987/01/09,21:56:28.09,qb,1.93,c,34.62,-117.3,0.0,C,715661.0,14.0,0.0
1987/01/09,21:58:23.71,qb,2.02,c,34.62,-117.3,0.0,C,715662.0,17.0,0.0
1987/01/09,22:23:17.02,le,1.50,n,35.291,-117.638,6.0,C,715663.0,14.0,0.0
1987/01/09,22:35:45.28,le,2.68,c,35.302,-117.658,3.1,A,715664.0,41.0,0.0
1987/01/10,01:18:49.29,le,1.00,n,33.029,-116.296,6.0,C,715672.0,8.0,0.0
1987/01/10,01:39:38.75,le,2.09,c,32.99,-116.292,6.0,C,715673.0,10.0,0.0
1987/01/10,02:01:23.98,le,1.70,c,33.276,-116.017,6.0,C,715674.0,11.0,0.0
1987/01/10,02:42:13.66,le,1.94,c,35.312,-117.632,6.0,C,715675.0,10.0,0.0
1987/01/10,04:18:32.94,le,2.74,l,33.968,-116.691,13.5,A,715676.0,56.0,0.0
1987/01/10,04:18:47.16,le,2.79,l,33.974,-116.69,14.2,A,129471.0,15.0,0.0
1987/01/10,04:32:25.12,le,1.40,n,33.966,-116.67,3.6,C,715678.0,9.0,0.0
1987/01/10,05:06:48.19,le,2.25,c,32.985,-116.288,9.1,A,715679.0,22.0,0.0
1987/01/10,05:30:30.30,le,2.70,c,33.026,-117.83,6.0,C,715680.0,15.0,0.0
1987/01/10,08:10:17.90,le,2.19,c,34.328,-117.045,7.8,B,715681.0,26.0,0.0
1987/01/10,08:16:20.91,le,1.60,n,33.979,-116.848,17.1,B,715682.0,14.0,0.0
1987/01/10,10:27:38.21,le,1.83,c,35.305,-117.658,6.0,C,715683.0,25.0,0.0
1987/01/10,11:22:48.49,le,2.28,c,35.308,-118.55,6.0,C,715684.0,35.0,0.0
1987/01/10,12:25:22.88,le,1.82,c,34.118,-116.894,6.0,C,715685.0,16.0,0.0
1987/01/10,12:42:20.71,le,2.01,c,34.112,-116.902,3.6,A,715686.0,15.0,0.0
1987/01/10,12:54:07.04,le,2.69,c,32.988,-117.795,6.0,C,715687.0,12.0,0.0
1987/01/10,13:17:13.85,le,2.63,c,32.187,-115.075,6.0,D,715688.0,10.0,0.0
1987/01/10,15:22:26.89,le,2.05,c,35.307,-118.551,6.0,C,715690.0,22.0,0.0
1987/01/10,15:34:04.13,le,2.74,c,35.303,-118.546,5.5,C,715691.0,32.0,0.0
1987/01/10,15:47:37.75,le,1.87,c,35.305,-118.551,1.8,A,715692.0,25.0,0.0
1987/01/10,16:27:01.73,le,2.10,n,32.179,-115.13,6.0,D,715693.0,6.0,0.0
1987/01/10,16:56:47.44,le,1.90,c,33.884,-116.51,14.8,A,715694.0,13.0,0.0
1987/01/10,18:03:21.84,le,3.40,c,32.349,-115.663,6.0,C,715695.0,28.0,0.0
1987/01/10,18:28:26.00,le,2.82,c,32.298,-115.667,6.0,C,715696.0,15.0,0.0
1987/01/10,18:41:17.73,le,2.26,c,33.854,-116.286,13.3,A,715698.0,14.0,0.0
1987/01/10,18:41:30.35,le,2.31,c,33.85,-116.297,15.0,B,129429.0,9.0,0.0
1987/01/10,19:23:41.04,le,2.02,c,33.514,-116.555,10.5,A,715699.0,14.0,0.0
1987/01/10,20:08:02.37,le,1.60,n,36.34,-118.058,6.0,C,715701.0,13.0,0.0
1987/01/10,20:17:43.98,le,2.15,c,33.242,-115.644,0.4,A,715702.0,18.0,0.0
1987/01/10,21:29:56.82,le,2.72,c,32.356,-115.673,6.0,C,715704.0,13.0,0.0
1987/01/10,21:41:18.85,le,0.80,n,32.986,-116.292,9.0,B,715705.0,11.0,0.0
1987/01/10,22:13:00.05,le,2.16,c,33.964,-116.962,14.2,A,715706.0,24.0,0.0
1987/01/10,22:22:47.76,qb,1.46,c,35.15,-118.38,0.0,C,715707.0,14.0,0.0
1987/01/11,01:26:57.28,le,1.60,h,32.98,-117.769,6.0,D,140154.0,5.0,0.0
1987/01/11,01:54:47.99,le,0.90,n,36.098,-117.768,10.7,C,715710.0,7.0,0.0
1987/01/11,02:36:49.41,le,1.79,c,33.526,-116.54,12.8,A,715711.0,17.0,0.0
1987/01/11,02:44:14.79,le,1.70,n,34.051,-116.586,10.3,C,715712.0,8.0,0.0
1987/01/11,03:15:50.87,le,1.69,h,32.855,-117.871,6.0,D,140155.0,4.0,0.0
1987/01/11,09:21:27.00,le,1.89,c,33.521,-116.538,12.6,A,715713.0,17.0,0.0
1987/01/11,09:34:34.83,le,1.10,n,33.176,-116.057,8.9,C,715714.0,8.0,0.0
1987/01/11,11:37:48.99,le,1.91,c,33.523,-116.541,12.8,A,715715.0,18.0,0.0
1987/01/11,11:40:34.56,le,1.20,n,34.083,-117.232,6.0,C,715716.0,15.0,0.0
1987/01/11,11:51:33.28,le,2.28,c,33.515,-116.547,10.1,A,715717.0,26.0,0.0
1987/01/11,11:55:09.07,le,1.70,n,34.066,-117.278,6.0,C,715718.0,12.0,0.0
1987/01/11,12:38:25.76,le,2.05,c,32.954,-116.324,6.0,B,715719.0,20.0,0.0
1987/01/11,12:45:49.09,le,1.81,c,33.518,-116.541,9.9,A,715720.0,21.0,0.0
1987/01/11,13:45:53.16,le,1.30,n,35.753,-118.003,7.4,A,715721.0,27.0,0.0
1987/01/11,14:38:32.68,le,1.72,c,34.002,-117.208,4.9,A,715722.0,25.0,0.0
1987/01/11,16:37:34.51,le,1.68,c,35.537,-120.109,6.0,C,715723.0,9.0,0.0
1987/01/11,17:31:04.41,le,1.78,c,35.137,-118.653,10.2,A,715724.0,19.0,0.0
1987/01/11,19:46:52.48,le,1.40,n,34.283,-117.451,14.5,B,715728.0,14.0,0.0
1987/01/11,20:42:25.44,le,2.27,c,33.577,-116.611,17.5,A,715729.0,23.0,0.0
1987/01/11,21:20:12.04,le,2.62,c,32.703,-116.068,6.0,C,715731.0,32.0,0.0
