YYYY/MM/DD,HH:mm:SS.ss,ET,MAG,M,LAT,LON,DEPTH,Q,EVID,NPH,NGRM
1943/02/13,23:31:00.40,le,2.80,l,36.038,-117.922,6.0,D,3366231.0,8.0,0.0
1943/02/16,21:44:44.57,le,2.58,h,33.178,-116.308,6.0,C,3366233.0,6.0,0.0
1943/02/16,21:45:14.55,le,2.72,l,33.18,-116.392,6.0,C,3366232.0,6.0,0.0
1943/02/17,05:52:36.94,le,2.60,l,34.349,-116.873,6.0,C,3366234.0,11.0,0.0
1943/02/17,08:32:32.30,le,2.68,l,35.012,-118.884,6.0,C,3366235.0,13.0,0.0
1943/02/17,10:20:59.32,le,3.13,l,33.155,-116.663,1.8,C,3366236.0,15.0,0.0
1943/02/17,23:44:26.47,le,3.15,l,33.23,-115.757,6.0,D,3366237.0,8.0,0.0
1943/02/19,01:06:16.28,le,3.11,l,32.921,-115.977,6.0,D,3366240.0,11.0,0.0
1943/02/19,08:48:42.44,le,2.93,l,32.654,-116.337,6.0,D,3366241.0,10.0,0.0
1943/02/23,09:21:12.76,le,3.70,l,32.83,-117.489,0.1,D,3366242.0,20.0,0.0
1943/02/24,01:58:34.50,le,3.63,l,32.84,-116.155,6.0,C,3366243.0,17.0,0.0
1943/02/25,06:19:37.60,le,3.50,l,32.884,-116.168,6.0,C,3366244.0,13.0,0.0
1943/02/25,08:25:05.70,le,3.48,l,34.984,-116.844,6.0,C,3366245.0,19.0,0.0
1943/02/25,20:28:25.68,le,3.18,l,36.234,-117.871,6.0,C,3366246.0,13.0,0.0
1943/02/26,02:01:50.09,le,3.19,l,36.216,-117.748,6.0,C,3366247.0,14.0,0.0
1943/02/27,20:30:12.24,le,2.16,l,33.748,-117.868,6.0,C,3366248.0,8.0,0.0
1943/02/28,06:35:37.78,le,3.36,l,32.91,-115.985,6.0,C,3366249.0,12.0,0.0
1943/03/03,07:29:10.55,le,3.44,l,33.782,-116.233,6.0,C,3366250.0,14.0,0.0
1943/03/03,10:50:20.66,le,2.66,l,33.758,-116.257,6.0,C,3366251.0,12.0,0.0
1943/03/03,13:05:34.82,le,3.14,l,34.036,-115.91,6.0,D,3366252.0,12.0,0.0
1943/03/06,20:34:11.57,le,3.16,l,34.369,-118.625,9.0,C,3366254.0,15.0,0.0
1943/03/07,06:42:28.88,le,2.28,l,33.685,-117.9,6.0,C,3366255.0,14.0,0.0
1943/03/07,10:06:13.52,le,2.67,l,33.115,-116.334,6.0,C,3366256.0,9.0,0.0
1943/03/07,20:56:31.08,le,3.73,l,32.825,-115.976,6.0,D,3366257.0,17.0,0.0
1943/03/09,00:19:25.50,le,3.06,l,33.139,-116.374,6.0,C,3366258.0,12.0,0.0
1943/03/12,00:56:52.41,le,2.23,l,33.34,-117.314,6.0,C,3366259.0,12.0,0.0
1943/03/12,08:00:52.32,le,2.83,l,34.603,-118.532,6.0,C,3366260.0,12.0,0.0
1943/03/15,14:09:28.08,le,3.58,l,32.915,-116.121,6.0,C,3366261.0,18.0,0.0
1943/03/16,09:27:46.49,le,3.05,l,34.208,-119.675,5.0,B,3366262.0,18.0,0.0
1943/03/17,00:40:41.12,le,4.60,l,32.428,-115.27,6.0,D,3366263.0,17.0,0.0
1943/03/17,00:52:24.46,le,3.30,l,33.048,-115.587,6.0,C,3366264.0,12.0,0.0
1943/03/17,00:56:39.73,le,3.48,l,33.013,-115.627,6.0,C,3366265.0,15.0,0.0
1943/03/18,23:06:21.88,le,3.23,l,33.49,-116.579,4.6,C,3366266.0,12.0,0.0
1943/03/26,03:50:44.55,le,3.47,l,36.197,-117.84,6.0,C,3366267.0,17.0,0.0
1943/03/26,06:29:58.06,le,3.69,l,33.035,-115.957,6.0,C,3366268.0,19.0,0.0
1943/03/29,06:41:08.83,le,2.92,l,32.999,-115.88,6.0,C,3366270.0,12.0,0.0
1943/03/29,08:27:32.43,le,2.63,h,32.923,-116.04,6.0,C,3366271.0,10.0,0.0
1943/03/29,10:28:09.95,le,2.64,l,35.99,-118.075,6.0,C,3366272.0,14.0,0.0
1943/03/30,10:35:28.11,le,2.59,l,33.156,-116.391,6.0,C,3366273.0,9.0,0.0
1943/04/01,13:39:56.00,le,3.10,h,34.683,-121.75,6.0,Z,10086918.0,0.0,0.0
1943/04/04,15:48:47.59,le,3.52,l,36.188,-117.963,5.9,D,3366274.0,14.0,0.0
1943/04/04,15:51:52.30,le,3.39,l,36.209,-117.898,6.0,D,3366275.0,13.0,0.0
1943/04/05,10:54:01.88,le,2.42,l,33.962,-116.69,6.0,C,3366276.0,8.0,0.0
1943/04/06,09:03:23.49,le,2.90,l,33.676,-116.761,6.0,C,3366277.0,8.0,0.0
1943/04/06,22:36:23.75,le,3.64,l,34.773,-118.88,6.0,D,3366278.0,14.0,0.0
1943/04/07,03:46:18.56,le,3.58,l,32.936,-116.168,6.0,C,3366279.0,12.0,0.0
1943/04/08,10:49:11.67,le,3.20,l,33.758,-116.004,6.0,C,3366280.0,13.0,0.0
1943/04/08,13:22:41.81,le,2.89,l,33.979,-119.098,6.0,C,3366281.0,11.0,0.0
1943/04/10,18:31:43.85,le,3.54,l,32.932,-116.033,6.0,C,3366282.0,10.0,0.0
1943/04/14,08:47:46.57,le,3.03,l,33.008,-116.128,6.0,C,3366283.0,11.0,0.0
1943/04/16,07:04:06.42,le,2.67,l,33.67,-117.024,6.0,C,3366284.0,11.0,0.0
1943/04/17,12:08:33.84,le,3.38,l,32.869,-118.26,6.0,C,3366285.0,18.0,0.0
1943/04/20,08:43:25.99,le,2.71,l,34.407,-118.533,6.0,C,3366286.0,12.0,0.0
1943/04/20,22:43:47.04,le,3.16,l,33.12,-116.028,6.0,C,3366287.0,14.0,0.0
1943/04/23,00:54:43.81,le,2.81,l,33.176,-116.022,6.0,C,3366289.0,8.0,0.0
1943/04/24,01:12:13.84,le,3.48,l,35.945,-117.69,6.0,C,3366290.0,14.0,0.0
1943/04/24,05:03:14.75,le,2.97,l,35.801,-117.773,6.0,D,3366291.0,11.0,0.0
1943/04/27,03:28:04.25,le,3.47,l,32.943,-116.124,6.0,C,3366292.0,10.0,0.0
1943/04/27,03:28:36.64,le,3.63,l,32.935,-116.13,6.0,C,3366293.0,6.0,0.0
1943/04/27,03:43:32.77,le,2.81,l,32.937,-116.263,6.0,C,3366294.0,10.0,0.0
1943/04/30,15:52:59.41,le,3.78,l,32.932,-116.078,6.0,C,3366295.0,16.0,0.0
1943/04/30,20:25:07.75,le,3.29,l,32.892,-116.087,6.0,D,3366296.0,10.0,0.0
1943/05/01,15:00:33.87,le,2.98,l,34.547,-118.544,6.0,C,3366297.0,16.0,0.0
1943/05/03,23:22:47.29,le,2.58,l,34.031,-117.189,11.9,B,3366298.0,6.0,0.0
1943/05/04,18:43:30.92,le,2.83,l,32.992,-116.066,6.0,C,3366299.0,11.0,0.0
1943/05/05,11:58:19.41,le,3.19,l,36.235,-117.777,6.0,D,3366300.0,8.0,0.0
1943/05/08,04:42:29.68,le,2.30,l,35.701,-118.0,6.0,D,3366302.0,6.0,0.0
1943/05/08,15:07:05.17,le,2.96,l,34.152,-118.356,3.1,B,3366303.0,9.0,0.0
1943/05/08,15:59:18.38,le,2.68,l,33.896,-117.312,9.1,C,3366304.0,9.0,0.0
1943/05/09,17:18:38.15,le,3.51,l,33.093,-115.602,6.0,C,3366305.0,15.0,0.0
1943/05/12,23:35:36.31,le,2.16,h,33.827,-118.188,6.0,C,3366306.0,7.0,0.0
1943/05/17,19:21:21.24,le,2.67,l,33.712,-118.103,6.0,C,3366307.0,14.0,0.0
1943/05/18,15:28:06.43,le,2.90,l,32.919,-116.11,6.0,C,3366308.0,12.0,0.0
1943/05/18,22:36:37.34,le,2.82,l,33.717,-118.079,6.0,C,3366309.0,9.0,0.0
1943/05/19,17:55:25.86,le,2.09,h,35.682,-118.311,6.0,D,3366310.0,4.0,0.0
1943/05/24,09:21:53.53,le,2.67,l,33.981,-119.064,6.0,C,3366311.0,14.0,0.0
1943/05/27,02:41:20.52,le,3.09,l,35.91,-116.467,6.0,C,3366312.0,16.0,0.0
1943/05/29,07:22:25.23,le,3.40,l,32.672,-115.939,6.0,C,3366313.0,10.0,0.0
1943/05/29,09:27:38.19,le,3.11,l,32.94,-116.043,6.0,D,3366314.0,12.0,0.0
1943/05/30,01:27:52.36,qb,2.65,l,34.646,-117.263,0.0,C,3366315.0,10.0,0.0
1943/05/30,02:39:26.07,le,3.39,l,33.181,-116.523,6.0,C,3366316.0,11.0,0.0
1943/05/30,07:50:56.12,le,3.78,l,36.408,-117.348,6.0,C,3366317.0,17.0,0.0
1943/06/03,04:39:38.02,le,2.15,l,33.5,-116.698,4.8,D,3366320.0,9.0,0.0
1943/06/07,08:23:24.74,le,3.18,l,33.02,-116.132,6.0,C,3366322.0,14.0,0.0
1943/06/07,18:32:14.82,le,2.29,l,33.735,-117.952,6.0,C,3366323.0,9.0,0.0
1943/06/11,13:28:13.83,le,3.44,l,33.799,-117.061,0.1,B,3366324.0,18.0,0.0
1943/06/12,19:21:43.97,le,3.81,l,33.196,-116.185,6.0,C,3366325.0,17.0,0.0
1943/06/12,21:11:32.76,le,2.49,l,34.068,-117.967,3.4,C,3366326.0,8.0,0.0
1943/06/14,11:38:00.23,le,2.47,l,34.056,-117.273,23.1,B,3366327.0,12.0,0.0
1943/06/15,00:06:38.88,le,2.19,l,35.37,-117.933,6.0,C,3366328.0,15.0,0.0
1943/06/18,05:32:47.21,le,2.62,l,35.858,-118.312,6.0,C,3366329.0,16.0,0.0
1943/06/18,16:15:50.07,le,4.33,l,33.212,-116.262,6.0,C,3366330.0,17.0,0.0
1943/06/22,20:56:03.02,le,2.38,l,35.731,-116.66,6.0,C,3366332.0,17.0,0.0
1943/06/24,23:39:57.17,le,2.50,l,32.738,-115.889,6.0,D,3366333.0,10.0,0.0
1943/06/25,06:10:01.33,le,3.36,l,33.052,-115.911,6.0,C,3366334.0,12.0,0.0
1943/06/25,07:16:57.65,le,3.10,l,32.97,-115.671,6.0,C,3366335.0,15.0,0.0
1943/06/29,09:52:20.59,le,2.06,l,34.377,-117.022,6.0,C,3366336.0,11.0,0.0
1943/07/01,16:19:16.01,le,3.00,l,35.807,-115.955,6.0,D,3366337.0,15.0,0.0
1943/07/04,03:21:37.44,le,2.84,l,32.872,-116.104,6.0,C,3366338.0,13.0,0.0
1943/07/04,11:22:03.29,le,2.78,l,33.663,-116.157,6.0,C,3366339.0,13.0,0.0
1943/07/04,15:19:23.23,le,2.64,l,33.648,-116.063,6.0,C,3366340.0,11.0,0.0
1943/07/04,21:53:11.19,le,3.07,l,34.102,-117.557,3.1,C,3366341.0,16.0,0.0
1943/07/07,16:12:33.77,le,3.11,l,36.764,-118.204,6.0,D,3366342.0,12.0,0.0
1943/07/10,03:12:34.24,le,3.47,l,35.765,-117.473,6.0,D,3366343.0,18.0,0.0
1943/07/10,09:08:42.96,le,2.49,l,34.74,-117.148,6.0,C,3366344.0,13.0,0.0
1943/07/15,00:44:45.61,re,3.06,l,35.93,-120.185,6.0,C,3366345.0,8.0,0.0
1943/07/15,21:37:50.56,le,3.77,l,32.022,-118.359,6.0,D,3366346.0,16.0,0.0
1943/07/17,05:01:59.18,le,3.27,l,32.125,-115.302,6.0,C,3366347.0,12.0,0.0
1943/07/17,21:33:22.60,le,2.92,l,33.759,-118.027,6.0,C,3366348.0,16.0,0.0
1943/07/18,18:30:47.56,le,2.81,l,34.16,-118.756,6.0,C,3366349.0,14.0,0.0
1943/07/19,06:55:22.08,le,2.91,l,32.844,-116.109,6.0,C,3366350.0,9.0,0.0
1943/07/22,05:04:40.67,le,3.01,l,32.921,-116.119,6.0,C,3366351.0,13.0,0.0
1943/07/24,08:11:29.46,le,2.87,l,36.171,-117.838,6.0,C,3366352.0,12.0,0.0
1943/07/26,02:30:02.47,le,3.19,l,33.103,-115.532,6.0,C,3366353.0,14.0,0.0
1943/07/27,21:44:05.49,le,3.03,l,33.892,-116.81,6.0,C,3366354.0,16.0,0.0
1943/07/29,01:24:00.26,le,2.51,l,32.965,-116.029,6.0,D,3366355.0,9.0,0.0
1943/08/03,08:05:55.82,le,2.49,l,32.675,-116.332,6.0,D,3366356.0,9.0,0.0
1943/08/06,08:03:07.51,le,3.16,l,32.95,-115.35,6.0,D,3366357.0,8.0,0.0
1943/08/06,08:07:55.24,le,3.49,l,32.95,-115.35,6.0,D,3366358.0,8.0,0.0
1943/08/07,16:59:47.72,le,3.36,l,34.204,-119.66,8.3,C,3366359.0,11.0,0.0
1943/08/11,16:01:03.22,le,2.81,l,33.8,-117.815,6.0,C,3366361.0,17.0,0.0
1943/08/11,18:56:25.76,le,2.41,h,33.016,-118.528,6.0,C,3366362.0,11.0,0.0
1943/08/12,06:41:09.85,le,2.55,l,33.498,-116.636,0.3,D,3366363.0,9.0,0.0
1943/08/12,15:56:37.35,le,2.90,l,34.11,-120.806,6.0,D,3366364.0,14.0,0.0
1943/08/12,19:58:21.48,le,2.15,l,33.217,-118.523,6.0,D,3366365.0,11.0,0.0
1943/08/15,20:44:30.91,le,2.71,l,35.217,-118.991,6.0,D,3366366.0,14.0,0.0
1943/08/17,15:51:00.75,le,3.70,l,32.967,-116.048,6.0,C,3366367.0,17.0,0.0
1943/08/18,00:30:15.14,le,3.62,l,35.781,-116.0,6.0,C,3366368.0,19.0,0.0
1943/08/23,20:13:40.61,le,2.85,l,34.351,-116.283,6.0,C,3366369.0,19.0,0.0
1943/08/24,10:51:54.40,le,2.66,l,34.013,-116.65,6.0,C,3366370.0,16.0,0.0
1943/08/27,08:16:54.57,le,3.50,l,34.062,-119.798,6.0,C,3366371.0,19.0,0.0
1943/08/29,03:43:11.42,le,3.44,l,34.196,-117.012,6.0,C,3366372.0,15.0,0.0
1943/08/29,03:45:14.31,le,5.28,l,34.268,-116.968,6.0,C,3366373.0,13.0,0.0
1943/08/29,03:57:55.96,le,4.04,l,34.208,-116.99,6.0,C,3366374.0,16.0,0.0
1943/08/29,05:16:32.28,le,3.56,l,34.138,-117.067,0.1,B,3366375.0,14.0,0.0
1943/08/31,14:59:19.33,le,3.17,l,34.176,-117.02,6.7,C,3366376.0,14.0,0.0
1943/09/10,03:27:37.61,le,2.96,l,32.599,-116.148,6.0,C,3366377.0,12.0,0.0
1943/09/14,16:07:46.44,le,2.34,l,34.105,-118.823,6.0,D,3366378.0,10.0,0.0
1943/09/15,10:57:34.86,le,2.87,l,36.012,-117.904,6.0,D,3366379.0,11.0,0.0
1943/09/15,12:38:02.99,le,3.09,l,35.979,-117.925,0.0,D,3366380.0,18.0,0.0
1943/09/16,00:16:11.78,le,3.68,l,35.968,-117.847,0.0,D,3366381.0,20.0,0.0
1943/09/16,00:47:20.11,le,2.95,l,36.041,-117.774,0.2,C,3366382.0,16.0,0.0
1943/09/16,07:52:22.24,le,4.31,l,35.998,-117.763,0.2,B,3366383.0,19.0,0.0
1943/09/16,08:12:37.38,le,2.95,l,36.035,-117.81,0.0,C,3366384.0,18.0,0.0
1943/09/17,20:48:42.14,le,2.51,l,36.05,-117.772,1.0,D,3366385.0,9.0,0.0
1943/09/18,17:07:16.75,le,2.99,l,34.468,-119.559,14.3,D,3366386.0,14.0,0.0
1943/09/19,00:58:46.42,le,2.96,l,34.308,-117.169,0.6,C,3366387.0,17.0,0.0
1943/09/19,12:40:49.01,le,2.49,l,34.118,-117.445,12.2,B,3366388.0,9.0,0.0
1943/09/20,06:20:25.78,le,2.76,l,36.028,-117.831,0.0,B,3366389.0,17.0,0.0
1943/09/22,20:16:06.06,le,2.50,l,36.032,-117.859,0.0,B,3366390.0,12.0,0.0
1943/09/23,13:21:36.40,le,2.74,l,34.011,-118.438,9.3,B,3366391.0,14.0,0.0
1943/09/24,10:41:48.03,le,2.56,l,34.149,-117.377,6.4,C,3366392.0,10.0,0.0
1943/09/24,23:02:44.07,le,2.50,l,33.268,-117.77,6.0,D,3366393.0,10.0,0.0
1943/09/29,06:35:40.23,le,2.87,l,33.454,-116.532,4.1,C,3366395.0,8.0,0.0
1943/09/29,06:36:07.63,le,3.31,l,33.441,-116.441,6.0,D,3366394.0,8.0,0.0
1943/10/04,14:50:07.49,le,3.23,l,34.564,-120.903,6.0,D,3366397.0,18.0,0.0
1943/10/06,03:05:45.93,le,2.77,l,34.125,-116.985,6.0,C,3366398.0,11.0,0.0
1943/10/08,03:24:59.00,le,2.77,l,34.989,-118.917,6.0,C,3366399.0,17.0,0.0
1943/10/11,04:53:23.05,le,3.51,l,33.986,-116.699,6.0,C,3366400.0,19.0,0.0
1943/10/13,00:31:03.27,le,2.58,h,35.581,-116.089,6.0,C,3366401.0,10.0,0.0
1943/10/14,14:28:44.70,le,4.38,l,34.364,-116.85,6.0,C,3366402.0,15.0,0.0
1943/10/15,00:19:38.24,le,3.40,l,34.379,-116.819,6.0,C,3366403.0,20.0,0.0
1943/10/15,16:50:02.48,le,4.21,l,34.363,-116.854,6.0,C,12277739.0,20.0,0.0
1943/10/15,16:58:55.86,le,3.00,l,34.396,-116.815,6.0,C,3366405.0,12.0,0.0
1943/10/20,03:14:11.90,le,2.56,l,34.021,-117.814,6.0,C,3366406.0,11.0,0.0
1943/10/20,21:33:59.45,le,2.64,l,33.913,-118.716,6.0,C,3366407.0,14.0,0.0
1943/10/21,12:02:53.84,le,2.68,l,35.983,-117.89,6.0,D,3366408.0,15.0,0.0
1943/10/22,06:13:14.47,le,3.43,l,34.858,-121.262,6.0,C,3366409.0,11.0,0.0
1943/10/24,00:29:20.82,le,3.87,l,34.011,-117.254,14.5,B,3366410.0,20.0,0.0
1943/10/26,19:56:29.41,le,3.17,h,33.48,-116.38,6.0,C,3366411.0,10.0,0.0
1943/10/28,14:11:05.22,le,3.54,l,33.397,-116.505,0.5,B,3366413.0,13.0,0.0
1943/10/28,14:19:28.03,le,2.89,l,33.39,-116.478,12.7,B,3366414.0,12.0,0.0
1943/10/29,16:31:10.50,le,3.28,l,33.804,-117.812,6.0,C,3366415.0,16.0,0.0
1943/10/30,18:54:21.30,le,3.85,l,32.866,-115.859,6.0,C,3366416.0,15.0,0.0
1943/10/30,22:28:14.36,le,3.27,l,32.854,-115.812,6.0,D,3366417.0,10.0,0.0
1943/10/31,13:12:10.39,le,4.26,l,33.804,-116.147,6.0,C,3366418.0,17.0,0.0
1943/10/31,17:54:09.65,re,3.62,l,36.145,-121.053,6.0,C,3366419.0,12.0,0.0
1943/11/02,16:39:10.72,le,3.02,l,32.91,-116.07,6.0,C,3366421.0,10.0,0.0
1943/11/02,16:47:58.78,le,4.14,l,32.937,-115.892,6.0,C,3366422.0,13.0,0.0
1943/11/02,16:54:16.20,le,3.58,l,32.946,-115.999,6.0,C,3366423.0,10.0,0.0
1943/11/02,16:56:07.43,le,3.11,l,33.047,-116.167,6.0,D,3366424.0,9.0,0.0
1943/11/02,16:57:18.34,le,3.85,l,33.0,-116.0,6.0,D,3366425.0,10.0,0.0
1943/11/02,17:42:30.56,le,3.48,l,32.919,-116.028,6.0,C,3366426.0,12.0,0.0
1943/11/02,17:50:45.04,le,4.39,l,32.91,-116.145,6.0,C,3366427.0,13.0,0.0
1943/11/02,17:53:07.79,le,4.00,l,32.989,-116.099,6.0,C,3366428.0,9.0,0.0
1943/11/02,18:01:17.73,le,3.47,l,32.952,-116.106,6.0,C,3366430.0,8.0,0.0
1943/11/02,18:01:40.87,le,3.78,l,32.967,-116.0,6.0,D,3366429.0,7.0,0.0
1943/11/02,22:54:25.58,le,3.23,l,33.035,-116.034,6.0,C,3366431.0,11.0,0.0
1943/11/04,23:38:19.51,le,3.53,l,33.174,-116.109,6.0,C,3366434.0,11.0,0.0
1943/11/05,22:02:21.08,le,2.52,l,34.369,-116.838,6.0,C,3366436.0,10.0,0.0
1943/11/05,23:20:47.69,le,2.13,h,32.986,-117.556,6.0,C,3366437.0,7.0,0.0
1943/11/08,11:33:43.27,re,3.12,l,36.041,-120.469,6.0,C,3366438.0,9.0,0.0
1943/11/14,08:48:40.85,le,3.46,l,32.91,-116.087,6.0,C,3366439.0,12.0,0.0
1943/11/14,12:21:08.10,le,2.93,l,33.71,-116.864,6.0,C,3366440.0,12.0,0.0
1943/11/16,18:08:44.80,le,3.61,l,32.926,-116.103,6.0,C,3366441.0,13.0,0.0
1943/11/16,18:09:09.00,le,4.00,h,32.967,-116.0,6.0,Z,10086922.0,0.0,0.0
1943/11/17,11:28:41.89,le,4.40,l,34.038,-116.672,6.0,C,3366443.0,18.0,0.0
1943/11/22,00:39:52.92,le,3.25,l,34.163,-117.04,6.0,C,3366444.0,10.0,0.0
1943/11/28,10:47:41.27,le,2.96,l,32.837,-116.256,6.0,C,3366445.0,10.0,0.0
1943/11/29,23:57:01.49,le,2.67,l,33.87,-118.61,6.0,C,3366446.0,12.0,0.0
1943/11/30,11:15:09.08,le,3.18,l,32.881,-116.082,6.0,C,3366447.0,10.0,0.0
1943/11/30,21:57:12.89,re,4.04,l,36.664,-121.298,6.0,D,3366448.0,9.0,0.0
1943/12/06,18:00:48.61,le,2.52,l,33.387,-118.42,6.0,C,3366449.0,7.0,0.0
1943/12/07,04:11:10.97,le,2.70,l,32.648,-118.599,6.0,C,3366450.0,12.0,0.0
1943/12/07,14:46:40.14,le,2.66,l,33.952,-118.369,0.3,B,3366451.0,12.0,0.0
1943/12/08,10:54:10.58,le,2.81,l,34.207,-116.267,6.0,C,3366452.0,14.0,0.0
1943/12/08,18:29:10.85,le,3.01,l,33.962,-116.668,6.0,C,3366453.0,9.0,0.0
1943/12/18,23:04:39.58,qb,2.57,l,34.658,-117.055,0.0,C,3366457.0,13.0,0.0
1943/12/21,15:37:21.91,le,2.77,l,33.896,-118.522,6.0,C,3366458.0,11.0,0.0
1943/12/22,15:50:28.60,le,5.11,l,34.37,-115.819,6.0,C,3366459.0,19.0,0.0
1943/12/24,11:31:31.94,le,2.90,l,33.193,-116.458,6.0,D,3366460.0,10.0,0.0
1943/12/26,03:14:47.11,le,3.15,l,33.048,-116.401,6.0,C,3366461.0,12.0,0.0
1943/12/29,15:46:33.12,le,3.06,l,33.482,-116.504,6.0,C,3366462.0,10.0,0.0
1943/12/31,03:36:25.91,le,2.97,l,33.484,-116.547,6.3,B,3366464.0,9.0,0.0
